,x1,x2,y1,y2
19425,72742,64381,77045,60706
19426,10105,5425,85222,6027
19427,66669,70888,94302,85175
19428,98487,85699,35831,55344
19429,84699,99373,66869,37434
19430,12730,82709,14093,14555
19431,81666,22848,54959,11064
19432,3492,79534,67743,68216
19433,73074,49407,17784,76310
19434,73195,5254,60164,32657
19435,15051,29229,49606,95986
19436,4451,27210,7088,12687
19437,51497,84949,90699,3900
19438,46621,9881,93027,10875
19439,66519,96828,66179,34210
19440,42170,6261,8339,61019
19441,48186,67205,48052,42104
19442,130,35024,94061,68067
19443,52165,18431,11349,44949
19444,4134,69509,82079,97224
19445,80055,95384,53721,32846
19446,47861,44275,4798,10650
19447,10317,76066,1351,74555
19448,37265,62706,18413,59467
19449,71637,78490,22045,15379
19450,1527,46150,65237,59970
19451,84562,66213,88098,47880
19452,49039,17378,62419,89064
19453,86561,81848,90798,79981
19454,25993,61237,90355,43852
19455,91087,57554,97107,43394
19456,65427,36933,29124,15956
19457,57535,32472,35928,78052
19458,50944,28383,88280,40437
19459,75072,79317,59008,85618
19460,72011,91440,27717,51762
19461,80810,96022,55560,77226
19462,23653,36543,63434,49262
19463,82178,91465,88405,30434
19464,45428,13551,77736,76095
19465,59757,78187,70332,94227
19466,25430,59841,58973,92573
19467,4735,11117,17855,63017
19468,95683,62521,7316,99383
19469,79978,82606,50975,39501
19470,36879,22447,30937,62672
19471,91959,73506,42997,35109
19472,49853,67567,44027,1019
19473,94197,21586,55474,50104
19474,95439,8075,73588,95318
19475,99274,89181,19768,79617
19476,67899,91248,87897,39835
19477,13148,6990,3658,5591
19478,18310,71952,13625,83707
19479,75304,26126,71440,49544
19480,74718,52221,81484,75966
19481,33280,70298,78708,20645
19482,83022,76459,26293,95415
19483,77034,69111,75624,8745
19484,14164,95714,91559,12785
19485,29291,42621,40129,72393
19486,89180,989,51362,70228
19487,58163,14737,27498,70858
19488,91163,42449,48954,99732
19489,63383,46629,29824,63270
19490,38158,9230,89667,30583
19491,57734,30263,11484,17135
19492,20586,18845,29811,94415
19493,72400,66248,9025,43367
19494,891,82404,77269,18542
19495,16402,30146,16676,11189
19496,8748,53323,15066,72649
19497,44742,86445,1043,1918
19498,96115,92066,50310,34208
19499,26128,69971,47320,92292
19500,69709,75330,28615,18327
19501,20074,56919,28476,53071
19502,80822,46679,20461,86024
19503,2026,85636,65577,85458
19504,93406,14006,65887,16724
19505,3566,78802,98761,80710
19506,63310,82935,65081,40530
19507,44565,1988,64501,34688
19508,82983,48000,30164,70047
19509,77335,62929,13176,3041
19510,72410,76429,95215,41897
19511,58674,16844,75635,57572
19512,71541,90496,4109,87153
19513,61582,61860,87609,73728
19514,47947,42287,91550,82766
19515,12781,43505,33552,5726
19516,64242,3530,99813,17112
19517,74356,36097,23903,55794
19518,11381,25683,4075,27846
19519,9191,18590,325,13958
19520,14790,67940,41896,16549
19521,52053,19839,53573,84913
19522,39487,91634,44355,35561
19523,61691,44830,22428,83341
19524,64574,60465,20651,67564
19525,2282,28994,7059,82652
19526,89994,37697,82323,14394
19527,14381,10554,6975,21950
19528,38263,58293,40097,47564
19529,73788,65958,21133,47133
19530,85636,50041,35511,72663
19531,34826,22307,37540,12839
19532,20364,87873,73878,26587
19533,66420,84996,88703,87371
19534,21750,84932,95414,40191
19535,26707,93715,70201,74262
19536,24055,84953,30648,30224
19537,18816,29578,34677,87434
19538,3761,64354,12717,1279
19539,52462,86514,62811,10459
19540,27431,78697,81302,37163
19541,40477,76115,81481,12749
19542,83524,80129,44282,52795
19543,49087,9343,88247,56600
19544,61429,27202,67224,53583
19545,41603,79652,12082,19379
19546,33659,14567,71574,8821
19547,69555,30782,70173,23423
19548,29023,62521,9654,92064
19549,27089,19144,5137,26470
19550,21286,96378,80974,75871
19551,99434,76385,25176,97438
19552,18568,6447,62065,82907
19553,33318,4422,58065,10942
19554,54339,96544,59730,82595
19555,17734,12984,22398,552
19556,38173,74056,89620,21154
19557,64682,18832,62541,43735
19558,44463,72847,35200,82724
19559,80705,75857,45758,76717
19560,55726,64412,9080,22879
19561,43243,76979,30994,88969
19562,81984,44593,99697,52443
19563,35694,27564,12387,65480
19564,77237,5371,93439,88983
19565,86834,14968,23240,94155
19566,43643,40826,82536,93777
19567,28150,64215,53342,71148
19568,4416,82995,31871,58435
19569,27359,40411,30557,22003
19570,68826,79540,33329,93306
19571,74555,3195,49615,777
19572,95912,31914,83937,51540
19573,3612,34592,88663,46697
19574,74952,86327,90847,8757
19575,72270,5833,27264,84646
19576,51118,22120,43499,66771
19577,8028,43025,57056,11368
19578,22287,82929,4798,52179
19579,14366,84330,17932,33810
19580,69372,65843,21594,80679
19581,234,76450,9040,15895
19582,61722,37230,20803,80685
19583,61892,92677,17376,92049
19584,71097,74232,40786,18486
19585,90368,55588,49589,12375
19586,37502,35032,70222,90280
19587,85099,14985,72284,24860
19588,56494,2944,57889,97633
19589,87534,22133,48309,87159
19590,41784,94651,20944,64086
19591,59127,32518,78969,66802
19592,12453,34546,82296,33035
19593,77750,96861,18818,58884
19594,96296,82398,19005,90387
19595,26077,70021,26996,21706
19596,66373,27603,1594,51206
19597,42505,15014,26819,31221
19598,16647,53664,81059,76009
19599,88713,63527,4904,88676
19600,32251,89741,26661,36639
19601,20357,79563,15618,29182
19602,9691,22339,43026,36047
19603,77605,93411,42776,62502
19604,53680,51440,72511,62076
19605,66397,54082,90951,53807
19606,98539,7439,31806,39682
19607,41372,15818,79192,2516
19608,1108,1993,91507,16460
19609,69258,8694,44230,56334
19610,39564,99239,84724,14708
19611,51710,23800,81870,80235
19612,93258,36729,31207,45907
19613,16030,71258,40852,69849
19614,52730,57500,86189,56986
19615,74219,54957,23732,83283
19616,9202,36924,43052,88136
19617,44565,29530,8942,46479
19618,50882,83620,7150,76493
19619,69406,48555,79321,23788
19620,24568,96473,96849,28456
19621,78663,92770,90158,30046
19622,79173,88684,10829,53764
19623,2307,46508,4325,76121
19624,53542,10619,4656,33869
19625,17204,19552,12830,84593
19626,23447,51570,98683,10646
19627,94789,57297,60069,4735
19628,99562,31472,16861,93958
19629,32639,14330,60937,83898
19630,23207,16428,54561,72196
19631,63218,97896,26295,80384
19632,4620,17952,14538,43056
19633,90122,52807,69323,43749
19634,6457,6419,99249,58472
19635,40691,17551,53215,72607
19636,28071,2229,91641,32016
19637,29784,77335,49831,69323
19638,79508,34160,94806,98261
19639,89236,30492,74510,94588
19640,20415,14369,4099,76501
19641,36571,54339,55221,74708
19642,90814,36307,28399,13425
19643,87038,76210,58255,87696
19644,16292,10709,87432,36878
19645,14942,40288,18198,85880
19646,30683,27735,4099,30525
19647,96669,66356,51137,17085
19648,32698,45695,80812,71364
19649,77746,74446,91085,34190
19650,42056,14922,84001,22138
19651,15252,55251,69286,39136
19652,15350,9589,56676,20080
19653,35720,30030,91166,91053
19654,54765,14308,61614,20018
19655,90986,63506,46297,72507
19656,57102,43711,90542,21163
19657,45632,79294,72410,90287
19658,27285,75614,12868,93011
19659,22850,37291,38168,67745
19660,21642,36641,97961,29645
19661,30892,81696,82145,74633
19662,41782,98845,3003,90561
19663,20589,95981,26926,65618
19664,46128,38881,9547,76451
19665,63121,98423,38680,97666
19666,29869,20642,10852,24672
19667,8330,50075,72788,88660
19668,57776,56770,60426,84742
19669,7705,4769,49731,95192
19670,62496,68282,78549,77618
19671,87078,14410,3969,87830
19672,15775,50919,21271,49823
19673,42076,65615,92230,45891
19674,61614,52081,59098,5734
19675,86738,35838,59918,65905
19676,35669,56151,85626,71615
19677,85452,82143,12521,10880
19678,90577,36131,69834,12151
19679,39044,5140,52846,73080
19680,69160,49267,92407,5744
19681,34511,62530,29689,82693
19682,46860,75759,69656,65816
19683,91359,89104,66519,81795
19684,70461,82342,61024,2064
19685,48527,37453,56229,11076
19686,35805,55612,66724,71117
19687,15950,26091,91060,9804
19688,96746,36421,75367,42658
19689,99666,14552,60001,59012
19690,84517,2483,28626,65089
19691,92257,99782,66844,13826
19692,63737,16385,8668,8659
19693,92627,51264,7948,6473
19694,24690,15277,71271,28985
19695,97858,87012,22271,79137
19696,55962,34951,49678,73837
19697,9058,58872,94365,29894
19698,35922,94936,32299,79951
19699,22304,58432,69248,33142
19700,85842,91807,79538,70424
19701,14877,70778,80985,52318
19702,22204,86862,39581,12859
19703,77925,35203,76504,13242
19704,74478,45794,67280,57383
19705,27364,24349,14644,48517
19706,8414,63335,53339,28071
19707,76647,52019,58352,52269
19708,58581,78250,46541,79381
19709,15643,70302,49664,3199
19710,57896,65587,96820,56234
19711,21553,32829,31021,13030
19712,78501,754,88528,86840
19713,92441,91373,84407,71926
19714,48072,49859,50467,9044
19715,2235,22771,4974,75057
19716,12914,661,12793,36611
19717,23766,34092,30938,57445
19718,20796,66650,16902,42989
19719,16005,26205,50425,34642
19720,58907,61212,37141,57857
19721,62210,43558,78697,98089
19722,61961,185,5543,25536
19723,60439,36897,62947,47411
19724,26743,54455,91431,52754
19725,8097,62121,62343,78809
19726,51114,92733,53781,20017
19727,9108,72200,28792,12280
19728,42476,23764,56240,38774
19729,10591,16529,29825,17783
19730,89249,91745,23211,97029
19731,5818,15069,58882,87326
19732,89160,32354,93913,92975
19733,41479,11468,50619,29935
19734,23142,58123,98675,55996
19735,5575,32174,74538,13504
19736,47959,64678,3743,87210
19737,93267,22064,72275,60740
19738,41813,19576,76221,62051
19739,25869,62172,46252,83213
19740,11454,3683,70520,35591
19741,64013,26389,40628,31079
19742,1186,82513,97032,95750
19743,53250,55061,27578,93954
19744,13187,32781,74293,81976
19745,54879,92765,9674,56704
19746,17915,56024,57030,39434
19747,19214,45424,59086,83520
19748,55132,94319,86326,35903
19749,99153,26969,577,35729
19750,78618,56742,91947,59221
19751,56067,53546,80874,45508
19752,22433,81001,20914,8406
19753,7895,12643,24383,7345
19754,43546,921,90636,39987
19755,13847,39252,85395,53719
19756,91294,3981,55500,19803
19757,18392,76082,26750,10988
19758,72467,83794,57679,28353
19759,42588,23755,58926,90340
19760,97836,448,61167,77377
19761,2132,30931,61239,87360
19762,41294,4633,47899,84341
19763,55817,75791,30274,11007
19764,50400,94746,61074,26646
19765,58512,80598,27626,84919
19766,78183,92778,73146,18486
19767,48019,66380,45445,17819
19768,790,53685,3318,23722
19769,2493,36605,60894,49728
19770,71300,75283,96834,11294
19771,12108,57951,21940,28679
19772,85986,69979,42821,6057
19773,23544,89963,14099,42381
19774,50025,65121,8923,80589
19775,17714,1965,28749,5892
19776,85594,30514,11237,47759
19777,56828,8261,1559,38735
19778,84914,63178,9328,76755
19779,73836,9838,27699,85827
19780,59130,31290,93730,7074
19781,36274,25332,44441,62481
19782,93619,20002,27450,30266
19783,46947,12393,58052,70204
19784,11000,32903,72515,41148
19785,35227,79017,95663,54420
19786,24657,92248,40838,84544
19787,88592,31930,85207,54866
19788,73878,22237,63481,14694
19789,83585,66429,24487,13285
19790,23149,14534,51983,54073
19791,71256,46039,84614,85355
19792,19125,28899,98971,78818
19793,19359,96650,10063,21394
19794,29770,32952,70388,60900
19795,1623,48912,96510,53780
19796,37354,48834,56803,1718
19797,61908,77426,24563,11930
19798,98216,36874,19840,27815
19799,90042,43113,33552,59322
19800,1230,64542,16430,81489
19801,69896,6631,46980,60577
19802,13721,59342,23062,99718
19803,18418,78583,30199,46106
19804,66935,13531,32437,1657
19805,39959,448,38124,54713
19806,78419,97405,24548,51258
19807,25239,99937,3908,6170
19808,63285,7942,96222,70545
19809,69237,19844,27563,77694
19810,30228,21726,56600,44218
19811,67791,69170,38551,87744
19812,2629,15300,40859,95724
19813,45896,72644,60928,90214
19814,56327,97687,97184,53327
19815,84366,80283,44886,41714
19816,45155,29390,31688,96480
19817,22740,81562,29931,21287
19818,19719,59485,82077,95045
19819,15531,47292,41664,30722
19820,76240,50663,36497,37660
19821,87134,8223,62835,77101
19822,30139,67011,32484,86268
19823,31781,73858,36804,87697
19824,98048,36215,83947,73337
19825,45409,29203,65338,94101
19826,49175,41032,53197,18546
19827,24562,81277,96663,61052
19828,31140,80248,18111,19231
19829,34402,8100,84832,22305
19830,79278,63513,68019,9339
19831,50083,77590,86774,53191
19832,76031,65085,5936,6461
19833,21960,72681,40041,70988
19834,60997,32250,68580,39590
19835,53750,75928,54637,80724
19836,17304,39069,6286,83588
19837,71555,44834,73146,64818
19838,95164,49469,63040,71413
19839,69371,12849,47592,11023
19840,79017,26341,71663,29943
19841,71661,98497,14774,32658
19842,43306,95721,63314,8858
19843,16661,98264,87404,68221
19844,71608,12895,56970,47556
19845,92649,88123,81757,98650
19846,23637,29279,2362,86978
19847,16473,76594,54723,27288
19848,17503,3340,52011,59653
19849,52644,97481,68811,67304
19850,93622,15244,10511,76954
19851,34881,10178,74865,98640
19852,13406,48699,58870,12964
19853,28811,41888,69990,45148
19854,20144,2482,93582,97258
19855,32817,79980,62224,76544
19856,37791,37096,76816,92883
19857,166,85256,45362,20073
19858,76531,11274,54518,42105
19859,74956,60672,43701,8796
19860,52478,96936,72050,75849
19861,72133,21568,18877,44919
19862,26497,24900,68467,65685
19863,62775,59945,49708,6673
19864,40946,48631,32962,29303
19865,5286,88418,77435,47910
19866,98549,94773,54610,9525
19867,54043,48698,38387,57539
19868,85652,82986,10280,35014
19869,59957,31899,74656,95414
19870,1334,12276,69164,66253
19871,57029,3222,40659,32508
19872,77989,97011,63212,72112
19873,55446,2997,33581,41080
19874,38580,4205,75846,60629
19875,73253,50271,12257,36768
19876,9934,69780,33150,52402
19877,68042,63725,31911,73655
19878,55085,14877,19119,95439
19879,88849,32442,87220,56390
19880,4603,15343,56587,46579
19881,72657,7139,83736,20368
19882,31510,76611,99563,21141
19883,31355,92879,67941,40115
19884,48995,11007,14733,66634
19885,78639,3601,52933,12782
19886,70028,46658,63012,24057
19887,8535,74381,35369,2704
19888,48257,81699,95558,65606
19889,40634,75684,75202,26581
19890,21439,2592,66809,36643
19891,74465,32390,43937,31948
19892,85560,31176,93075,73131
19893,89259,56335,38205,53121
19894,52593,52873,57464,53552
19895,86321,60302,11221,82365
19896,77395,78445,99345,93891
19897,15510,46839,32833,70835
19898,11483,82178,43523,1528
19899,81856,23348,64775,87863
19900,51352,4642,86866,21086
19901,53168,139,86244,11455
19902,29895,21716,9633,111
19903,91148,44394,56370,44106
19904,38612,35303,93286,15738
19905,60839,19623,73085,4018
19906,30175,71575,6496,22046
19907,22389,67975,7916,75028
19908,64442,94883,80225,18530
19909,43181,47871,45297,27839
19910,24595,81601,89652,37904
19911,13667,21908,58433,86352
19912,62051,76320,1838,45596
19913,78751,48600,9005,73961
19914,99546,7338,85675,42445
19915,95411,96627,75671,74137
19916,59740,39293,63045,54408
19917,85337,95868,1763,77754
19918,62315,74877,11383,9035
19919,42367,16140,96948,64288
19920,83409,1437,64159,51842
19921,30559,66620,12616,18471
19922,57609,27648,78235,55974
19923,64639,72526,13835,99387
19924,97179,91999,74115,7849
19925,72613,67925,32929,77840
19926,85687,97800,84343,32576
19927,57691,58628,31410,59522
19928,32534,42799,89819,35189
19929,9155,43376,85768,37833
19930,61775,98656,14588,58909
19931,82050,75725,18341,46542
19932,50599,33402,17328,30887
19933,51398,51351,76279,54402
19934,10682,3444,41365,11913
19935,68786,11946,60931,35448
19936,78788,49172,62672,49826
19937,68049,7834,56361,39896
19938,95147,70204,86929,42099
19939,76658,69684,9477,93012
19940,76776,59673,46509,49472
19941,18938,1567,15984,74744
19942,73807,78820,18084,71194
19943,69597,9049,341,17382
19944,57825,55558,38270,70193
19945,80134,4927,38846,37952
19946,28554,23918,4989,28805
19947,60170,73509,51032,46524
19948,1809,51705,87845,93288
19949,45128,87712,50908,11278
19950,98399,44618,63330,1460
19951,30268,17948,73401,27399
19952,17095,70508,33857,97003
19953,93110,92747,92791,51546
19954,14331,71181,55018,33337
19955,68632,96415,31202,14575
19956,43942,80416,81495,28961
19957,60633,96978,50260,57021
19958,46524,99668,73709,24097
19959,41877,19237,84247,38899
19960,33538,25675,3301,23899
19961,49317,80808,51934,87805
19962,970,89990,81442,77928
19963,35800,69749,22665,23382
19964,97672,31261,87029,21915
19965,22919,92251,86758,27319
19966,34899,77444,33976,62984
19967,41136,37692,68905,31711
19968,99518,2814,1554,20136
19969,69396,16092,31647,6591
19970,25582,31913,20405,68834
19971,67182,72054,29389,22694
19972,64788,53665,10442,35623
19973,38532,83156,65598,73373
19974,54393,11437,16960,75687
19975,60554,43065,24794,61562
19976,53165,23847,73126,37441
19977,37828,73924,5009,57130
19978,85486,16392,82780,65027
19979,58012,19959,71313,93579
19980,95107,42784,41083,47827
19981,51195,26098,11288,77164
19982,99841,31960,59884,59211
19983,5015,85031,62712,69898
19984,69110,3453,35707,4950
19985,29237,89719,38780,49805
19986,74730,94373,87737,93233
19987,29456,46494,10418,80902
19988,23110,67212,6313,54774
19989,99368,87368,13165,3003
19990,96141,90337,82563,46674
19991,27530,5172,21903,66090
19992,15908,74442,61419,70488
19993,17058,17521,85613,98174
19994,57170,1184,37749,93633
19995,33174,16763,20733,95751
19996,37060,86429,24278,38065
19997,8612,34914,57177,99077
19998,85034,5812,85778,85093
19999,44112,4503,25845,44754
20000,40326,3127,81643,87545
20001,8825,51173,62513,77554
20002,23136,79377,68915,79412
20003,75092,78068,41869,85647
20004,86697,92509,93227,37213
20005,63365,29504,93518,66337
20006,68645,52187,57177,85445
20007,60485,27710,11876,22508
20008,8652,89083,25486,58056
20009,46814,66418,66095,31270
20010,72814,82538,122,36978
20011,26721,80360,99809,40406
20012,4317,93671,8193,68103
20013,93666,51409,143,7432
20014,90061,35892,35279,55848
20015,78556,49592,55842,83198
20016,61281,51701,87832,42525
20017,40843,34208,89147,11728
20018,77816,20000,99439,33011
20019,84693,84934,62849,63396
20020,84075,89998,91630,68938
20021,46835,50410,54993,32752
20022,5405,3039,71940,99866
20023,49711,21412,37725,92608
20024,16775,14316,35332,13571
20025,69674,27545,80003,88613
20026,20169,93656,91137,70137
20027,86510,40383,14706,65573
20028,5131,97705,14494,95898
20029,13427,4306,4967,9995
20030,43078,56942,66080,12970
20031,50531,59577,81783,33855
20032,4498,77343,33931,86274
20033,14362,39632,24765,11355
20034,86680,5297,52240,23868
20035,42625,10961,71746,94326
20036,93688,88830,92485,60950
20037,22996,40826,61684,10696
20038,61274,45235,63371,91538
20039,93677,75933,19523,78120
20040,4317,72829,93029,53634
20041,99219,48267,94640,65683
20042,54598,79625,60271,8826
20043,67433,7265,65273,6597
20044,98559,85084,84678,96654
20045,3952,77448,52657,38619
20046,61710,20513,53271,44348
20047,62391,63760,69619,41584
20048,78583,63631,36613,72012
20049,60689,2368,39174,25505
20050,27057,14575,12447,18541
20051,81667,73678,90044,98420
20052,91381,77195,64596,16211
20053,18925,23973,88638,717
20054,95299,85386,65440,67755
20055,79987,84468,40161,82225
20056,81319,31865,76539,83470
20057,73367,17572,52772,62861
20058,48705,3400,76316,464
20059,72289,48054,92979,41337
20060,70642,99266,61410,33716
20061,23834,69090,3950,20366
20062,48446,15190,54581,1827
20063,8795,46753,54039,87363
20064,34278,55374,76332,84496
20065,66536,18428,37519,26738
20066,75070,48280,70572,51844
20067,50185,80292,55342,17168
20068,50706,29095,55799,8802
20069,54028,69284,28683,64267
20070,16076,3196,82734,53696
20071,35010,868,24203,68946
20072,59702,689,72882,20247
20073,43026,82122,49950,72348
20074,75588,89271,51055,55530
20075,97015,47872,74216,81308
20076,57998,69357,87376,19458
20077,64349,65341,4583,68750
20078,26147,15943,89873,65271
20079,92865,17931,34101,54550
20080,3862,16776,42811,26408
20081,71926,17682,9166,43954
20082,77033,8313,67144,56554
20083,79489,82099,59440,51854
20084,4279,42526,84008,54937
20085,74307,46752,43646,41860
20086,87037,73505,91427,50345
20087,88229,48901,41482,94754
20088,77512,1206,54728,63867
20089,30716,88823,31073,53228
20090,66730,6900,5904,3099
20091,22885,95319,75795,13355
20092,26354,13721,26750,45177
20093,87550,7683,16322,55855
20094,19798,95558,22029,31566
20095,92247,543,49700,11322
20096,52480,52691,86839,42159
20097,434,87772,20622,23591
20098,20968,1291,80350,93467
20099,8275,10960,46117,85376
20100,6786,48513,84951,18600
20101,83680,27686,21682,6055
20102,62884,39834,54584,56959
20103,13156,55790,76729,65838
20104,77711,16525,83640,99334
20105,60648,65966,31437,90976
20106,63410,75225,56428,25804
20107,61843,78148,31835,36358
20108,65839,31703,13125,65803
20109,13424,62958,65300,36823
20110,68904,12147,38197,54047
20111,8696,24767,47377,69220
20112,86916,86992,86021,43632
20113,33239,65156,21029,14023
20114,58387,31300,83924,71711
20115,62999,74455,71360,27803
20116,62806,5211,92622,97417
20117,62988,36033,40491,27909
20118,81426,6501,38259,41256
20119,82585,85068,15289,18650
20120,94543,85176,70957,14568
20121,44626,52350,504,44830
20122,39737,90463,12864,42111
20123,6639,9150,26361,85855
20124,45607,89833,34830,55052
20125,45983,24429,9082,12631
20126,21974,36577,41314,48544
20127,44239,27074,49165,91232
20128,67358,79832,44625,34433
20129,85419,38236,28890,28149
20130,64923,94050,79186,496
20131,30894,62118,74314,1549
20132,27030,62868,21257,19602
20133,48877,83291,53031,54931
20134,33555,96458,80527,30577
20135,15680,33066,72756,6204
20136,20350,19339,54563,96304
20137,7041,30287,86424,56156
20138,14280,95650,63620,41907
20139,96221,3972,87744,91242
20140,22937,34557,35139,49885
20141,15977,13648,11641,92887
20142,17120,5975,59239,32252
20143,38028,41623,52646,46882
20144,7400,44223,54730,65415
20145,774,11680,34312,18510
20146,55458,24424,50895,26442
20147,65664,97086,36750,79660
20148,22342,44469,23683,78544
20149,95175,77111,84643,14635
20150,65326,47617,30771,23081
20151,74178,83800,49006,30528
20152,56713,43590,32712,95641
20153,66532,20404,80843,76245
20154,59277,60403,49352,95531
20155,15100,46637,66071,50981
20156,22145,72962,96903,61372
20157,10037,54986,72269,84081
20158,10450,32045,8433,50536
20159,57246,62585,17218,52248
20160,41122,7525,99503,9709
20161,71334,19382,2359,33002
20162,64505,6940,95807,7699
20163,25912,3897,90876,999
20164,66557,83403,50217,15107
20165,76002,23892,91330,13800
20166,52009,27823,78958,35307
20167,18468,40099,29972,64114
20168,58871,49861,28606,18976
20169,16745,85526,49970,31573
20170,96432,32188,72314,22164
20171,63396,31762,37895,86587
20172,19790,32448,79693,84239
20173,23382,89621,93278,83819
20174,52236,69201,47485,2357
20175,81112,41880,25838,74825
20176,66775,60720,76651,8102
20177,84159,55982,4052,39540
20178,33993,67099,57892,67836
20179,999,10397,76474,63934
20180,22294,74468,17248,73815
20181,9578,60855,41758,903
20182,54770,79603,75070,28530
20183,75695,46167,83062,86858
20184,93771,11688,73595,88776
20185,56301,18107,13644,62585
20186,45509,37777,26056,25091
20187,18171,30032,58912,11698
20188,30761,28295,71700,54324
20189,62654,5969,62747,26098
20190,79875,15818,6452,59273
20191,89513,84127,76541,41870
20192,60972,34267,16178,65349
20193,55484,83239,19653,71091
20194,50793,50290,95933,49277
20195,47988,58746,45214,62285
20196,97613,77412,1284,13419
20197,15647,69151,71324,62709
20198,21283,17092,60488,63721
20199,31321,71792,52966,1806
20200,53717,81737,3776,25626
20201,81840,72481,24989,97024
20202,80973,39104,47713,37570
20203,68707,51808,92507,60579
20204,36798,52846,89927,46827
20205,79056,95258,83982,51073
20206,76048,85889,12947,67931
20207,66035,77092,46684,80638
20208,64061,11372,64940,11116
20209,77373,49542,84472,44489
20210,54042,853,27197,27440
20211,77111,91665,61581,11424
20212,3140,18169,7796,17926
20213,12744,2090,70952,73372
20214,21890,16935,87783,34722
20215,64374,95529,5520,52141
20216,36056,38274,97983,6474
20217,15058,64671,85230,48158
20218,18253,45968,89959,54628
20219,60766,83098,2406,19064
20220,7020,64151,50457,52282
20221,65506,97796,28030,88499
20222,68388,44502,30563,10822
20223,35533,81887,62573,70018
20224,64609,76741,61871,87588
20225,52770,70264,69446,71043
20226,87210,79118,59597,10700
20227,83401,35226,20900,93327
20228,1787,89360,39958,82974
20229,98182,7920,82734,83250
20230,8592,39527,15149,35912
20231,75981,53345,19937,34218
20232,89951,12894,54398,56365
20233,20034,84439,36790,23049
20234,25823,66410,46842,43832
20235,34329,33638,39494,93520
20236,83504,95109,89460,62331
20237,61553,86144,44279,6212
20238,76883,63229,18312,49728
20239,22351,73211,5636,24084
20240,59060,32077,11739,88706
20241,75975,30352,32746,45458
20242,57057,74773,24008,62171
20243,47708,93358,49931,13343
20244,96746,85265,5677,5185
20245,82255,13187,90189,48906
20246,88778,10551,30731,49275
20247,89831,10595,98225,32155
20248,96412,19230,83964,3554
20249,99397,85102,43594,72893
20250,9767,65160,5011,86799
20251,83040,52365,93948,25706
20252,88425,21029,77816,29495
20253,70282,87192,62267,39331
20254,31951,17619,70049,61863
20255,62633,90761,48384,45655
20256,8351,85490,48724,27203
20257,76055,78289,48200,28931
20258,75814,55427,15750,36511
20259,88491,64065,48524,8051
20260,85862,31648,65695,99332
20261,9942,7387,88017,98651
20262,18241,11425,87002,77501
20263,11778,20193,26596,36856
20264,45843,25792,49249,31243
20265,38868,17820,93673,20454
20266,15491,30635,27440,75803
20267,63892,85047,24769,34372
20268,81712,12104,51603,77654
20269,55423,3971,34227,82520
20270,42808,54116,34179,47435
20271,43163,52809,22726,45654
20272,73218,61945,59184,26590
20273,67785,71583,7335,11345
20274,22559,16252,75718,43265
20275,95431,43473,84712,17111
20276,94553,89370,22169,60887
20277,16725,85995,44105,93575
20278,49197,58818,4153,17046
20279,61165,64530,14136,62210
20280,5414,46849,47262,6306
20281,77495,193,42914,75554
20282,7537,47433,70273,11475
20283,4971,71273,67074,27858
20284,28039,16801,22853,16792
20285,63095,19969,62370,96514
20286,22119,53622,52456,74140
20287,3913,73611,29470,9105
20288,77101,13175,14331,9376
20289,89594,63923,28033,91519
20290,3153,98227,81658,69497
20291,51968,26356,49223,37020
20292,76782,94409,40302,53588
20293,15513,75173,52855,74951
20294,95964,76409,86512,52877
20295,37102,25172,32238,30266
20296,54079,96981,56211,5333
20297,79934,65272,51708,90891
20298,7476,16264,47226,60446
20299,64276,51115,81794,24575
20300,43613,66420,49552,1710
20301,1322,44891,57530,68833
20302,12735,23580,60555,50290
20303,68125,34462,31876,59134
20304,56842,73206,50462,32101
20305,33123,1579,84798,13893
20306,49935,6552,46569,73793
20307,11120,85764,94025,6766
20308,59800,23335,39285,85074
20309,81907,41961,26414,24361
20310,60752,59595,49849,98207
20311,13986,27662,68489,79652
20312,12589,89315,15498,80796
20313,22342,75569,84993,90494
20314,35373,40258,43450,35993
20315,83890,59640,85704,26145
20316,41460,63976,94474,43108
20317,23862,60152,32142,91660
20318,65419,12767,82609,81365
20319,10127,46388,30233,91391
20320,35872,10698,35752,7364
20321,3120,45828,432,2269
20322,60177,98891,92574,28640
20323,96038,85780,15165,4291
20324,42634,58262,85968,72598
20325,38998,58964,23122,80842
20326,28894,4610,49390,82490
20327,91207,76882,2724,61041
20328,15759,18188,31783,49633
20329,31209,49288,27367,24925
20330,83169,83633,35730,82595
20331,79698,35218,21438,84486
20332,56970,5988,64844,25535
20333,64063,45257,208,72264
20334,31987,12380,81070,68175
20335,70899,96649,30024,69214
20336,41286,69434,56537,61484
20337,3227,28113,22694,97372
20338,57195,38427,90811,50837
20339,97551,8759,84170,60313
20340,79242,95727,62662,61344
20341,98964,19914,71622,5866
20342,47008,99243,7714,58485
20343,85075,77543,31730,565
20344,61424,16092,42954,76599
20345,54226,73127,12338,19677
20346,33029,77811,76609,6425
20347,26137,1184,8859,54654
20348,83970,93244,84749,19061
20349,32684,78256,8870,19444
20350,66385,8116,89501,79857
20351,52836,99837,58901,64280
20352,53417,12286,54532,83588
20353,70364,51896,1847,73053
20354,45047,73730,60111,67122
20355,77422,24732,87691,70806
20356,63421,7204,85410,97218
20357,24406,47139,75616,55612
20358,72701,84737,20083,17264
20359,24924,70609,97833,39331
