index,x1,x2,x3,x4,x5,y1,y2,y3,y4,y5
8843,9162,7133,4562,992,6482,3786,7451,1279,430,1483
8844,183,9319,1429,9856,709,4178,6107,9190,9191,5666
8845,9817,8267,4123,573,940,6634,8496,5320,5364,7731
8846,8770,3595,1305,769,9635,8313,214,8347,3078,3388
8847,7832,3350,2024,6858,7585,6751,7785,163,7114,2453
8848,5824,3038,5813,7836,1600,6926,2856,3194,5689,2695
8849,5849,2561,2430,7797,5385,3165,4229,1056,9307,7193
8850,9924,5909,2103,3202,7860,6902,5256,6946,9814,1356
8851,6144,8964,794,103,3471,2898,999,1016,1975,2373
8852,660,6528,4008,5385,7393,2924,1819,8242,9868,2017
8853,8427,5330,605,9390,5201,7266,183,7167,9579,9343
8854,8879,5601,422,7428,2062,1057,310,4187,5153,4787
8855,992,247,3617,1723,1026,103,7170,864,5391,5634
8856,263,7111,1034,4682,2243,7397,6541,581,6783,7444
8857,6142,8708,157,5023,418,5103,3998,9479,3900,7449
8858,768,7002,3045,8160,3965,8869,7461,5621,7765,4794
8859,9571,9817,8954,9538,9526,5013,9726,3112,590,500
8860,3732,7699,6393,4368,3310,3637,7036,1756,9797,860
8861,1552,6964,1865,1677,7400,7558,8125,2074,6410,5722
8862,7273,1784,5655,746,7079,5340,3057,3379,8461,3203
8863,1435,4707,9389,3491,8391,1792,8024,6801,1986,9371
8864,1847,4163,8450,3228,7234,7532,3077,4194,5687,4239
8865,7150,3508,8703,2948,8837,1572,2197,4172,2716,1032
8866,803,7276,6147,7413,2218,2312,914,3732,4324,1384
8867,6076,3769,9156,6885,1962,9586,6478,3374,7979,5955
8868,3219,7314,8354,8802,38,7883,2089,9006,2438,1560
8869,5651,254,5398,1448,2821,8150,6299,5170,9944,3627
8870,4878,4208,4360,1905,7496,1935,3239,9904,2242,3160
8871,7307,5645,2345,4563,9235,8967,3693,80,7560,5484
8872,5342,8959,9577,3443,1989,6008,2824,7085,9331,6058
8873,6241,2251,6828,1102,1199,3993,8372,167,2739,9122
8874,2483,3054,1477,3431,8960,2931,4540,8953,9887,4008
8875,6832,5415,6270,1274,9080,1623,9073,2065,2290,7124
8876,3012,7554,8298,71,4713,2754,3592,1604,8814,7298
8877,4974,8541,7485,484,9948,8126,5337,4946,1428,1337
8878,552,9877,7028,4321,8509,6431,1158,5683,8004,808
8879,9872,4099,1352,7699,9581,1018,9099,6878,7460,3039
8880,1455,5556,9872,2879,8536,6592,826,5395,8424,5307
8881,1578,8394,2472,7313,3133,2351,5369,652,2648,3717
8882,8845,7314,2732,5252,5515,162,5177,8665,3913,3031
8883,6525,8412,86,8233,1566,5242,8840,6099,5165,7715
8884,6903,5639,9477,1724,7543,100,7208,5035,2799,1636
8885,6929,8044,265,6506,1206,443,3706,1537,5115,2773
8886,2303,8227,2340,1530,1752,4141,6337,6586,4865,1835
8887,7668,2011,2155,5377,9007,6683,5820,7461,8200,9005
8888,9068,2977,2755,9448,4423,1544,4147,1486,5955,7653
8889,7675,564,5469,2830,3454,9261,9697,7880,6827,8927
8890,3558,3969,2758,9395,9449,9110,4863,5805,5879,4273
8891,7576,55,7754,8313,1418,6398,8452,4557,6606,5437
8892,8068,1140,8796,6115,1791,5284,6492,9560,5989,1139
8893,1157,9987,9635,5093,423,5289,4189,2671,1030,6310
8894,5848,1169,3749,657,4791,2241,3811,7681,9570,2186
8895,3157,2868,6810,1893,1511,5881,3200,9389,774,10
8896,869,7384,8558,3403,7290,7782,9117,1685,425,7358
8897,7474,331,8620,5659,6063,1808,5156,9565,9991,194
8898,42,5265,8807,7973,6848,1891,5289,7075,8690,5391
8899,7674,4271,1986,1222,8588,866,9457,988,1668,8637
8900,5392,3286,2676,6725,5305,3254,578,9112,2851,3788
8901,3772,1880,9308,6099,8623,241,621,2278,4184,270
8902,9380,4396,8601,1442,1305,5381,380,3902,8737,7390
8903,2043,3040,3952,8593,996,5423,617,3979,3125,3696
8904,6252,8431,2347,5407,9044,8658,5174,5410,4628,7666
8905,3481,7474,1581,8868,497,6504,13,1108,8729,5402
8906,6588,8942,9667,6429,9239,1699,3228,4272,9405,2818
8907,3162,2107,683,4346,2444,4756,9574,3504,5749,5380
8908,9796,5138,8742,4959,4903,9940,6705,9804,1356,8967
8909,1450,3899,2829,5888,2828,6844,832,4581,4883,1855
8910,2499,4971,4216,3961,9204,1258,8088,4020,3482,831
8911,7928,6138,6685,3112,6136,3578,1545,4536,1893,4689
8912,5507,5267,9003,5165,2774,5647,1106,4846,5629,5740
8913,8003,9810,6394,4044,8370,2834,5787,2433,4335,7467
8914,9004,5199,7431,8224,1970,1412,6027,1355,9599,135
8915,427,9556,1811,4663,3560,1540,4491,6450,4275,6954
8916,3451,8136,8305,7671,1839,1103,777,8842,1890,1435
8917,3705,6754,6999,5046,7877,2550,9299,2317,79,8644
8918,1282,8322,7417,1587,6304,7864,2383,2322,4060,3295
8919,3030,4664,399,1950,6534,2369,3240,5832,492,2422
8920,4438,6983,463,3208,1256,3709,1048,3320,5178,5349
8921,7795,8746,5435,1370,1226,3616,207,5357,1689,542
8922,426,7704,639,2386,5596,8811,4388,5030,7002,9122
8923,9795,558,9895,1125,6948,5654,7720,7188,8088,1199
8924,9362,3493,5937,6065,4617,2737,5437,8742,4418,2996
8925,6664,9823,1223,8008,4036,5848,8460,6716,3473,3230
8926,8029,4064,2305,4696,1938,7140,2725,6653,302,7440
8927,163,3830,5174,9789,3273,3926,748,1186,4726,6459
8928,5645,3473,4376,7188,2790,9457,2292,5675,6499,5455
8929,256,5819,555,2191,7260,3654,9491,3089,1541,8177
8930,3993,9352,1299,9640,2470,7397,9507,1511,1835,99
8931,453,2599,6017,9434,8183,2981,8986,2119,9277,9499
8932,4117,5955,5538,2319,4919,4046,450,2775,8400,8325
8933,7591,7375,7300,7301,7038,6743,4356,1560,1863,6492
8934,8972,1520,7030,3592,7621,8166,3491,1233,6229,7453
8935,2399,3756,9655,6201,8218,4760,9620,9104,5826,5164
8936,4791,844,8549,2515,5742,7820,8964,3287,209,623
8937,712,1734,2262,9980,67,522,8580,8181,7601,1295
8938,4376,2368,2190,2906,7458,242,2376,1638,5408,6786
8939,3480,8140,3419,319,1540,1721,4593,8134,549,7292
8940,7523,9713,9425,9673,4034,8339,6057,4986,2803,8754
8941,7813,7808,6947,3623,5549,2221,256,3871,723,1433
8942,803,7261,310,8303,3166,4781,4483,5296,7520,9022
8943,6203,2181,6980,685,1146,1072,1901,2592,1758,7196
8944,8810,1612,1105,515,1422,8781,5958,2532,2932,4421
8945,541,3289,950,2214,7037,6882,6701,7332,9596,806
8946,7612,6497,6252,8714,5121,4801,8552,3176,2190,2222
8947,2366,9806,6249,3226,2308,5044,4788,7885,5155,138
8948,8765,7775,4018,8942,2723,6104,1966,8378,1169,9832
8949,8236,6018,6701,5428,2732,2890,251,5466,9240,4880
8950,5968,4814,3928,9193,3522,9527,8630,5403,2949,1714
8951,4712,7918,5785,628,2604,5162,2401,9813,4106,2300
8952,5278,3823,4794,5231,576,7796,2616,560,7844,216
8953,7559,6558,1010,7624,9965,6129,7152,2191,3918,9651
8954,3177,3817,7732,900,3518,1172,8541,2416,2239,3762
8955,2176,4136,827,6790,4456,1794,5051,4090,9876,9864
8956,1042,4060,9298,9788,5906,9961,2417,8741,9332,2459
8957,2900,8744,7420,7860,644,4204,2942,8362,1039,904
8958,7433,7618,7474,4648,9493,9498,3095,8084,4891,9001
8959,1157,2608,3170,9582,5033,5083,9253,5457,9380,6929
8960,4137,3350,9608,7971,171,5709,3072,529,6712,8095
8961,3258,8898,4005,2412,6948,2753,2074,5723,9415,2627
8962,6283,4035,5217,7579,6842,6681,9772,974,5992,3628
8963,3261,9561,6508,9400,3794,4785,48,4189,8956,3048
8964,7490,8472,5725,5447,8146,4002,2752,8802,511,4585
8965,7972,2282,275,3639,6330,1954,7071,7647,673,2248
8966,5515,2276,9962,6704,5656,1935,9799,1861,1497,3733
8967,8338,6065,5500,210,9846,2951,2234,7019,4676,8953
8968,2216,2533,9468,3319,686,3125,5125,7705,4062,7610
8969,3612,9744,1253,1209,9162,1920,1329,1166,2437,3258
8970,4814,3508,7190,1524,6639,4951,3178,7550,1798,2814
8971,2869,4645,245,6229,450,8318,7159,7219,9778,9272
8972,4656,4819,3636,5027,3982,7463,8525,8036,2999,4983
8973,8637,4519,2478,7474,3412,8305,6848,9612,8417,6170
8974,29,6255,7272,6955,4969,8821,8613,6375,4162,7326
8975,2273,4962,6614,169,8090,9683,630,3089,9008,8453
8976,8881,2484,6262,277,7659,4353,9530,3282,6006,6138
8977,3711,3573,6598,7892,5952,1510,6459,215,5813,8344
8978,8552,3861,5914,3909,8255,8436,832,5075,9676,2868
8979,3271,810,1812,2381,6991,34,2112,2608,3812,1838
8980,1006,1327,5695,8464,5836,6376,7553,3056,8071,2076
8981,6551,2109,9,164,3188,9127,9656,1697,5693,6597
8982,4786,6821,1662,9700,5557,2178,7483,5385,3666,3383
8983,8656,9187,960,2979,8156,872,6527,3437,3345,1823
8984,8095,3100,3500,6309,6346,7718,7220,7906,3624,9814
8985,5698,4427,1407,7571,8938,2426,9943,3525,2931,3000
8986,3249,915,4041,2404,7890,2146,6521,427,4388,4303
8987,7691,3708,1400,7794,5898,8618,9828,125,8159,2833
8988,2692,6705,1860,9958,6250,7555,711,6216,6096,5359
8989,5361,2351,448,8718,1765,6387,1027,8405,7909,6423
8990,7490,7647,1674,8360,6181,2685,722,6666,6824,9492
8991,6114,8447,312,1332,3888,2787,7290,4592,2291,4969
8992,3706,7685,8554,1777,817,1999,187,850,4157,7713
8993,3713,876,8335,8657,8679,686,6117,3842,4573,2473
8994,6158,410,6988,2640,3103,4479,816,590,2620,4247
8995,44,4195,4558,4850,7505,1205,8313,2614,6142,6127
8996,961,1759,4978,7859,1376,2630,5618,941,784,639
8997,4943,8643,8312,5370,6140,3173,3510,5898,6192,9654
8998,6501,1989,7419,8101,1393,6825,7575,9040,2827,6478
8999,1679,1882,3068,4059,5668,4153,9947,2444,1439,1531
9000,2218,6686,5738,7817,5902,6740,3375,4352,8678,7913
9001,3697,4559,7635,9800,2496,3911,9826,1278,6326,5122
9002,8445,6805,3422,627,7953,4469,2443,3022,5132,8789
9003,7615,7728,3179,4939,3476,7837,3174,7776,3350,308
9004,9857,3448,4911,2208,5634,7272,378,5861,934,3721
9005,638,241,5887,4744,4461,102,8393,2501,1152,2439
9006,6563,9155,9923,6960,1715,4418,5997,2289,4058,5746
9007,7922,2054,7227,567,7288,7156,5711,912,6638,7559
9008,2845,2745,2488,8471,6227,7578,4534,4551,8089,9185
9009,1295,616,3508,3564,465,4570,7508,7284,2481,1069
9010,1273,7992,9908,398,5536,3754,7823,1086,6832,1383
9011,7254,474,8552,4968,6837,7672,7187,9644,12,9870
9012,4354,9339,2990,3177,5092,7628,4969,8604,9640,8684
9013,6282,2941,8652,2171,6130,9923,721,1779,7682,5035
9014,1732,8501,3886,2996,6984,8963,3835,1166,187,4843
9015,5356,2894,2841,8871,2600,140,34,6158,2329,7513
9016,2547,9634,9779,8705,1294,4511,7222,2357,5051,4193
9017,2456,1962,4914,4566,8819,6454,4666,8331,4275,5897
9018,813,8319,6285,8008,8716,5760,2886,202,792,9311
9019,9905,4028,9817,422,950,4723,127,2310,575,9866
9020,4621,5715,3871,2078,8911,5196,3421,4821,334,3424
9021,9560,8087,4473,6139,2388,7928,3367,6710,4149,1592
9022,8038,5646,9755,59,8664,5742,5611,61,9799,4221
9023,3864,3501,9686,9468,4518,9928,3708,6058,2692,5539
9024,4215,9938,4900,4785,6155,2615,9063,918,178,3465
9025,8122,8680,4566,7796,3391,8518,9580,9051,1615,879
9026,8801,2294,5000,4688,8515,3121,6479,2277,3990,2591
9027,894,7861,2059,9929,7702,3613,656,9076,1073,3423
9028,2462,8924,7848,9245,7496,25,6496,5647,5024,7892
9029,1816,3132,5607,5281,1682,8767,2321,9119,4788,5874
9030,9426,4126,9744,3107,1541,9404,7031,5439,9032,4987
9031,7772,3904,845,9778,4171,214,4492,8845,9376,466
9032,7149,2529,2146,3240,369,4246,6412,2505,5238,4792
9033,426,6254,1846,1180,3338,4593,5646,5291,5624,4573
9034,3518,3753,4282,9002,2754,202,623,7905,8095,6515
9035,3572,3247,4310,4589,108,2423,7053,4710,7066,9194
9036,6899,9284,7432,9432,2231,4781,4777,7928,9027,8385
9037,4289,4477,1848,8548,4093,9048,9181,6247,9691,6917
9038,8684,469,2700,862,2188,1482,1654,9674,4700,8074
9039,4074,5638,7205,5564,9561,3762,9782,6489,2182,9881
9040,5815,3964,4623,3944,7000,4003,6509,2675,4861,9458
9041,8114,4676,3846,28,8154,3515,639,2397,7842,1924
9042,5894,5815,9587,5801,4311,8112,3185,2007,7079,2018
9043,4946,4004,5716,1757,2653,2044,3189,3784,3342,9998
9044,9170,2067,4681,7629,2718,1780,6153,8174,4459,2166
9045,4675,802,9617,6214,1457,128,8017,5993,2708,9011
9046,9819,4855,4069,2675,7214,4802,2394,734,9454,8775
9047,5070,4443,2556,393,7367,9488,5679,9810,8158,4765
9048,4970,3324,3406,5484,407,1940,1771,2718,6578,4069
9049,3503,3684,2796,65,1226,4828,5830,7330,2531,6198
9050,1133,2838,8848,1879,2586,3111,1424,5652,8791,9581
9051,8499,6125,7017,5188,9712,4390,2060,1838,240,7606
9052,3273,1996,5230,5181,5520,1098,7955,5181,1641,7792
9053,449,5782,2116,2098,1509,6173,1896,1634,9070,7088
9054,4813,8110,2187,9802,9622,4615,7517,8542,9998,3584
9055,6585,1427,8174,7035,7560,8926,3901,5516,8529,4527
9056,771,7013,958,4117,4444,8078,5655,3510,5105,3687
9057,6903,1814,471,718,1243,5791,9971,3251,9577,6090
9058,3383,9034,7181,9014,3247,9185,6365,1408,3215,8096
9059,4464,1310,59,5061,1828,6138,3130,5594,8688,4547
9060,8031,2808,7569,9735,7801,7588,7720,8049,3109,1951
9061,7089,7772,4619,1131,7153,2509,9068,8913,8616,84
9062,3317,1862,7492,3381,6321,7052,9708,7811,3272,7006
9063,3175,6604,8711,978,2932,2264,1351,8764,106,2528
9064,7399,7860,1068,2216,5702,1310,7316,5855,62,3039
9065,2816,304,2746,2217,9673,9432,4564,1628,46,7128
9066,8265,392,3920,8241,6924,2141,26,5775,8791,4180
9067,745,1955,7108,4722,4341,2068,6280,7476,5830,4437
9068,4344,1087,2168,5034,5374,3473,3242,8869,6529,5614
9069,8795,6539,5265,16,4823,7912,3936,8847,6329,5036
9070,6851,1935,9440,4067,7270,2272,7992,8821,4298,3380
9071,2817,2419,8781,6444,7003,2367,3434,8486,8032,1376
9072,5552,2286,7739,6776,9994,1409,8047,7783,515,7000
9073,8104,7277,2246,7208,6223,3954,5358,714,4906,9853
9074,3592,7296,6757,6975,8038,1372,2303,6235,7236,530
9075,5282,8501,8414,9655,553,6865,5600,8635,9318,9627
9076,1999,9510,1986,1533,6635,916,9252,1549,1283,1464
9077,9390,4144,7617,1757,4653,8778,4337,9779,5297,7026
9078,7997,964,9164,6948,5874,4354,833,1380,1851,9171
9079,1643,8964,8516,2882,2500,4903,2088,5016,5372,6366
9080,2326,4654,8453,5837,1312,3904,1739,1473,9033,8158
9081,1290,4714,8663,2571,1194,555,5854,8243,3951,4496
9082,4770,8925,914,9555,9820,8224,7580,1369,1823,9404
9083,4157,8205,6198,2403,2077,6659,6244,1044,3393,5556
9084,4811,2241,8437,7857,5851,29,5959,6045,3251,3161
9085,3128,3095,817,5583,658,5358,6458,9896,3935,6230
9086,8547,1305,698,6972,8955,2110,9528,7544,1408,7052
9087,4930,1293,4334,6634,8705,614,1551,4623,7479,9313
9088,3416,2661,9606,9791,1909,8074,9201,8084,7405,2806
9089,3263,3322,9572,3128,1401,8614,5709,6835,9821,5974
9090,947,6745,3434,5015,4110,370,6053,5160,7001,752
9091,495,4464,2623,1803,5130,4756,4578,6292,3883,5288
9092,111,2623,2580,970,8107,3703,5033,5441,8764,1380
9093,308,7956,8008,996,8981,380,206,1062,1588,3524
9094,370,5931,3497,1729,841,2698,5659,9926,5004,5848
9095,5534,3999,9918,8278,8601,2340,2287,9901,7520,7060
9096,2145,1343,6269,5403,2248,4562,8718,4221,3820,5760
9097,192,7253,8225,656,4348,5,9898,1679,1751,5387
9098,2935,266,6693,1534,7566,8632,2889,5989,432,2288
9099,5418,5262,5312,1681,4333,1351,9161,8823,6827,1232
9100,2854,6449,6189,9496,6657,6157,8652,2972,6103,4177
9101,1556,5705,5236,9718,4583,7656,55,9565,4248,8571
9102,3169,9960,2579,5402,1743,364,4145,675,8774,7613
9103,8562,2781,1549,7599,2837,9714,3141,3511,5841,8198
9104,3757,3144,2030,9085,5503,7313,5828,229,3007,8589
9105,3688,9338,3996,3697,8124,3050,858,2169,9347,6544
9106,4261,3895,3540,7499,478,6089,3366,7819,9179,9763
9107,3388,7325,2348,8723,1229,7722,2932,3099,9593,9633
9108,6552,3198,2053,3312,7429,2555,4938,9009,31,2666
9109,4042,6525,452,3274,6309,8325,5025,2459,1277,3995
9110,4744,3907,7382,4510,212,9679,3698,6375,959,8485
9111,5889,1738,881,6404,8043,6271,1171,4184,8571,8859
9112,7628,8190,2605,3229,4005,5453,9737,6533,8213,1100
9113,5985,6366,7329,3215,2920,8361,9276,5405,7935,2822
9114,2068,863,1703,8936,1870,7678,4513,3195,6863,5463
9115,4600,6079,3965,2730,4411,8844,500,1607,5272,7359
9116,3448,2628,2926,6471,3497,9736,3551,1056,9418,131
9117,1574,8929,3938,2584,5424,7340,7830,1746,7355,2818
9118,2127,736,1851,6114,161,9902,4610,4384,90,3104
9119,2254,7280,8697,7329,2022,2088,4814,7055,8273,7353
9120,9207,7768,1377,7821,6879,4713,8499,7304,2676,3866
9121,5592,4183,3129,1423,5006,269,7375,1882,853,8390
9122,3599,38,1984,130,5846,1832,1945,725,4320,6434
9123,5696,4743,8603,5680,5674,4442,7617,1033,6777,4695
9124,4407,2198,8275,4943,7783,2815,4030,3372,9777,1354
9125,7523,2574,8382,227,3133,2147,7119,8740,3307,6331
9126,8350,2012,6801,2790,4234,3704,7163,8543,3612,5502
9127,7274,5968,7044,9997,8636,665,8876,1757,2493,6264
9128,3899,8425,3225,765,5299,1118,8897,7064,9714,5785
9129,6560,3193,5712,3972,7897,3103,6118,9711,7738,6645
9130,8827,4203,4042,8990,1369,5738,8070,1118,7502,5033
9131,6652,2494,5390,6750,2783,807,6832,5052,5562,8086
9132,4963,9811,2365,5084,6852,5449,8987,6449,8361,2476
9133,324,1499,3474,9671,1833,8233,154,8697,9882,9842
9134,390,3279,2188,3357,5566,1318,793,2533,1541,6367
9135,3821,4253,5555,9228,8781,4003,1313,9174,8058,2696
9136,9219,8696,1838,458,626,3053,750,2464,544,6043
9137,7611,9888,1428,625,2352,2626,21,6536,1653,6660
9138,1248,5393,6002,5870,2783,2018,3933,7500,4679,8434
9139,5709,9321,5818,3796,4560,2052,1052,7006,3539,2818
9140,2779,6907,1971,5949,5118,8348,9929,8664,3074,9045
9141,3890,6111,6911,5771,7419,2264,4257,5367,187,7929
9142,20,3063,1147,1780,4137,7404,2578,1111,8202,4710
9143,6224,2675,8136,9654,5123,9665,1183,3887,2408,4321
9144,7408,7902,9636,9177,7773,2600,8181,8966,2277,9805
9145,6947,539,7695,6533,322,4968,4790,3988,9741,9949
9146,4,8512,7227,6185,8674,8063,2743,2518,5074,7814
9147,320,2698,4274,6607,23,2335,2695,9190,5735,1588
9148,3002,3580,8288,7848,3081,6852,6319,1722,7768,9907
9149,3567,3735,6624,3951,48,2244,7964,4872,3157,9552
9150,7741,1541,7320,4137,8129,3430,9757,9324,1847,7303
9151,1355,4320,250,8967,1605,2243,776,6574,5156,289
9152,1193,3474,1671,4274,3006,3009,766,1327,9699,4100
9153,4936,2917,4072,7675,9569,405,3918,1625,6144,4748
9154,8805,9101,3043,7188,5305,3005,3561,9380,3897,1207
9155,2596,5903,7857,1210,2640,1609,2228,6195,2616,3952
9156,8506,9532,6742,7500,6576,9303,3827,9414,7992,2125
9157,7930,9311,7551,6131,2935,135,6160,744,7732,6099
9158,3535,9274,4397,9676,8457,7606,5986,2707,3098,8996
9159,5312,9111,8046,8536,3762,7046,6599,8789,7582,5672
9160,9471,3550,4164,766,8344,3394,7086,5330,1333,755
9161,8857,3125,7458,623,3505,2602,3821,3042,5412,7656
9162,1630,5813,3178,6244,2221,1284,999,6848,6469,5094
9163,4036,2097,3539,9986,6894,6495,8120,7805,1117,1751
9164,2806,5949,1008,3444,5980,167,6676,8017,3759,8434
9165,7505,8311,9958,7622,3205,3809,8651,288,1106,9379
9166,5616,6933,8872,7525,5888,1377,5899,3411,4849,6618
9167,7497,958,1554,916,2470,9601,9201,3288,4684,4015
9168,8903,9788,6131,6592,916,9019,2584,1566,3560,6666
9169,2161,7899,2571,637,797,5806,7144,4845,5523,7545
9170,458,3183,6121,9088,1881,9028,8646,8345,2966,9665
9171,4382,8048,9761,3296,8585,892,2731,9076,3393,6745
9172,9894,519,4316,5131,5174,6180,3343,6526,7032,6019
9173,7143,4232,6536,6965,8124,6392,9178,9348,2576,9024
9174,6589,1622,8787,9630,62,7185,4278,5998,269,8397
9175,8690,4509,6061,4085,717,5633,2310,9160,6511,161
9176,2751,2195,4018,4049,6795,1098,2194,4033,2972,9774
9177,5094,1283,3655,9514,176,6564,5719,7523,9445,5516
9178,1286,8947,2170,4620,9371,3574,4032,3053,7260,7934
9179,2194,2275,4765,1743,9895,3892,139,6944,2838,8851
9180,9168,6082,7748,5045,6961,5026,9623,5882,8300,4703
9181,9097,5012,5702,9452,6475,7268,6234,9877,5458,8944
9182,1918,4883,5509,2726,3796,8491,7400,9160,823,7478
9183,6995,6723,1635,2986,1058,739,8250,129,3757,7025
9184,6135,4728,9356,1792,2625,7780,7852,3762,1073,6031
9185,8123,2967,3246,8578,9478,544,5829,5347,9048,558
9186,6,5671,5537,4036,1415,9775,476,4715,9217,7155
9187,267,4098,4230,2902,7177,7364,3551,4212,7589,7326
9188,3465,4005,234,9252,3067,1112,5192,3113,5862,3818
9189,7472,5418,4840,9327,9806,2877,1568,9048,1219,705
9190,8296,2622,4166,4682,388,6828,6958,1035,337,8720
9191,4201,9232,5854,8271,8276,4413,7587,5780,2032,941
9192,4862,8810,342,9711,8434,3911,1808,1401,8410,8507
9193,2746,7054,984,6589,3029,3751,642,1687,6293,79
9194,413,3107,9428,2374,4116,7271,7700,5320,4935,5217
9195,1801,1237,7091,1194,542,852,6099,8559,7046,944
9196,9280,4067,147,8329,490,5374,2764,4174,8109,1178
9197,2176,2705,92,7691,5910,6974,1436,5907,5013,2126
9198,5527,7335,5084,7106,6548,2372,6083,7249,3517,7642
9199,4050,7644,2479,2724,3952,3995,7093,3826,7724,5077
9200,4731,6895,1061,1911,2718,6575,5713,2677,2564,7713
9201,7036,2530,764,2716,3435,3353,2929,5711,2485,6524
9202,8244,9254,2392,6042,1341,1614,3275,2967,3110,6600
9203,1641,4296,2870,4906,1693,3480,9806,8287,6529,8294
9204,6196,5845,5303,4280,9360,9432,3352,3318,511,7
9205,9508,2151,3675,1283,4285,8513,4160,905,8518,9348
9206,5194,9537,9646,592,2180,3379,4488,2632,853,5554
9207,1018,3899,8652,7341,8906,4679,9858,8832,720,4644
9208,37,7079,515,2157,4524,5658,2250,3897,632,1689
9209,4045,9855,8719,9769,1200,8228,7646,3077,3731,7527
9210,4181,8399,691,9010,1497,3586,2222,625,167,7764
9211,6318,8919,8349,5752,629,5213,2438,1094,5558,2724
9212,8274,1548,4409,5213,4252,5219,8177,9878,5626,1613
9213,2981,2419,9654,2568,8350,9121,7781,4096,4752,4664
9214,5755,5126,8725,3871,8797,2456,2310,1365,8625,6709
9215,4911,9490,661,8639,9960,1964,4089,2317,7361,810
9216,4447,1381,3910,1417,5338,2186,9674,9573,6956,3855
9217,3239,8300,9045,9648,7022,7450,1049,6486,632,1701
9218,3573,1282,3074,4857,2646,1860,1446,5616,8428,8112
9219,5198,4110,6716,4723,5427,716,4132,9561,8348,8114
9220,7749,26,3756,1832,4484,372,565,2185,9905,3286
9221,1653,5273,9055,9800,6384,8875,2751,1550,150,361
9222,9800,3346,762,5759,6489,4029,1126,39,7071,4977
9223,4216,9977,6589,2103,3344,8368,9393,7810,5867,4475
9224,6347,8477,4938,4225,3128,5356,1814,6966,7610,9696
9225,1900,1493,1036,443,8858,9064,4552,5048,1002,1497
9226,1074,2144,6793,9271,2966,3499,2140,9327,6327,2066
9227,4725,5191,3411,6141,3443,9108,4274,1158,7408,6094
9228,1487,8362,2199,8915,9845,4987,1022,8868,1795,6157
9229,7770,5461,7766,3707,4601,3108,4316,7203,6066,5080
9230,1172,1126,4676,7702,5724,7999,6136,2436,3460,2365
9231,7492,4667,7094,5366,9244,6732,8120,523,7867,2877
9232,3441,1423,1112,2302,7579,1238,1849,4654,6175,708
9233,1695,7440,2589,2833,1277,5427,1002,4580,8308,5420
9234,5893,952,7315,264,4834,8841,7563,6953,7160,3230
9235,7041,7750,2399,4725,1000,7815,9561,3227,9803,2013
9236,4289,1384,557,8268,4958,1324,1150,4898,798,8252
9237,8533,9678,3883,6979,9542,3844,3518,5601,8585,6624
9238,2084,5357,1762,5802,3423,8015,872,8668,110,6878
9239,8226,6277,3707,12,6779,1534,7377,9392,6515,1814
9240,1928,3737,6483,1604,9622,3476,2009,4251,6172,320
9241,9272,4624,7596,9776,337,7425,1852,5734,7800,7342
9242,2372,119,8198,7300,4546,8995,5822,952,6067,3357
9243,7102,902,1183,5173,1328,6170,6685,3719,2584,5063
9244,2475,4162,5033,5625,6461,5862,6485,207,7481,8533
9245,3497,7703,3485,7580,3628,5777,497,7949,8783,7704
9246,6644,4181,173,7342,268,7293,9287,785,1992,8424
9247,2935,6698,368,1912,6432,7307,1210,7313,9741,4061
9248,524,7057,735,8921,5235,8650,7986,2036,9400,161
9249,738,9985,8710,6904,6613,6359,5482,1269,7141,4923
9250,4540,4820,3713,5167,7919,4365,7648,4280,7624,1925
9251,4002,2604,1674,6153,7207,6134,8248,5821,760,5205
9252,9515,5103,9930,8463,3947,8989,4138,8897,2688,7060
9253,3939,2462,7492,5606,7766,631,7391,7001,1959,252
9254,6166,9969,6797,8355,7525,7216,3077,9432,7860,4760
9255,5610,2515,3606,6893,5581,9930,4643,4897,5839,3620
9256,2216,3768,1529,1093,410,9932,557,8013,5056,6585
9257,7892,166,7153,899,2666,8986,3129,370,1993,1641
9258,80,552,9138,774,6305,8924,3805,8142,8725,8040
9259,119,9349,4084,8418,6657,9887,9347,5992,6376,8946
9260,7035,62,4385,1378,4708,5624,2335,7551,2904,8120
9261,8873,6391,1948,1578,7097,9533,7124,3220,5252,5858
9262,2510,1090,2286,4700,2518,910,9601,9713,6652,2268
9263,8252,9109,9891,5278,2774,9595,4906,2930,3134,1326
9264,3162,4177,8497,1095,1856,957,6129,68,4511,7012
9265,6325,36,4786,1169,2650,9898,6255,5812,8189,7547
9266,9819,8153,438,7623,8341,5455,2925,9701,6626,7145
9267,9824,1833,9753,5572,7115,400,4243,6813,3620,9712
9268,9248,469,8093,7865,753,8770,4580,7046,209,2752
9269,5166,9341,2038,1946,5089,722,9870,4266,7682,1276
9270,771,4916,7830,7829,1698,5669,7440,4097,9928,5623
9271,4021,9384,7780,9599,3997,7583,8384,9307,7098,2574
9272,9461,8367,2987,6464,5699,8137,5999,5737,2355,102
9273,5892,8853,2071,773,3403,9789,1510,698,6639,7231
9274,1600,5356,735,7084,2503,433,8526,2069,5448,4332
9275,7880,4114,4972,2505,4327,5903,2634,6810,8527,8940
9276,7884,1690,4919,3212,4289,7080,9904,1623,9819,3766
9277,6028,4480,5613,6110,4930,9971,6142,7139,2578,7004
9278,6291,186,3698,9744,4837,6217,9554,5269,2145,2938
