,x1,x2,x3,y1,y2,y3
8444,829,2053,8934,4630,9729,808
8445,8423,5043,5674,9218,9216,3496
8446,6639,7410,2541,3818,6901,8300
8447,2179,9061,8083,1340,1040,9692
8448,4674,9063,4702,1676,7487,1838
8449,8534,9861,1306,9072,475,8882
8450,3293,5518,7173,4763,3767,575
8451,9452,9006,5446,6838,394,3530
8452,3,7086,7813,7726,6470,1542
8453,4860,2820,1773,3980,1355,2020
8454,8000,8269,2174,3040,2282,4642
8455,3026,2996,3683,7124,4700,6591
8456,7788,5913,1011,7011,3724,8236
8457,1604,7441,9257,6005,7040,8652
8458,4411,9719,7136,3724,9080,6480
8459,5984,7821,2097,9783,7203,9262
8460,3002,7473,9901,4753,6137,3506
8461,2589,9228,622,1642,9374,3916
8462,5934,5763,5537,2318,6328,6881
8463,1637,3030,7973,6200,3025,234
8464,509,4465,4987,9483,4012,5191
8465,236,7624,6816,3042,8010,888
8466,7640,8747,8207,8463,7856,1500
8467,7115,1659,6277,6675,986,5501
8468,9057,9878,3703,3583,7864,6281
8469,3994,3540,8733,3972,1644,3401
8470,3057,9239,2784,8962,2640,5970
8471,1098,8559,8033,8986,8919,2075
8472,2053,5956,3050,8590,730,3503
8473,3385,7567,6989,6347,5267,6003
8474,1195,8094,493,2655,2901,5124
8475,2807,4339,2080,8328,6095,4979
8476,7849,1464,7108,7738,5676,9963
8477,162,7173,3837,5836,1787,5924
8478,1973,189,9536,1872,1863,9770
8479,5406,9960,6052,3696,7227,6266
8480,4312,8751,8792,5530,3729,4909
8481,3774,8114,838,7303,1824,5305
8482,2867,5242,7323,9057,5042,3942
8483,641,1602,4541,8417,4528,4249
8484,6610,2658,6238,301,3456,6380
8485,887,2106,7562,5598,9666,2595
8486,1031,1889,9,8303,4616,5364
8487,782,8073,1664,8148,4688,5643
8488,8987,1937,6715,5677,9341,9759
8489,8959,2502,9986,6580,3103,9594
8490,9298,1709,7418,7207,7863,4676
8491,7941,4559,225,47,1733,537
8492,7285,8720,434,7521,4063,8697
8493,1034,4450,3378,3085,5010,5299
8494,2287,6292,3194,781,2934,8303
8495,9399,8431,7573,6316,9903,8748
8496,7005,2095,8384,910,8117,4027
8497,6849,6095,8516,1573,2758,4445
8498,5483,6865,5530,2545,5722,7890
8499,4359,7635,9011,124,4889,7624
8500,359,8300,2271,8553,6784,5760
8501,502,7504,3945,5854,407,6244
8502,2958,1456,4203,6436,2099,4371
8503,2364,2170,4258,9543,6351,328
8504,9101,1603,2730,7603,9351,3261
8505,8524,4610,1777,1861,2730,802
8506,8816,676,7538,6828,5196,1593
8507,7291,3596,7560,2228,7664,5130
8508,9890,4456,2438,153,4828,494
8509,7007,2082,6090,7879,8113,5575
8510,330,2564,5356,9586,2497,566
8511,5359,959,8548,9302,7116,4090
8512,3892,7729,8932,7466,4335,4722
8513,2095,8701,2451,6085,6335,8992
8514,9828,9344,190,3440,3195,5274
8515,5790,9084,9527,6913,4840,1866
8516,6797,7121,7943,3620,8333,1308
8517,1022,1889,4459,528,5653,9140
8518,1258,4990,3407,6630,8638,7094
8519,9886,1212,8805,2615,9331,6780
8520,2277,4437,7364,9369,2908,5260
8521,9720,1713,665,3805,682,7029
8522,790,6524,4767,6154,4027,4338
8523,327,5073,9549,4191,6411,1725
8524,9712,7923,9892,8842,6462,267
8525,4486,1081,486,4891,9362,4759
8526,9899,9873,4393,7866,8159,872
8527,6695,7838,8455,7688,525,5320
8528,1946,2785,7153,1374,161,4174
8529,688,615,6420,5033,3263,4787
8530,5409,9071,4025,1443,7773,272
8531,1639,6644,7999,1908,3950,432
8532,1757,7234,9590,8822,8709,430
8533,5889,237,3467,1855,2289,3181
8534,9360,8538,5832,962,9356,5491
8535,2447,1030,6112,1374,7352,2722
8536,6382,7145,856,4007,8187,5381
8537,9144,7825,2370,5812,9079,7047
8538,4946,9897,8633,5025,8417,7141
8539,3735,1526,1348,3975,6049,5970
8540,8144,3528,5038,8306,1152,9156
8541,4918,255,6856,8321,2982,1121
8542,1084,314,553,7993,1282,5436
8543,348,7622,399,368,6402,7416
8544,3088,5585,9121,3964,7719,7844
8545,7256,9632,6528,3642,805,908
8546,8179,2757,6888,1331,1936,1693
8547,3451,3267,1173,5665,232,6482
8548,9497,7899,8731,8157,6828,5437
8549,4091,108,1852,7289,1232,3651
8550,9197,954,4970,3948,3585,1960
8551,9024,920,3058,2142,6090,9850
8552,7286,298,995,8355,5857,657
8553,2409,5873,7355,6185,9567,6491
8554,6095,5582,8080,2791,4245,3370
8555,4244,9367,227,38,4955,8404
8556,5077,7373,5716,7996,8354,1177
8557,8281,9139,327,1266,6199,7669
8558,9650,5527,3937,488,9678,9969
8559,8291,7711,3800,9198,632,9877
8560,296,8499,8687,4413,7468,4309
8561,5177,6422,5289,6122,2353,8534
8562,2786,8719,7323,6946,5451,5009
8563,1605,2026,1244,1692,3466,6099
8564,9084,7770,662,5379,2731,6157
8565,216,5110,9997,71,8926,6949
8566,8785,5392,5873,6336,1769,6498
8567,6864,37,6263,9348,2055,179
8568,1409,4519,7416,5784,1220,4825
8569,8046,1910,1614,4114,3825,6817
8570,3115,3228,295,9175,3020,8094
8571,9020,8637,4110,361,2393,7004
8572,5927,5508,7019,7877,6754,8184
8573,2110,1879,7169,7458,8769,5370
8574,5260,9596,6674,2566,4830,9068
8575,8369,6501,3220,2808,7120,4524
8576,9079,1137,1388,9742,2282,8313
8577,2607,9663,7212,6255,7160,6739
8578,884,7060,3391,26,5060,5136
8579,2648,9513,5605,3925,3887,9499
8580,1348,1497,3632,1637,6417,6067
8581,7701,697,434,1634,7988,3372
8582,5819,3227,2422,936,9170,9943
8583,8335,4221,1304,9192,5223,6484
8584,4242,4870,9748,2145,6753,7661
8585,6573,4890,2464,2863,2073,7431
8586,2677,4071,8169,3261,8035,300
8587,7658,8414,3041,8416,5191,4717
8588,2733,3796,6665,4927,4471,2488
8589,1141,4037,4673,2951,6137,1069
8590,7533,6668,7530,600,7898,1156
8591,8258,6896,8719,9308,7572,4288
8592,2303,9062,6531,4244,9564,9278
8593,7665,1875,6047,4654,6906,1273
8594,4831,401,3957,1727,2198,7948
8595,6383,6034,3401,3915,9277,6447
8596,1128,6989,4700,4211,735,8344
8597,1313,4640,3207,8025,88,1
8598,838,3875,3293,9835,9817,8526
8599,2491,6273,2496,8791,5105,5607
8600,404,6273,553,120,6021,2729
8601,4893,6308,4481,8999,5001,7306
8602,4256,5466,1420,5011,3197,2587
8603,1190,6492,5230,5230,2620,1146
8604,400,36,6732,5868,17,4334
8605,8257,6660,2462,7346,4999,3885
8606,5542,705,3424,5651,9429,4325
8607,8105,3268,3315,8584,7160,7045
8608,7283,4931,403,9201,7689,4225
8609,5914,6979,1094,8113,656,2252
8610,9128,4775,8882,902,6708,4725
8611,1096,4649,4334,9785,7360,8854
8612,9883,3520,9796,1242,1351,1176
8613,3618,2757,6477,9067,7755,679
8614,5182,4148,1197,6661,7590,3895
8615,6478,4114,235,5112,5838,2498
8616,8036,3310,6743,1405,5013,2809
8617,4684,4378,2704,4465,166,3481
8618,4562,714,1722,8115,8742,5008
8619,4152,7756,6546,5827,3170,6581
8620,6855,5338,1248,2080,4981,1180
8621,5338,422,3727,2005,1637,7980
8622,898,6306,2519,9095,2684,548
8623,3740,6068,8416,9081,319,5079
8624,1330,6626,7992,3056,295,6049
8625,9563,1489,3502,2678,4086,5657
8626,781,4759,4081,8941,9188,5637
8627,6954,9796,2147,5288,8789,112
8628,7557,4394,8209,4929,2494,2873
8629,75,2629,5934,5535,3590,6228
8630,6040,8673,8010,2313,506,859
8631,9003,6430,2395,9224,6969,5887
8632,6682,6963,4817,7882,3441,5817
8633,2759,4560,2891,172,8908,3834
8634,831,335,7585,7072,7758,2862
8635,6922,9495,8887,4270,5336,4164
8636,2136,9195,5426,5559,2455,7092
8637,3694,719,4243,7119,7979,9636
8638,70,5074,9393,3092,7393,9313
8639,3571,8013,3534,587,9171,892
8640,6887,5712,5178,3440,727,742
8641,8893,4359,4687,7343,76,6642
8642,2927,341,7069,4829,1851,9555
8643,141,2507,3936,8467,5757,2294
8644,6615,4211,2988,1012,9438,7815
8645,5165,4521,1161,6394,1002,9216
8646,6991,37,7686,3194,9623,8117
8647,1214,9528,6785,1503,582,860
8648,6818,6211,3948,8856,7801,6359
8649,7095,2713,7563,3272,7036,7520
8650,4463,6386,1623,8122,9021,9195
8651,9732,7374,9641,7669,6370,4782
8652,3230,769,9661,7095,2946,4276
8653,5770,4383,284,2972,5297,445
8654,7647,4041,3875,1642,5354,3336
8655,3265,7772,387,7036,1349,7582
8656,71,8089,9294,507,7360,5451
8657,7041,1863,3194,4318,1075,4644
8658,1063,5570,4836,6960,7856,1605
8659,8043,1442,1425,5247,583,5669
8660,4659,9887,6936,2957,1275,1750
8661,2898,4704,5205,3435,1547,3870
8662,5244,7117,2830,4668,1282,5411
8663,6297,749,7,7371,7254,9454
8664,3435,1799,1230,7415,9001,8325
8665,2392,3372,145,671,6330,6602
8666,3379,5183,6236,8666,4901,3989
8667,6082,3762,3189,9567,7429,3558
8668,6302,950,6820,6260,5369,8247
8669,4011,7842,73,8468,1938,3132
8670,5820,511,1234,5846,7113,9369
8671,733,2507,4292,9245,4248,789
8672,1699,4590,2960,6478,605,6430
8673,818,9820,4445,1835,6501,8399
8674,8123,4154,1002,770,5608,600
8675,4920,5686,9000,7750,4977,1745
8676,3289,4002,9615,6195,6933,9845
8677,1576,3458,5444,5436,1525,7162
8678,20,7771,2512,2464,4069,8384
8679,3125,3440,2883,7103,6988,1940
8680,6215,3398,1279,2516,5867,2574
8681,2515,7585,3903,1738,4004,1077
8682,3108,4190,5000,7415,5541,873
8683,5612,7175,6336,7938,8204,2360
8684,375,9992,430,4554,3136,57
8685,4107,1877,6440,2609,5102,475
8686,5472,9458,6244,1135,6966,9391
8687,7314,9311,7538,7476,4395,3499
8688,151,4317,9954,3782,7379,4645
8689,704,7346,5637,5707,7416,2574
8690,1887,295,6684,3331,3433,542
8691,1866,4553,3353,3335,4587,9451
8692,7515,411,5816,5355,6620,6762
8693,8998,5801,1731,6967,5421,9594
8694,4263,5499,5080,3506,6249,1586
8695,7028,9461,8665,2276,87,8892
8696,8915,5729,4725,5074,1274,5117
8697,8202,2924,8571,1577,4236,7623
8698,8230,4973,4740,1972,974,782
8699,6277,5436,483,1063,6119,5659
8700,5035,1831,9601,3366,3842,3995
8701,6097,6898,8082,1549,4345,4332
8702,3612,1773,1953,5738,6157,7214
8703,1242,7919,8239,4915,2413,4019
8704,8155,441,96,4350,640,8780
8705,7754,6769,993,2410,8029,4336
8706,9148,8280,9588,290,1251,6801
8707,6898,9149,3381,9763,6338,7209
8708,5290,556,5241,6009,4224,652
8709,6354,5732,1188,9825,9391,7145
8710,9257,2815,2588,994,7454,4240
8711,5505,7827,5594,2300,1094,1257
8712,9547,600,8785,5896,6355,7121
8713,919,48,2262,9673,1858,4458
8714,9017,8473,3306,896,3374,1745
8715,5143,5508,2228,6240,4278,8445
8716,466,4897,1828,6580,7203,9480
8717,4650,4427,6600,2027,8371,6840
8718,1332,8851,4775,9203,7104,6843
8719,925,7295,3348,8254,3038,1966
8720,1480,7128,6438,415,4193,4518
8721,9307,9241,9495,6668,88,2330
8722,3339,8435,7894,486,3946,4620
8723,8109,4367,9805,5754,5968,7519
8724,4606,2176,2604,2567,9657,4681
8725,2222,3243,150,68,4260,7332
8726,9767,8632,2460,8677,6323,1977
8727,3401,6442,7441,9674,3641,4819
8728,4653,2553,6743,8212,1530,510
8729,2728,2609,4832,6349,4983,5524
8730,4069,3383,9805,5369,2112,3207
8731,8355,3436,7016,7279,7503,545
8732,7587,9797,251,3858,4968,6603
8733,2092,7381,9821,164,9939,6448
8734,922,827,136,7551,2912,6613
8735,3518,6037,2609,4245,674,5366
8736,1927,6656,2121,9878,7463,8454
8737,6090,6921,8988,6515,7731,7494
8738,5192,6736,8134,3183,6703,6934
8739,8758,4492,3518,477,2682,9593
8740,2313,7230,1735,8329,3775,8144
8741,955,6963,4296,5123,4105,6325
8742,8820,7963,7960,8922,2314,8000
8743,2499,1966,8023,256,5748,5925
8744,5028,3200,4151,1180,9147,6602
8745,4535,9531,1188,6717,2491,4366
8746,324,9818,9728,1322,4627,5480
8747,9627,41,2229,56,3875,8610
8748,4552,8492,2559,9610,2923,894
8749,3863,3093,8860,2777,1193,2254
8750,7544,5254,729,9321,9762,7122
8751,7419,6170,8185,7990,1944,9729
8752,3340,7202,6710,9218,6789,5179
8753,2970,3014,2960,1617,7578,3927
8754,747,3331,3929,6847,4321,6600
8755,8092,4569,8110,9094,1198,7145
8756,3904,7866,8600,9093,2928,5366
8757,3966,2128,9404,897,759,1483
8758,5373,3444,257,4665,7120,7409
8759,3060,7417,5983,8458,9044,952
8760,6245,618,5843,6262,6809,4407
8761,1522,5387,9434,1141,635,4733
8762,9977,7868,8221,1798,8809,6863
8763,6997,1566,2024,6190,10,5020
8764,9742,3171,5549,2459,5714,6241
8765,1976,377,6238,2984,1437,4738
8766,5211,7823,2300,4645,4494,617
8767,5904,9790,3320,1424,6900,9035
8768,4019,9037,9151,5035,5777,2883
8769,4817,2338,7070,270,3333,8402
8770,443,3817,5366,2182,6200,9192
8771,1636,9422,9830,3565,2965,6003
8772,4624,911,7286,8551,9390,5893
8773,4145,8836,9187,1616,2775,6621
8774,2376,3508,3102,4021,1404,9502
8775,3491,5191,2483,3314,1106,5221
8776,9012,8973,4579,9721,9858,6238
8777,4841,6107,7545,7551,470,8664
8778,7422,5221,4313,9025,481,5436
8779,8236,4976,1124,6334,9637,1006
8780,3897,6577,5017,9854,77,699
8781,9859,361,9131,3367,5996,3256
8782,3088,4636,8597,9925,703,7333
8783,4334,4681,9062,4757,8745,847
8784,1268,5148,9643,7330,3079,4837
8785,3080,1299,909,8229,9114,4249
8786,6656,9313,1384,7352,3379,8991
8787,1760,6555,5954,5842,896,7951
8788,744,4833,8880,2508,6787,5639
8789,2270,8552,9727,8792,9706,9044
8790,1759,1514,5500,7561,3276,6653
8791,8037,9850,2214,1536,8461,9636
8792,870,1513,9781,5002,9988,1920
8793,5001,9592,7432,4198,5990,1813
8794,6533,6328,9280,6450,53,3987
8795,4504,1257,1239,9889,5925,9064
8796,3041,7454,7989,1471,2910,4329
8797,5119,8601,292,1747,783,7473
8798,4572,6553,1496,9529,8134,9162
8799,1945,3313,1604,8750,7305,3893
8800,8864,8122,119,5156,3065,752
8801,5639,1494,4930,3266,5455,535
8802,159,3491,5227,1780,7780,7764
8803,2509,7942,7326,7407,7293,7117
8804,4940,8811,668,1461,3223,6051
8805,4859,1966,749,6257,9734,5245
8806,741,6334,7299,9873,1872,5139
8807,5769,3475,9585,3538,9832,9167
8808,6558,746,6904,3477,4723,7410
8809,3007,261,1139,1877,661,9029
8810,6176,4108,2828,3398,6519,7433
8811,3974,7137,9588,5752,6607,1533
8812,2302,5606,6573,5592,2940,6586
8813,7727,5468,7944,1351,418,9621
8814,5187,5845,5196,9651,4252,478
8815,5844,2660,2301,4635,7922,8107
8816,5112,5282,7182,9034,9341,85
8817,33,1887,6146,9430,7507,605
8818,752,5129,3263,192,1022,4571
8819,2171,9644,4595,3144,2373,359
8820,7597,3667,3006,7038,9998,4736
8821,1159,1038,603,3611,9826,7283
8822,7873,3640,85,6868,2583,7519
8823,2987,9665,1658,3950,7563,7570
8824,4053,2916,2906,5078,1699,7693
8825,2042,1433,2449,2040,4261,1627
8826,7831,8920,8667,4045,5597,3840
8827,7579,3043,4962,5084,5360,5546
8828,7453,5366,6894,1453,8966,1282
8829,698,7230,7202,321,8768,2975
8830,9053,8840,9985,9832,5594,8054
8831,3054,532,1520,8146,8685,3199
8832,3970,1470,382,6587,6878,2518
8833,6268,741,4467,1479,7528,1088
8834,7366,1801,2844,9060,1839,3971
8835,284,5288,7105,7875,3838,7041
8836,7057,8182,310,6296,3241,3671
8837,9087,5984,8522,9860,1184,2720
8838,6971,6682,3800,1521,9142,347
8839,9648,2002,5501,6444,5363,6314
8840,9153,5863,8077,3461,1943,3523
8841,2023,980,1927,5864,2345,6729
8842,8122,90,819,6153,2285,2150
8843,4753,9583,1791,4227,8768,8581
8844,4217,7431,7989,3567,5634,2082
8845,6180,7821,8672,6633,4954,7659
8846,8782,5307,7217,1482,211,663
8847,6418,6585,6351,6521,9443,9458
8848,4758,4236,8141,1018,9966,5523
8849,3917,8044,396,8614,1462,7225
8850,3997,4347,3133,4478,6835,2286
8851,8662,2624,3431,8602,4980,1982
8852,9567,7949,8285,3914,849,1019
8853,2943,3053,2977,1353,3357,9361
8854,3554,5623,9410,5047,8759,6127
8855,6413,6840,9324,1574,4561,5446
8856,563,3582,8196,9029,2782,6603
8857,1366,5020,5825,816,268,5305
8858,4524,6364,177,2497,8581,1356
8859,8837,4539,3083,9221,411,8067
8860,7451,9060,4091,8836,5020,1679
8861,8218,9192,2212,2593,8282,9545
8862,238,8306,4741,2272,4294,5575
8863,4153,1285,4199,4162,619,3826
8864,3254,407,6967,2290,4229,6665
8865,6227,5428,2690,2235,6125,8139
8866,9795,6697,6994,2870,7881,2307
8867,7813,8258,9315,6979,8277,9947
8868,2904,5459,3967,701,3130,5422
8869,2999,8439,2243,2931,6807,4007
8870,5593,7561,4344,1633,5566,9336
8871,1484,575,8705,3194,6,6920
8872,1051,1860,1866,1525,2572,9588
8873,962,7115,459,2281,9369,3003
8874,3688,4633,3960,4176,1625,6682
8875,8684,4854,3300,2764,8563,7208
8876,773,3480,9592,3869,9578,4421
8877,6803,7679,2029,6537,8395,9080
8878,9765,7899,1830,7165,5510,3832
8879,7101,8108,9520,5747,8204,9077
8880,8964,1719,5264,120,2012,2465
8881,2399,720,6338,5277,3858,9910
8882,4915,5008,6637,5712,3639,4497
8883,3142,7696,4586,5497,9581,9882
8884,7121,9335,5774,79,6820,6986
8885,7272,3980,93,1013,4362,3749
8886,1765,9711,8995,5071,5101,1181
8887,5645,7205,3356,7035,7744,6240
8888,9690,7791,2634,6110,8110,6333
8889,2772,2828,3948,6143,4654,1804
8890,6745,2534,5772,5854,7784,4162
8891,1570,3318,878,5818,1020,1968
8892,5185,2272,8611,9830,4434,2539
8893,3955,9756,3576,6728,5385,3043
8894,1901,383,7107,8164,8002,139
8895,3831,4997,1083,1493,6390,8726
8896,9324,8730,163,6423,6658,996
8897,1676,2499,5490,7872,2111,6923
8898,6347,1935,4634,4493,6304,2738
8899,7742,3539,646,5871,1930,7854
8900,4136,8807,2479,1897,3514,9511
8901,4793,5442,6882,7543,6568,8827
8902,9067,6821,9228,3805,5538,388
8903,5417,6296,700,5185,8658,2153
8904,3282,3500,4282,9360,4355,9738
8905,141,7360,8809,7145,1803,4303
8906,6980,6616,7724,9049,6517,8984
8907,4226,92,2569,5715,426,6422
8908,4480,5339,7182,3202,9918,9545
8909,4694,2470,9262,6266,8038,6805
8910,809,6849,6842,6082,2556,1564
8911,1999,9282,7880,5697,8190,4127
8912,956,813,7920,8506,2410,1406
8913,3690,9642,4593,1286,8881,5961
8914,948,7779,3619,6381,9076,3056
8915,5684,6961,5578,8612,7817,6685
8916,908,1910,1328,663,9593,2136
8917,8196,9680,4042,9308,8877,5896
8918,5442,8057,4970,1150,2268,7552
8919,3227,2954,3993,7634,4737,5843
8920,8786,8924,7208,9677,564,3690
8921,236,5658,9696,2312,7996,898
8922,8688,7502,1433,6602,4339,6964
8923,3343,7339,233,7149,669,8650
8924,4959,1556,6431,2962,4716,1604
8925,2561,9661,1421,5316,5188,844
8926,284,8448,8899,1304,5064,5438
8927,9593,202,7043,4192,8555,980
8928,4830,4125,6935,8002,9586,6797
8929,9727,758,2966,8606,2413,3503
8930,936,8735,3080,7920,5794,5030
8931,7,1311,5791,1916,6072,6313
8932,5335,7737,3839,238,9610,8717
8933,1677,5810,7519,1469,2223,1463
8934,7234,2726,3915,9577,8323,1864
8935,2550,9174,4564,1479,5574,7211
8936,6759,3381,6014,1404,8706,1080
8937,9042,9214,5664,9257,5091,4503
8938,8606,1467,6755,496,1820,6991
8939,9669,6435,9689,5861,4230,8537
8940,8885,699,7994,3248,3444,6619
8941,3645,4804,3414,9250,872,5010
8942,6977,5095,7531,3318,2773,7782
8943,4061,9941,7983,4208,7675,4030
8944,6398,7248,847,486,7468,1818
8945,4013,8686,1654,5429,4332,4795
8946,3594,3895,2626,2104,834,327
8947,518,3567,7795,1717,2510,9397
8948,6469,213,7809,9998,7755,635
8949,719,2664,1272,9306,2725,2230
8950,5836,3835,1155,3901,9488,5850
8951,8179,5429,8608,684,5392,9858
8952,8619,3418,3065,690,2741,7836
8953,2531,321,7268,5652,4552,3834
8954,8780,9862,1786,2975,4122,766
8955,9837,4126,2462,5663,2275,6991
8956,127,3415,6715,3716,6973,7867
8957,7783,9921,1518,9470,4115,8950
8958,4251,6332,3468,8684,8925,5068
8959,3593,8008,5439,8141,621,1285
8960,7813,8058,9343,1993,3798,5822
8961,2779,1040,4051,1809,4657,585
8962,5764,3758,8006,7388,9555,230
8963,8799,2371,1523,819,6712,3753
8964,2113,3915,9545,4062,8691,6319
8965,9786,6752,2993,853,7877,4402
8966,9960,7446,6485,4574,1021,8221
8967,1692,2914,6246,5675,6852,2552
8968,661,9318,6545,720,1370,365
8969,3829,2315,9821,3581,2834,5573
8970,4472,5458,931,7866,9337,2534
8971,4057,696,9743,3613,1934,6135
8972,3484,9153,9888,5858,1927,2337
8973,9954,9974,9536,5092,9258,2543
8974,508,2953,3868,8717,5228,590
8975,5220,5953,3643,2241,7988,9123
8976,3242,5720,7195,3452,3622,937
8977,7318,7230,5423,3003,9318,3757
8978,3346,763,6121,1781,3920,5352
8979,9313,6989,1748,1621,8670,69
8980,6588,1324,1679,2085,1536,4638
8981,993,2406,3924,7545,118,5894
8982,453,5979,8381,3160,6306,6496
8983,9918,7187,9370,3797,7804,7207
8984,7957,739,5363,187,1771,6766
8985,9251,5479,7275,4272,8804,8074
8986,2255,3985,7343,8227,7798,1801
8987,6114,981,8418,6496,7072,5003
8988,3503,6760,651,1353,8669,7025
8989,9771,6056,2198,4288,4423,6071
8990,5842,6202,1250,5076,6512,7334
8991,6349,5754,6097,1943,5371,8445
8992,2052,2500,3195,811,8059,450
8993,6777,8467,4856,5390,579,7283
8994,1112,5504,3882,257,6549,5491
8995,4867,6505,2052,7495,3108,4201
8996,2405,8182,7728,9031,2479,2297
8997,2441,2679,6947,2859,1843,1887
8998,3729,1468,9159,7151,6745,9265
8999,5517,4507,7928,9513,7541,5592
9000,6530,4727,1374,7076,710,1058
9001,4735,5943,1246,9305,2419,898
9002,6611,3203,6619,9578,4529,3029
9003,97,3611,551,4116,2850,4067
9004,5864,2088,9933,5633,5741,1284
9005,1071,8005,5337,3976,7019,3473
9006,2496,4539,9843,1619,3951,40
9007,2400,8016,8639,3206,2852,2371
9008,4996,7322,553,8041,1771,2289
9009,5109,7432,3024,9371,4758,6696
9010,2070,9598,5244,9134,7520,5462
9011,8153,4383,9059,1982,6677,3953
9012,2453,5569,3408,8342,4182,4333
9013,6697,1796,338,7515,5612,609
9014,9725,1460,3568,1597,6875,6929
9015,923,4112,1689,6781,9004,4499
9016,6613,6402,2510,8802,1894,7010
9017,9574,8632,2901,2070,7642,8800
9018,9991,1437,3685,4543,4650,6957
9019,996,7520,2789,7608,6395,8437
9020,2215,9164,9829,5379,588,101
9021,5684,5032,7515,2207,2990,8801
9022,27,5722,2141,3894,9125,3554
9023,9824,6720,2400,5401,626,534
9024,2899,8799,618,1739,6331,5524
9025,2907,7145,2856,8002,5761,5624
9026,5544,9298,7140,4793,5056,3815
9027,2910,9641,233,9467,4880,7269
9028,7948,511,2835,1778,6036,1665
9029,2727,5358,90,992,6717,4584
9030,2993,9526,8011,4961,6539,7593
9031,4081,3783,970,7989,4125,1893
9032,1765,2661,3330,6624,2371,9101
9033,7619,1347,7970,8043,3969,4012
9034,9828,4546,9363,3630,9682,9489
9035,1486,5695,1998,7569,9821,1579
9036,9136,4082,9643,2295,2847,3232
9037,5518,1202,2037,6035,2160,4820
9038,7563,6821,9629,1943,8219,9318
9039,125,6497,7945,8373,1804,2346
9040,483,1964,6215,2358,3236,4421
9041,3188,1897,5192,5537,737,5076
9042,6701,9659,3406,8012,949,4129
9043,7637,8080,440,1723,8909,4749
9044,7927,4331,6655,9425,8865,9437
9045,7745,3183,8352,8571,3757,2747
9046,6462,7411,8720,5797,4670,3534
9047,6119,579,9459,2933,4016,7734
9048,9542,3016,7995,312,1132,6247
9049,4975,4093,6212,9318,2646,2914
9050,2121,6757,9034,8113,960,9425
9051,6874,7053,5204,7171,3690,1778
9052,5020,8651,1647,7248,5270,697
9053,2016,2754,8811,8496,6543,3336
9054,4298,6424,5971,6863,3939,8759
9055,4367,2570,5531,5092,9535,223
9056,497,6371,7996,1431,7672,9917
9057,5026,5266,3658,7064,5301,7737
9058,4413,2028,6108,122,7319,673
9059,6362,8698,7623,5099,1082,9179
9060,613,492,6754,4584,9937,470
9061,8395,1338,2067,5992,6419,121
9062,3037,2119,2559,5476,2060,4267
9063,9480,8689,6095,5869,9402,4972
9064,838,6047,809,8090,5617,7612
9065,7490,5126,7534,1052,4939,3241
9066,8144,4640,8872,6462,9191,2556
9067,5572,5167,3024,8793,8978,1916
9068,6136,905,7429,2887,191,6504
9069,6742,1457,3505,3574,5691,2730
9070,9615,2283,4793,3021,7271,5813
9071,5356,1522,2181,2828,7129,2974
9072,8763,4757,6370,3101,5834,2993
9073,4030,4134,1706,4079,9103,5153
9074,10,2684,3897,600,7630,842
9075,2295,2411,9089,9388,5622,9561
9076,6223,2096,3824,9683,8903,1530
9077,5995,151,2467,1704,1709,292
9078,6284,7462,3913,1708,2047,2522
9079,6395,7720,8822,1202,4580,6293
9080,2737,5656,7616,9351,7387,7292
9081,2213,5665,4048,8363,7381,9158
9082,163,9113,5773,8196,3582,5354
9083,6166,418,157,4479,4377,7365
9084,113,2806,4940,7885,1961,6762
9085,3911,183,6083,2591,2485,3411
9086,7349,9717,2701,7092,5208,9037
9087,371,7188,9624,1512,6885,5002
9088,6999,6824,9059,8380,7303,8558
9089,5682,4422,2044,6505,2161,5324
9090,9851,952,1808,3528,8060,5590
9091,7566,790,8291,5375,1116,6082
9092,8723,8099,7613,5883,5781,2382
9093,9718,6011,6858,1593,1133,7486
9094,2572,1046,4638,4414,5980,7360
9095,830,2881,1333,7362,743,9565
9096,1875,9568,7283,4512,7995,4455
9097,3318,9295,2346,3121,1036,550
9098,9788,48,4115,2564,4784,5645
9099,1286,7930,4207,9779,3719,172
9100,5558,2479,7521,2476,1646,133
9101,1231,2993,6417,4881,5987,7281
9102,779,8414,9759,5130,1831,7684
9103,2986,9012,2353,8773,4905,9716
9104,4011,1351,8509,7444,546,1929
9105,5050,2120,8080,8487,9935,1520
9106,7643,5970,4445,6851,4591,5776
9107,6686,5602,6730,2367,1451,3332
9108,6128,2982,1200,3509,811,139
9109,8002,8355,8899,8312,3157,8450
9110,4178,878,1637,7170,6229,2420
9111,9382,9700,5593,4208,3883,2651
9112,6355,5330,2845,302,2476,7471
9113,4410,1037,7241,6090,6611,9472
9114,928,8955,2213,7967,5428,2622
9115,2802,6006,5833,751,3289,5599
9116,3395,2559,3364,4746,5153,774
9117,8850,5794,5419,7199,537,4967
9118,2303,8352,9331,791,3257,2103
9119,8313,7068,1237,5615,9922,6002
9120,6204,3610,8761,2886,9872,18
9121,4253,631,7873,3814,2699,4764
9122,8794,3820,9029,1075,988,9073
9123,7441,8817,2240,2129,1383,8540
9124,8139,9540,9388,6487,14,671
9125,1737,7265,9580,4420,7174,41
9126,6503,8359,3266,8459,1609,576
9127,5881,222,6456,3317,1357,8133
9128,8705,8747,556,783,3093,1798
9129,6082,6420,9967,5,6789,9530
