index,x1,x2,x3,x4,x5,y1,y2,y3,y4,y5
34060,4075,752,9976,7226,461,858,1847,3539,6330,5261
34061,2441,5417,7880,2792,603,3439,7835,1473,9351,2340
34062,4973,2306,5039,7278,3600,2631,7742,4540,9196,4529
34063,5875,6475,1382,2678,56,3989,6639,6905,9120,1229
34064,910,5286,9079,4956,1369,1319,6557,4921,4650,1659
34065,6773,2327,764,2696,3251,8012,5518,6363,6985,6741
34066,9251,4869,3355,4699,6055,9636,7946,9603,9487,6062
34067,146,6980,5897,5476,2932,983,1405,5235,7452,5301
34068,8239,1653,8326,9384,9287,744,2253,4232,7207,2697
34069,753,2679,9526,9575,3383,3639,7420,1110,4338,7039
34070,1086,8455,7544,6954,7496,345,5680,4444,6533,2660
34071,3566,4452,5482,9757,629,7957,808,9489,4397,8342
34072,4654,2531,765,9998,430,6567,2479,8740,6317,6842
34073,7491,9031,3936,4458,3020,9642,8797,3940,5107,6029
34074,1744,3655,8698,9003,9504,5336,9979,6951,8015,2292
34075,1508,940,2858,9325,779,8302,9449,1544,883,2723
34076,6928,4084,1805,2758,2756,6362,734,9181,3474,6375
34077,4215,5853,1714,4626,5271,9805,153,7376,8840,869
34078,3831,2592,3589,4655,8129,6476,372,9781,2880,3619
34079,4601,819,8800,627,3571,2982,2082,6403,7012,6411
34080,4526,3569,5607,3925,4162,158,99,5006,3214,8761
34081,8996,8732,5233,6153,8511,3452,584,5365,3698,8672
34082,4899,8833,6159,2585,7589,5135,2430,3913,7808,4232
34083,5490,3778,6395,4397,7657,9304,1091,5532,3978,8240
34084,7603,6844,776,9861,8557,6278,8907,6779,7950,201
34085,8312,9293,4938,4167,8298,6298,2834,2015,6568,2140
34086,6381,4736,3034,1716,5426,6044,8157,8264,9510,1688
34087,4284,3920,5247,5998,7499,9259,8720,4216,5892,3009
34088,3118,1147,1732,2650,1088,353,3602,6210,9696,1562
34089,8482,8016,9906,5930,2145,4951,5769,7003,377,2628
34090,4135,4373,4297,5174,3486,441,8737,6975,4988,4167
34091,3601,9647,8095,9575,778,2317,3446,1688,7802,9101
34092,8573,3098,5710,6711,7445,7342,6028,270,9369,7436
34093,7850,3997,3584,8029,4166,6930,3812,1035,608,1075
34094,1078,2820,6310,5619,848,8390,6022,2120,8212,9871
34095,4706,6589,2569,1134,9935,2389,8397,2020,6048,1104
34096,6430,2912,9246,3079,2505,1417,7425,5170,126,7784
34097,3601,5570,4679,3215,8347,9696,2706,8190,3908,396
34098,3489,8874,6928,9790,4250,760,6233,9517,4462,2025
34099,326,4456,9396,9710,3330,8724,4629,173,2874,8499
34100,6160,3145,2568,209,7779,5803,9067,946,4894,3092
34101,1500,473,2782,6493,6611,6498,7175,4677,730,9789
34102,3157,1283,6645,9422,2706,7061,8781,6907,850,8139
34103,2349,6128,7718,5489,6734,6811,5341,4922,6586,1560
34104,8284,584,4435,9148,3311,3723,143,591,6156,5571
34105,3598,5513,6928,8587,6665,8772,3164,8024,7628,6801
34106,6511,3059,9578,357,9719,6905,7451,311,9995,4396
34107,6276,3834,5309,8883,1746,4698,7093,1620,7665,6641
34108,5783,1148,2298,5627,9162,4924,1229,6817,3661,2832
34109,1236,7143,2726,884,3134,6742,853,8483,535,1313
34110,3569,5997,4402,1090,4399,5866,6604,4880,9624,6648
34111,314,6329,7539,7180,9034,4772,7411,5810,1071,1238
34112,8706,1948,2262,1840,1117,7298,644,3199,7646,9195
34113,4785,7801,1320,7737,2265,2236,260,3438,7645,7058
34114,7559,685,8021,1463,313,7828,7801,920,6134,1828
34115,4062,4663,9990,868,962,1940,3274,5161,7696,6459
34116,9655,7656,2359,622,5784,9558,6254,6870,805,5338
34117,8625,7860,3937,3615,6933,315,6345,2790,4360,7344
34118,7633,6596,4635,4330,2304,2182,6698,9753,9961,2509
34119,7323,6337,6914,8766,7190,596,3555,7803,6760,8152
34120,7274,4086,1685,3708,2303,3404,8288,3042,4927,372
34121,2997,8966,7462,1060,6395,7045,7236,7142,2486,5840
34122,7160,6784,1067,1537,5798,3961,1000,8651,7072,983
34123,7244,2617,8317,2593,4600,3582,3530,5627,2569,4961
34124,4819,6448,7586,8062,6251,1808,6361,2050,933,1614
34125,7340,7053,5693,4736,8200,9354,8949,35,5825,7977
34126,277,4103,7883,5309,191,7804,5076,8072,5870,4687
34127,2799,1290,2283,3632,5165,8701,6027,9776,8559,8645
34128,9634,9836,8630,30,8131,3851,7332,9089,683,1951
34129,3442,7709,6906,2452,8086,1460,6053,345,2963,5445
34130,7762,6461,3987,4989,4265,2721,5139,3945,3965,2659
34131,9581,6596,7282,70,6130,634,5930,7486,7715,8493
34132,1629,4409,2268,5304,8248,7557,1061,296,7822,6077
34133,4668,2751,970,9937,6010,3975,2225,3029,5059,3091
34134,1180,7748,675,685,88,6637,7382,827,4399,3887
34135,7570,5666,7707,7783,9776,2831,1432,6128,2434,5337
34136,7143,4746,9711,1414,2947,5315,4399,3797,8396,9139
34137,7570,9313,3002,9244,3333,1604,3555,9128,9443,6543
34138,7151,9773,1648,7037,1620,4106,2381,8314,2352,7490
34139,6656,127,7301,1400,5179,9717,2704,5710,5270,9072
34140,4296,5641,9572,6535,5401,1565,1747,5788,8374,9077
34141,7363,7993,3808,4008,8434,5436,9629,3809,5983,8037
34142,3340,9541,1587,253,8603,3380,1652,3904,5297,9627
34143,8884,6395,6970,5487,5713,2192,3761,9176,4911,2390
34144,4534,5375,8307,9371,1970,2609,8099,5476,8851,2258
34145,6113,5301,2973,7294,3140,3220,3334,2851,8040,6962
34146,9013,8380,7163,9841,9296,371,7281,8868,5062,707
34147,3543,6208,1071,4465,5730,107,3016,6766,6632,4643
34148,658,9362,5096,1666,5142,4665,3539,5530,2803,7325
34149,8538,5816,4432,5397,5539,9730,7643,3699,1253,5294
34150,7280,1771,1168,9087,6825,6089,9595,2527,3113,6797
34151,9506,2488,3993,1065,3843,4114,337,517,5122,515
34152,5696,2496,9977,6634,5825,3813,456,3967,5033,5397
34153,4409,6405,4054,2298,4511,6148,3284,6475,9651,8291
34154,5809,6612,3,5174,7255,3392,1711,5275,9739,1056
34155,8096,5979,1115,7739,3052,5700,2300,1852,7613,7586
34156,3657,850,5556,337,3355,1517,2753,9471,58,6078
34157,4158,9869,7395,428,1706,8171,8477,4686,4344,6729
34158,9578,2157,5345,3920,8341,1306,2473,9028,9894,1855
34159,2824,1478,1612,1248,1352,9904,2306,9233,3524,6277
34160,7149,9953,7377,9665,6857,8503,749,6981,3662,1711
34161,652,3249,7638,4725,6532,521,4822,9510,154,7810
34162,8536,2058,2488,8044,4613,6979,3047,1575,9792,4778
34163,6305,2331,4247,7549,8006,9253,5549,1528,4729,3518
34164,2771,7228,24,1417,2939,8851,6130,3301,1640,7122
34165,9908,6028,3461,9922,8480,9789,4072,6281,3332,5644
34166,2941,897,8930,5169,9900,9933,8336,8135,5287,3473
34167,5124,9223,5714,5579,2255,1659,335,1769,8524,3055
34168,2933,5047,5325,5425,3338,8152,8282,5041,2700,745
34169,5408,4590,1227,5083,9503,6310,2915,3382,5841,6307
34170,53,6135,9766,2597,860,7236,6932,8161,4090,8354
34171,4299,4029,3752,130,8604,4724,1523,5414,3896,4451
34172,2560,9989,4534,7894,3073,572,6635,9240,8670,8379
34173,9612,4233,3354,6251,3790,7741,1844,1991,701,7728
34174,360,718,4409,552,1875,183,6873,4144,2345,2922
34175,4224,2243,677,8699,9148,4168,7173,8787,5590,2020
34176,4173,694,8637,5728,925,8554,4680,279,2111,8002
34177,787,9327,7183,5272,1741,5302,5186,6622,24,335
34178,3050,5753,6538,5235,71,2541,743,7626,6108,6113
34179,9521,6533,4537,4039,8065,3746,5182,9694,8682,2408
34180,5579,2081,4574,3028,9147,2998,979,4469,3794,8432
34181,6889,7313,5658,1047,3876,7994,830,9208,4229,9135
34182,7146,8307,563,9756,6336,2088,1375,2684,9425,2762
34183,1479,6634,3071,4452,7734,3803,489,4672,4804,3350
34184,4417,124,603,6584,252,2816,5237,1004,9392,6417
34185,7468,7514,8887,6849,7368,5076,764,5208,1196,3741
34186,9119,702,7869,4589,6696,8369,8735,7636,8658,8980
34187,4616,1479,1780,2274,4790,6736,994,1806,9903,718
34188,2879,5707,540,3520,8182,9824,6539,2389,2452,1157
34189,3897,28,7367,5952,1036,2039,623,8674,4746,1410
34190,4775,6888,4618,9767,9650,3457,785,7,2413,3796
34191,5801,7883,5660,8639,1751,1451,5549,2667,8305,6620
34192,3540,4116,9793,8894,8144,5472,8075,5180,5166,8945
34193,6805,9046,2471,197,3127,8876,3984,2235,1276,3712
34194,9816,8625,4166,8423,1935,615,2716,6400,9060,4140
34195,2076,3392,2782,5637,1752,7992,6579,7712,7558,5819
34196,3452,502,4854,6384,442,3733,6711,2255,8672,5382
34197,1823,1890,440,7593,3788,5674,4677,6315,8535,3314
34198,9939,5174,2080,2216,4517,7305,1456,3157,5847,4886
34199,603,2078,26,6717,4869,6138,6870,8560,5455,681
34200,7629,8822,9116,238,8673,2829,656,6551,8750,431
34201,2032,1257,521,1602,6061,7384,283,8156,9107,4108
34202,9744,8856,8612,3740,6329,8725,8778,5033,3468,4809
34203,3238,8037,7816,2508,6418,107,6215,2109,3594,6579
34204,3663,5216,3536,7777,6851,9647,5343,7909,9830,2335
34205,3663,2735,7736,8949,1492,8134,623,4853,6704,9234
34206,6023,9794,1117,244,5222,6231,8793,679,9505,9772
34207,4778,7989,9620,4843,4114,2156,6691,7815,8509,9927
34208,6050,4062,917,3282,4763,4734,9791,525,7751,4518
34209,4103,4500,829,644,8165,9301,9346,7847,8611,1879
34210,7804,4493,4640,803,754,197,6027,3249,2670,3568
34211,5005,3818,2314,7807,1998,1558,4796,7271,7217,5128
34212,8038,8075,7621,759,4540,8662,8765,4071,2932,553
34213,6058,3970,4565,822,1500,7525,6948,4667,5847,7
34214,9975,490,9371,7056,5353,2365,2815,3746,3414,6205
34215,5556,6043,8569,404,505,4606,7218,4583,3559,47
34216,6100,1312,7617,8515,3428,2380,593,6829,6096,6071
34217,6518,4691,7385,5007,3245,4816,1500,251,925,3250
34218,176,2921,8925,1456,2747,686,8157,8552,2265,5838
34219,6528,9496,7725,1887,1989,1502,2991,1114,6606,1919
34220,6804,4673,7898,4749,6215,5589,7561,3243,5254,1652
34221,8196,6648,7923,2385,9944,762,8442,5266,4947,4613
34222,8095,4358,139,3893,8391,5165,8227,3362,1942,3995
34223,9554,9536,3029,4069,1705,8938,5309,6821,614,4100
34224,7548,5948,1596,130,8648,6018,7482,1214,6126,7557
34225,9637,552,4572,1983,7644,3836,7643,8319,5293,6284
34226,9835,9470,7858,809,4655,9962,8496,6742,2691,5189
34227,5051,4907,6810,2536,6266,1656,9919,8749,9245,3379
34228,579,7751,2666,2683,6337,7367,707,7628,4631,6222
34229,8866,369,2141,3127,6957,3862,9284,8958,1094,741
34230,1893,9251,3005,2833,4846,2085,6920,6785,7436,8417
34231,2332,1738,1299,6153,6237,8653,5236,9144,9106,1583
34232,5667,6369,4395,7454,3818,8695,2372,2979,5104,1285
34233,8227,3919,4617,8978,6163,8794,2812,2298,1191,6565
34234,924,7025,4942,5474,1228,4418,2321,843,7376,5721
34235,478,4017,8453,5691,6218,2411,2198,5526,1492,1603
34236,5746,3946,2242,8766,4205,1417,5173,7336,1754,7381
34237,1018,7778,359,3462,1230,1548,3716,5045,4780,1236
34238,6783,9591,6818,8713,1888,9566,642,1402,6942,264
34239,560,8430,1228,145,8069,7632,9413,739,4452,1660
34240,5079,3298,330,8779,4194,5331,9690,3983,3135,8645
34241,6761,9155,7725,4416,7263,6811,8202,3685,8137,5418
34242,6395,8548,6835,1388,9870,7167,9522,8653,288,8192
34243,4831,5129,9998,2774,2479,6461,3014,6089,9553,2633
34244,6894,4708,1974,17,8312,1077,9816,2881,7906,5557
34245,9108,1018,5450,3137,9807,9639,8420,8757,8357,1456
34246,912,8884,2978,8239,8807,639,9864,7053,2220,6243
34247,6228,6569,8094,1114,5336,7158,7751,451,4367,3132
34248,1644,5893,1799,7074,5392,5508,2704,7474,1613,4505
34249,7375,3711,6031,4582,7097,2344,2036,6833,8770,9407
34250,8604,8738,7990,7225,1147,1266,1884,59,3083,7424
34251,7568,1152,8128,9268,1471,1405,1461,8779,7528,6635
34252,509,8544,5940,6772,9477,1016,5071,6573,6396,382
34253,3055,2121,7726,6938,1572,3854,1157,3110,966,1959
34254,3524,3250,3882,9138,6039,7495,4694,8095,8257,1715
34255,6578,678,4956,7813,4639,4512,5611,115,2515,1456
34256,9714,7595,3804,9863,4408,3443,1,9954,7664,5459
34257,5578,3764,2813,9688,3867,7782,5139,1291,9192,5322
34258,9634,4316,4957,9335,5477,387,7808,7791,1515,4340
34259,3180,2314,5548,7478,8154,4090,5306,3440,9193,3251
34260,4291,2126,8585,5117,5498,5358,5508,6825,2638,6299
34261,9957,8592,1174,2516,8913,1018,8102,9902,6933,8788
34262,7751,9392,5457,7230,5637,806,4777,9045,9831,1462
34263,9928,4489,9779,7858,8980,4809,2236,1368,8943,9876
34264,649,7461,1510,8647,2237,5194,9354,779,3510,7213
34265,7454,2887,547,2376,4809,9391,7311,5531,3187,6765
34266,2554,8111,2218,7464,9354,7049,6205,2951,8848,4880
34267,2617,4870,7391,4010,5892,2148,7982,3489,6852,6685
34268,7668,5903,690,8244,1434,7718,3947,9347,3588,4243
34269,7120,5453,9292,8291,9227,6597,4183,600,3004,2767
34270,9169,7138,5247,4974,9149,1198,5278,5022,3297,2382
34271,6946,9974,8350,6493,5222,6645,4329,9212,5274,6355
34272,8670,9145,1857,1660,4974,9681,2211,5561,9518,52
34273,6199,5137,2801,5425,5971,2465,7569,8313,8588,7283
34274,2337,6998,7448,6216,6952,4579,7036,1099,3228,1187
34275,3566,9209,2630,1619,1620,8870,3971,9277,4032,5187
34276,6833,8546,2502,6332,54,1012,1529,3780,883,8669
34277,6013,8648,7391,8681,4528,7681,1097,1046,4834,5617
34278,2298,4563,4378,1118,623,358,8864,669,8032,3987
34279,9618,1533,2249,7761,1149,7939,7641,9549,8693,3623
34280,6044,4939,6551,5286,6327,42,3361,8930,9274,254
34281,3920,3903,1380,6634,840,2749,9640,688,6774,8593
34282,1428,6728,6351,4158,8482,4564,8511,7843,2700,9374
34283,5892,588,1355,5626,3619,7611,9742,5868,9562,5962
34284,7851,5368,1210,4265,9736,8284,3121,4665,2481,561
34285,8320,2112,3452,7102,9973,4894,6812,682,7020,7408
34286,7665,2582,451,7052,9083,8800,404,7421,225,9889
34287,1891,575,6923,7371,2729,6835,4530,8686,2835,3318
34288,2508,5954,4183,4784,7748,8034,2082,8318,6781,7967
34289,8524,4814,2261,9633,3260,4218,2407,3316,5439,875
34290,4531,426,8187,7473,5708,8580,8849,2101,4171,4130
34291,7081,249,8427,1449,8869,6339,7159,4627,6061,8596
34292,5952,9020,4096,4115,7268,2723,4950,3424,837,6222
34293,6853,8003,1168,8457,5990,1233,9472,5182,866,4802
34294,9212,350,3670,9822,551,9102,3174,9757,131,2546
34295,9766,9054,1996,2575,6998,7460,3456,8355,2597,3294
34296,877,3723,9205,4577,8822,9299,3039,9687,265,9314
34297,7597,470,5697,1345,7474,6677,7560,8539,2236,7656
34298,6870,6067,2684,91,1737,3345,6093,1440,7548,7107
34299,7890,5325,4035,879,4900,6846,9063,505,5291,962
34300,9753,9429,7162,3396,8059,7211,5187,5667,742,2125
34301,7939,1751,8973,7497,3663,1400,2109,5017,9087,2850
34302,974,2081,1105,7433,9563,7412,9887,2621,5538,3179
34303,2150,5499,9216,8444,5339,9944,6109,2731,1662,2501
34304,6291,8698,6058,257,7535,976,7912,6794,9184,3455
34305,3290,3585,3298,8130,8205,6155,8419,8176,4616,9593
34306,5063,3384,4945,3139,6750,7716,74,4017,473,9691
34307,9836,6783,2247,2587,4452,9245,7688,6713,6874,151
34308,7660,9713,817,7228,1401,773,7310,4035,9109,501
34309,2532,4814,5579,5261,3576,7397,3701,7096,5542,6596
34310,2291,8115,9464,6347,9514,1844,7774,5691,9297,8013
34311,3344,713,6534,7914,3195,5918,4099,1701,1016,8255
34312,7844,4007,4489,4881,8300,4041,9387,9238,4121,6571
34313,4339,7850,6445,9768,7336,3016,3037,5192,9578,1063
34314,1923,1776,3786,1244,3486,5514,6859,5517,8419,6384
34315,8174,1377,2429,6910,7608,5676,456,2032,6837,2922
34316,6294,1156,6988,2283,7131,3598,7194,9946,198,4881
34317,7793,116,962,213,2489,1866,2918,1387,4774,5924
34318,5883,5173,3446,5910,7553,3126,6465,199,5409,8369
34319,2083,2839,240,892,5595,3845,515,3037,7096,3987
34320,2211,4144,1896,6914,9592,5425,6821,3800,9883,5789
34321,2171,66,2794,3501,3922,4559,3388,7014,9323,4458
34322,9061,5603,6477,6487,2925,6331,5037,9625,8058,4362
34323,8564,4979,4698,7754,2182,5423,1502,2081,7542,5493
34324,7633,7647,7726,4432,8328,1691,2364,9122,4929,3676
34325,3645,2690,4398,6755,5899,8663,1094,4921,6493,6629
34326,1688,9860,3366,3132,2957,8432,5705,4029,1492,1962
34327,9761,3247,4616,5491,8396,2456,1944,9046,9169,88
34328,231,5532,725,2668,7274,1735,7109,7033,4868,8282
34329,6616,6507,9831,1788,4856,9338,8239,6777,5103,5706
34330,5512,6524,2908,9505,5854,3079,4382,2222,9857,3329
34331,8819,3614,5674,7950,6332,2428,6987,8268,1832,7815
34332,4357,2498,7598,1882,9158,6541,6878,7512,6053,2608
34333,7105,2995,6127,8635,8164,8640,7701,8930,9615,6814
34334,3751,4457,2252,1387,965,8910,2238,6398,5408,2566
34335,2743,8010,6504,535,7255,2929,8799,4564,102,9141
34336,2532,2421,4833,139,9221,3249,8838,4881,3862,4397
34337,5056,5706,4036,9613,5919,6067,7087,4006,6202,6234
34338,8641,889,2933,7158,4615,3634,7086,3417,6587,1592
34339,5935,5920,4307,3516,9474,1877,3567,1423,8497,4825
34340,6757,9188,2017,4357,467,5622,5159,3725,904,179
34341,6830,2076,9117,7019,2400,9671,6454,2824,7740,8465
34342,3655,1010,8900,4361,2399,627,1045,5582,5450,4674
34343,6221,1999,6047,3097,3738,9846,9511,742,7073,3059
34344,7966,211,9946,6273,7097,9823,9304,9017,3084,8110
34345,9081,5566,7882,4293,306,2639,7540,5934,1647,5852
34346,6187,9721,3565,3745,7599,9503,5113,9431,2200,5866
34347,9996,427,7495,3585,5950,3895,4979,2337,8700,2482
34348,9994,1954,6437,2917,3456,755,5631,8780,2066,3566
34349,5991,7663,6338,3213,3941,7908,7968,1572,8296,1182
34350,6845,8621,4809,3432,4307,9949,1862,4451,7302,6727
34351,3137,2222,6159,8209,616,1368,5580,3459,9959,6224
34352,2358,2124,7572,6740,2857,1017,6507,1029,1526,5455
34353,148,1811,9766,9306,9478,6138,4782,6657,323,9493
34354,9198,2923,2061,9403,5034,1352,2984,9046,8638,1985
34355,4922,2452,4359,4551,3496,1961,7067,816,9370,3116
34356,8291,1966,9599,1064,5673,5018,46,7854,9943,288
34357,8759,5017,3081,1172,8975,2261,3446,6240,72,5782
34358,7385,1599,8335,9919,3972,6212,2807,1313,3620,1055
34359,5671,5313,2527,6402,4174,8532,2701,4166,7484,338
34360,1011,1945,5917,6198,449,2506,622,3036,2086,9406
34361,8862,5339,162,2795,2996,8297,5312,4789,2364,396
34362,4531,2525,5692,1483,4441,7565,4591,666,1031,4001
34363,1032,1977,6943,7369,5015,5275,4316,3203,2820,2571
34364,6263,8489,1577,7785,8686,1694,4730,574,8809,7891
34365,9980,8842,7926,9657,6973,2066,4867,4588,7099,9340
34366,8854,3725,1633,8976,2753,4701,2396,8569,8226,1995
34367,4952,5341,2011,8576,8404,7841,2390,2000,1173,5584
34368,9930,2450,1256,4579,9005,4642,6064,9320,2897,6889
34369,4998,511,1917,7578,1896,8487,4848,733,9561,3643
34370,4195,6736,8318,6635,4554,7828,686,4937,7961,4579
34371,4337,1483,4876,2295,5398,1677,8964,3911,2740,7802
34372,1369,1125,2473,5229,6897,2788,9090,277,8177,9165
34373,1315,5749,5392,8342,7363,3736,6281,7430,4847,6111
34374,2936,4309,7614,4331,5932,1202,6099,5161,1312,1037
34375,755,413,5858,5519,8210,861,1785,7837,4488,4133
34376,1765,9909,524,7702,2426,4821,3630,2987,3534,4119
34377,7602,4204,3546,456,7103,6959,6564,7038,6952,5174
34378,2465,8826,8539,1347,5612,2272,1621,5105,5883,821
34379,1749,8330,9080,9028,8390,2409,7445,7812,9600,5210
34380,6702,3274,7948,552,7805,3820,1427,3249,6811,1394
34381,6097,4132,1552,8903,3231,3071,4990,3339,7146,6944
34382,1090,6234,5297,370,6892,1592,2028,7449,2058,9127
34383,2306,1447,6338,1810,9240,1979,8716,7794,81,1477
34384,8081,902,7776,3202,2050,5371,6178,2112,8058,9466
34385,6614,8562,157,1428,18,4405,474,4847,2470,1424
34386,3960,787,6525,1284,1908,9097,9678,756,6805,6326
34387,5507,5498,3055,8607,274,6530,389,163,6248,1897
34388,5719,8195,9053,6572,8986,6957,6044,5495,5130,8378
34389,5106,7871,7615,4179,6150,4555,764,5567,6498,439
34390,363,9725,1398,3539,896,205,7461,1718,5523,8037
34391,9253,5209,892,1232,5639,8770,6970,4097,9111,2463
34392,3058,5040,2455,7432,2011,5119,6872,6001,867,4054
34393,526,290,6159,7458,1465,1961,4158,5783,9753,6657
34394,3910,6398,6924,432,965,7214,7453,1778,574,6153
34395,667,8364,4349,7414,2506,3467,9729,3915,698,9931
34396,84,1950,8159,1982,8673,671,9391,409,5154,7731
34397,8995,3151,4155,2222,2519,8179,689,8465,7258,5387
34398,9296,4159,3526,2744,9158,9024,5622,4931,9705,9117
34399,6399,6820,9075,3055,2475,6239,7043,3123,1828,7441
34400,8623,185,3295,19,1694,6108,863,9081,8321,1312
34401,1433,197,8744,4302,6538,6451,4862,2774,9364,1786
34402,4067,1282,2553,3151,2552,4637,1055,9246,4313,9824
34403,7821,1838,732,9787,7468,378,8843,3170,6920,8139
34404,2803,230,1343,6461,8424,9077,9216,9918,4706,3753
34405,2333,8470,8696,9709,5087,4213,9400,9386,9099,5956
34406,2709,8367,8687,6993,5254,2992,3874,6724,943,3909
34407,1447,487,8823,4471,737,393,9720,1752,3570,8029
34408,2749,3931,3898,1897,7145,8873,4804,1513,79,2812
34409,5417,9262,1288,5678,2719,8457,7789,4626,6716,2165
34410,7376,6071,9720,2643,1348,6505,727,4044,1268,3013
34411,3200,7855,3218,6435,1399,7997,2273,941,4673,8
34412,892,9285,3888,6462,5763,4619,6740,5837,1812,969
34413,8322,5375,8040,8875,4331,7498,418,7589,9017,513
34414,2361,3632,5743,5619,1762,7600,6680,2892,7688,2876
34415,763,2178,9373,7850,2935,4365,454,4915,3342,492
34416,7415,1353,5184,4727,7031,2310,2790,4894,3977,3073
34417,4599,3494,6556,3747,5027,8525,9718,3183,2474,8103
34418,644,6222,7483,7977,1741,4923,9725,1211,6010,7815
34419,5030,7128,999,4495,3547,8864,3147,7348,8280,4753
34420,9599,4692,37,1836,8406,63,9975,6540,336,4394
34421,3234,362,4025,3947,3541,9818,8070,6896,9281,1812
34422,6346,4062,8946,5469,73,3703,7616,5311,9178,4550
34423,9316,9752,774,6414,8139,9610,839,1726,1094,4430
34424,9063,1226,9700,7288,6331,8864,3915,2154,566,3784
34425,2705,3579,9804,6798,9550,9502,9283,7028,551,9062
34426,5338,8517,1360,5106,6951,9442,7533,885,3381,2471
34427,8118,8167,3762,6053,972,3099,969,8263,8866,1074
34428,3928,4538,2311,4913,4161,1225,4538,5090,5349,6071
34429,549,654,8291,9808,9495,9793,4592,7151,6873,9624
34430,7177,7929,4793,228,5570,585,4897,1864,9298,8544
34431,8934,7454,5748,5680,3757,8080,4521,2666,52,768
34432,6633,9162,588,2003,9074,7889,3441,5817,1808,6432
34433,7499,1141,5046,4963,5941,1746,30,1862,721,8214
34434,4824,8376,9574,5697,2759,9172,5623,4804,762,8382
34435,9207,2560,1690,2224,601,7398,9642,2341,7542,2738
34436,7175,6338,811,2638,8536,4312,3335,5008,6049,2359
34437,4061,6376,7261,9609,3565,3363,3399,3380,4295,7971
34438,9792,8616,4936,5683,4271,2028,6212,9425,9238,9071
34439,8065,4769,1482,9528,8945,5375,2977,6651,6955,3722
34440,8408,2121,6701,5446,2849,8989,6482,1707,2355,5822
34441,7395,7071,5725,4517,1887,1815,7479,5223,4924,2831
34442,78,7251,1813,7597,1098,5039,585,2681,2255,1072
34443,9085,8005,7139,8390,5923,8474,1387,6488,8527,5455
34444,1176,6513,7952,8914,8064,1373,1714,8858,1960,2874
34445,2349,9675,5791,5031,9031,8988,8321,6933,9815,9559
34446,7938,6382,3447,923,3623,6528,6061,4333,2821,2916
34447,7175,3523,1958,1592,8107,4891,6147,1786,1369,8668
34448,8350,4412,9307,5286,8749,2696,970,3648,9553,1016
34449,5026,1817,8793,8447,5990,9422,3059,2650,9580,5190
34450,8310,1299,6304,5356,1454,5574,5902,2256,3549,3004
34451,4429,2720,4769,1995,4706,7449,2145,4473,9899,9769
34452,6912,4957,1014,6704,1063,228,7025,390,6053,6512
34453,7532,9081,2921,5201,9800,6123,1357,900,1131,5725
34454,6870,8259,3086,7571,4568,7938,3219,5364,3210,7455
34455,8284,8749,9280,3497,5984,9650,2815,8217,1973,1871
34456,1286,9711,2943,9764,380,2179,9656,922,8333,3942
34457,8771,2276,7036,1923,3954,1066,6647,3923,9366,6386
34458,5793,9445,7924,9462,2216,5856,2606,5822,9398,6115
34459,1534,507,2274,5195,3584,9670,4333,1501,5728,473
34460,9124,8682,9140,4469,474,274,2720,7422,7862,9869
34461,9340,2092,3857,2008,2873,5168,2365,5736,6550,417
34462,4012,8335,276,2264,3035,2604,3697,482,6603,2571
34463,2004,4400,1822,9173,6769,8876,3741,8587,8326,5812
34464,987,8227,9933,6477,7484,7817,7778,9760,7368,6953
34465,1352,820,5632,3217,2074,2047,3269,1382,6540,503
34466,4879,161,6515,732,1401,6459,2564,885,4958,2208
34467,9526,3916,1824,3637,7697,5356,7109,5945,9849,9913
34468,756,4089,6339,1214,5079,8710,4238,8778,4999,8441
34469,9064,4111,953,2073,4150,5569,2660,9654,1946,9470
34470,3399,8062,9660,2104,2616,802,5484,9723,148,8483
34471,6245,2586,4551,7126,7518,2574,6109,7139,5935,8768
34472,270,6340,8019,1735,4138,247,7219,196,9832,6845
34473,632,6797,4662,9831,3515,1190,2555,8192,6950,1099
34474,1464,6614,8624,7545,2270,9341,1895,4041,7866,6935
34475,7203,7888,1162,7173,6407,1152,904,3885,754,5123
34476,2162,6339,1007,4047,5895,9063,8387,2551,879,9516
34477,9613,9934,841,3753,3216,3614,7362,1963,7497,9783
34478,1424,5858,3669,427,3099,1630,5610,7784,6641,5956
34479,8871,4440,6326,8321,4883,2838,8381,8230,8115,5758
34480,8754,6161,7894,2063,2538,4871,4399,7518,4441,8595
34481,2937,2913,3857,6942,1563,6952,1790,837,2055,3349
34482,5475,6760,9335,9376,6106,9729,4627,9502,5617,2716
34483,6917,8907,3669,3485,9665,7185,42,4561,263,1534
34484,5302,9611,8110,5280,3575,3782,6121,8740,9761,5492
34485,3946,2757,9489,4823,912,2116,8277,7842,6562,8569
34486,4938,48,9673,2237,4409,641,595,4179,1328,7617
34487,3470,7281,2440,2659,1067,151,6851,4259,3947,5327
34488,1698,3779,8415,7938,2082,4794,7421,2739,8804,108
34489,2707,9365,6891,862,6411,8140,4710,6791,37,6447
34490,6436,7789,1001,9016,2883,2430,5105,3251,831,9517
34491,2377,8485,673,8706,7353,3174,4757,9330,6079,2764
34492,7457,4414,6084,4521,6994,8479,8729,2888,9117,3510
34493,372,355,3357,5561,3791,1861,3963,7759,9451,5332
34494,7361,5492,1268,2416,922,3741,8063,9879,8444,5648
34495,9815,4387,2273,5917,937,7848,8669,3162,3420,4497
