,x1,x2,y1,y2
40346,26881,55023,59638,88588
40347,29870,54833,26391,51608
40348,48313,47867,45233,1859
40349,97702,86102,78350,68075
40350,61852,54341,7828,76176
40351,36004,11646,7585,77256
40352,43330,68648,33186,81486
40353,46673,72360,99544,12128
40354,49072,7704,38707,25116
40355,28698,44450,77263,96556
40356,22020,39738,31837,20085
40357,77469,39836,1389,23816
40358,18586,54378,68429,3601
40359,81004,45033,23074,73442
40360,21195,7518,63912,7598
40361,52959,13964,54516,14342
40362,10587,8183,5311,82192
40363,11207,7189,69304,11083
40364,7153,25306,14961,31516
40365,12998,79127,21414,26920
40366,3709,80579,32550,10548
40367,89323,67430,84702,99276
40368,36731,97317,10245,35104
40369,3559,24166,40336,8504
40370,46878,83098,94311,18907
40371,88382,17038,91884,87585
40372,99656,22424,17382,17130
40373,51678,33534,85475,94076
40374,90585,84712,75591,61679
40375,12190,52776,80736,46699
40376,84884,87980,96405,36122
40377,27668,77004,2070,70465
40378,84173,83384,90151,36025
40379,69278,23348,5612,74962
40380,54739,28036,75413,89758
40381,41496,82842,73471,968
40382,23133,70895,28325,24559
40383,65696,90608,55794,20745
40384,52443,81808,99708,68380
40385,65461,54417,39250,65683
40386,37164,56432,54765,71899
40387,74597,19617,41863,14969
40388,1758,87261,74106,75186
40389,35846,33881,41864,20920
40390,38038,54715,54421,49477
40391,28299,89005,42177,31120
40392,91619,23200,51331,46489
40393,76299,83447,83052,6239
40394,94634,22940,7833,57859
40395,71992,41084,77497,65512
40396,42688,30081,67657,14964
40397,29888,89534,67302,76421
40398,59613,27251,27425,9289
40399,93489,99209,78100,82883
40400,72388,95853,63757,38615
40401,57444,93459,57278,42700
40402,44955,80803,63871,47058
40403,58146,70491,22784,11390
40404,97089,41873,61546,52914
40405,65349,49334,49579,68017
40406,59761,89736,61320,80871
40407,33667,54438,38204,22292
40408,56898,55329,44390,68512
40409,90177,99095,94510,54636
40410,2008,56345,27431,74988
40411,49287,57126,98308,58490
40412,52854,49918,97939,11892
40413,1512,83793,99912,15849
40414,69186,85056,47658,72178
40415,15124,48115,56340,80849
40416,75322,70268,65983,70213
40417,64761,90139,48618,89752
40418,99325,6052,75734,1756
40419,75779,93233,95382,34122
40420,97355,81835,36577,53264
40421,61872,2840,35280,71120
40422,77705,4901,42780,52566
40423,38552,56251,47066,60769
40424,64924,98866,751,36705
40425,49377,19192,63423,20702
40426,71292,39809,53867,83435
40427,1373,44627,64088,54756
40428,12904,86779,60022,95881
40429,94001,11391,14063,98719
40430,41826,89547,19907,90635
40431,52358,57227,58593,58164
40432,78209,92876,85756,55761
40433,39970,46392,4906,86790
40434,83983,96351,56185,72976
40435,17194,18153,92645,10822
40436,55478,64398,32778,24665
40437,7843,82231,53416,85000
40438,27266,78390,3402,90216
40439,84749,3527,15336,60480
40440,98998,16891,16124,48151
40441,60137,21333,81383,58425
40442,27390,96746,92366,89565
40443,99360,55854,86757,40885
40444,82789,28655,99178,3221
40445,13856,9154,61180,4597
40446,61884,59638,95667,72513
40447,79920,88224,82469,19187
40448,67729,33030,36823,26486
40449,82780,63580,9911,64031
40450,58630,32210,46120,6704
40451,65048,21364,81584,47804
40452,70433,42344,37790,3196
40453,86232,76064,54036,19069
40454,96475,67860,16010,66216
40455,89722,39283,73816,17940
40456,29664,33831,32099,38478
40457,5431,48667,7503,8643
40458,49984,89355,42999,34017
40459,3399,97048,18879,93509
40460,93397,25355,42030,42307
40461,17085,51531,79236,28631
40462,234,85051,44810,39531
40463,84718,3419,27982,84775
40464,21009,35780,96436,67105
40465,89878,96643,84462,90023
40466,67233,43477,95488,47586
40467,90122,67540,50621,78296
40468,12056,5061,32118,93460
40469,72167,58259,46189,68411
40470,31075,44418,71159,80938
40471,22019,35458,27424,38251
40472,59495,56177,66663,72935
40473,67461,41426,5868,57326
40474,77584,89579,36814,12087
40475,90837,57017,41911,3232
40476,61853,86817,98306,64638
40477,42146,7847,16196,88109
40478,89666,19984,46975,8657
40479,96831,50411,61101,39782
40480,86039,5686,28412,21247
40481,53676,2156,4127,59255
40482,47448,91898,4408,55131
40483,28307,70874,75088,3047
40484,71069,54213,71376,74305
40485,62870,73918,10916,35047
40486,63137,87151,91893,79722
40487,6558,27480,42835,43770
40488,62817,2734,6302,91840
40489,17634,33134,89594,58263
40490,37937,37641,13812,15213
40491,40541,30697,65755,87446
40492,1925,63751,24424,87464
40493,27463,62836,5730,85708
40494,81633,99029,90265,91799
40495,21223,69922,16421,98714
40496,64866,61935,48786,82388
40497,60723,21977,72132,20693
40498,78946,79599,94975,77726
40499,61942,36348,93881,93476
40500,4269,27641,33999,16945
40501,72988,42272,60872,71989
40502,56888,81467,97641,86070
40503,42073,68563,11509,71340
40504,20742,57118,60031,74642
40505,93897,20547,44956,30622
40506,88283,24067,25316,29282
40507,10980,52919,36917,97740
40508,33013,80372,31879,15770
40509,76538,87838,59642,96083
40510,65505,10815,42593,78647
40511,60518,93258,33831,68520
40512,75395,22190,50747,80985
40513,71549,61352,62485,6299
40514,66388,10938,86738,6861
40515,36223,87430,64316,57584
40516,37024,12234,47934,53319
40517,29393,83234,305,22553
40518,62361,14688,3240,4613
40519,41453,12519,81850,44636
40520,82135,96906,39350,62957
40521,77730,5419,83354,61697
40522,88090,74732,17177,73623
40523,87209,54798,22297,16680
40524,12953,8162,20181,90351
40525,10173,34294,26617,3097
40526,1736,82720,94648,94080
40527,99844,49942,19727,8933
40528,77628,23616,86681,92635
40529,66317,41117,48702,91465
40530,6349,82981,55553,93189
40531,93063,3459,11988,7267
40532,7721,193,8979,40447
40533,86056,21275,65834,14309
40534,29110,43971,75526,71100
40535,21866,48529,43640,12368
40536,52673,86564,14107,46595
40537,65883,47908,10021,95468
40538,75744,55172,90644,28210
40539,4082,24078,3318,134
40540,54157,15063,69283,41426
40541,96414,32847,4601,13164
40542,9564,35799,77438,84155
40543,26499,48284,39962,71267
40544,27836,97857,81214,40415
40545,93027,17051,74083,60278
40546,6769,7390,92873,76727
40547,69994,99744,47863,85824
40548,40219,36483,1869,17993
40549,81631,40561,40241,50380
40550,61778,69153,71140,72413
40551,1017,31341,90442,13907
40552,21751,38106,83937,14944
40553,42500,35670,18857,15155
40554,76478,74999,22761,76442
40555,74088,99549,43242,33120
40556,86772,85383,67765,36614
40557,78153,42582,76703,33695
40558,78228,39957,67242,5621
40559,79017,26765,18339,74865
40560,97917,39900,63412,87075
40561,76622,23183,86528,66673
40562,17001,7713,83749,24724
40563,68500,79383,23963,76707
40564,97336,82819,2523,61743
40565,80086,40713,43481,98301
40566,84570,55310,19737,46019
40567,56023,90398,50614,33496
40568,37467,19535,13599,82447
40569,69603,61475,91372,77953
40570,6159,21609,24921,65530
40571,91367,29119,45796,55118
40572,31454,74808,26773,26915
40573,78873,98240,75567,77139
40574,1885,88062,6583,24387
40575,58510,78567,19610,47653
40576,131,37459,73112,33854
40577,74254,65468,7767,12155
40578,43416,18394,57656,62276
40579,87092,16701,75499,13308
40580,85049,34217,27349,59221
40581,67890,82681,51440,66275
40582,93227,46401,96786,71517
40583,48722,87587,16924,82867
40584,98730,63680,53532,66485
40585,32288,96790,48265,23482
40586,28502,48430,17582,37806
40587,55152,9848,67144,65389
40588,93756,50379,5439,22530
40589,8794,29440,90160,86862
40590,20264,94821,65849,22665
40591,27633,32387,28987,77043
40592,60513,68030,38407,29808
40593,25464,11727,52073,77776
40594,36024,49422,18701,65861
40595,89407,11334,42659,90184
40596,62977,68518,88543,9340
40597,75432,8354,855,22209
40598,66640,62242,30057,26988
40599,12169,15441,72399,77415
40600,62006,94633,80243,72832
40601,37992,64912,37116,23316
40602,82804,87581,97763,73584
40603,68106,45837,68670,49948
40604,1380,8549,11987,38863
40605,46411,99414,78799,50277
40606,92568,56746,72649,85208
40607,64425,5011,29548,97818
40608,9303,86504,53358,71089
40609,5629,35785,65962,62232
40610,62621,89812,14522,74605
40611,95919,49628,68989,34592
40612,35081,60121,39367,16105
40613,38346,10934,95192,13066
40614,86997,96953,96857,27196
40615,97960,61749,8123,7619
40616,63405,26725,60732,70972
40617,63436,28706,33410,54403
40618,4714,16913,56233,94740
40619,56004,87033,71173,49923
40620,62601,5674,83979,41281
40621,33695,25052,99270,84811
40622,30567,65236,92819,77310
40623,73198,83906,1304,74242
40624,11003,37615,60095,39749
40625,75059,55355,78705,48834
40626,63184,59710,6352,87574
40627,37444,14861,85038,96492
40628,90072,58014,40608,3457
40629,76971,23054,19681,2674
40630,52591,79414,90489,27853
40631,69791,76914,69091,6042
40632,32079,84220,30633,55214
40633,83327,24565,74176,24149
40634,94474,1183,49588,52003
40635,70533,95514,24155,93475
40636,44796,93065,44587,68112
40637,60544,49878,48278,60094
40638,76247,54773,84926,43047
40639,90465,78510,17460,27502
40640,52460,15113,73333,35928
40641,84099,5904,79346,69711
40642,74697,85087,49709,26514
40643,93609,51195,26533,73761
40644,7497,42194,99134,51620
40645,68306,50404,68196,62676
40646,87540,50860,38178,30243
40647,2143,1685,34365,39260
40648,14393,44138,76310,67092
40649,87166,83689,44003,79492
40650,47109,58925,62660,72438
40651,1182,21028,86528,43472
40652,4820,27353,14155,5931
40653,29285,36360,84944,4467
40654,13096,43029,13510,25228
40655,86711,12022,98147,71781
40656,49193,6273,10988,23494
40657,33425,34266,80555,87555
40658,28509,5260,18935,15973
40659,34676,41138,24077,87826
40660,75532,48836,52234,41064
40661,65374,98543,22977,52517
40662,62602,3305,93002,20377
40663,74881,7726,5142,57085
40664,42399,84694,43005,84463
40665,85154,20845,18906,68762
40666,59240,47976,844,24995
40667,65961,48317,88612,89959
40668,38855,67984,16230,11746
40669,61680,19022,21156,60695
40670,19518,79892,44639,68019
40671,57638,21868,15847,14832
40672,3485,29738,75283,63913
40673,90109,81260,10446,59406
40674,6019,17277,16215,85234
40675,48591,22988,96115,19361
40676,75436,5728,28055,55154
40677,63982,43793,25087,24393
40678,19325,29910,59960,47489
40679,42033,79141,78264,17589
40680,63784,95166,61654,4600
40681,99171,81351,2176,42052
40682,67258,80546,28037,66375
40683,55153,17567,25108,25744
40684,8074,57638,32941,24225
40685,72882,18793,27850,46784
40686,27326,67387,566,84014
40687,62858,30425,72976,23486
40688,21810,51470,49020,4603
40689,82673,91382,198,79491
40690,63171,24806,7680,42683
40691,88389,89413,91846,20771
40692,70502,39201,93008,50405
40693,21489,22493,52711,92724
40694,69435,29191,7078,57357
40695,1799,94959,92101,5180
40696,69178,87693,7917,77939
40697,66721,31410,36584,37624
40698,38236,9505,66416,3572
40699,14399,32730,88584,86024
40700,77689,5811,48841,19944
40701,52478,21516,16141,66234
40702,93615,62271,12446,13324
40703,97803,39454,94088,93253
40704,39564,14333,58512,2282
40705,20722,94925,31508,35569
40706,72260,34953,93361,2613
40707,44643,66556,82433,49149
40708,31450,31282,38627,40260
40709,53495,49784,65470,86640
40710,60763,86089,48819,45291
40711,18507,68841,61348,38604
40712,81267,4618,84924,5172
40713,4234,19072,99308,64775
40714,25477,37778,54343,27049
40715,29834,75447,40029,96043
40716,83201,53560,95261,64834
40717,61044,62937,46545,38363
40718,71384,6670,78328,80923
40719,95481,78068,38925,95701
40720,71950,34379,36940,35102
40721,7258,18349,1870,14749
40722,91564,74142,43248,19786
40723,61281,26674,4221,69326
40724,86208,67063,96577,77959
40725,99347,68143,2266,65032
40726,21028,21796,33752,11632
40727,76655,98734,89642,14063
40728,59506,50901,97951,39087
40729,4500,7571,42536,90551
40730,80900,8517,39404,99848
40731,64167,13178,63867,4303
40732,47300,63080,74396,68623
40733,65115,12128,41012,72019
40734,15094,26674,26919,48195
40735,79266,63062,69493,4631
40736,23433,30182,9662,39641
40737,16193,24824,92717,65827
40738,40657,99892,89605,90945
40739,26346,55639,60298,98970
40740,83542,28651,49093,22114
40741,89922,76592,2082,58470
40742,53384,90898,94006,5490
40743,25519,5881,9106,4444
40744,2621,65595,19786,2466
40745,97291,88529,18493,2487
40746,28444,47632,81081,65971
40747,62766,52937,81976,47055
40748,63009,51782,15016,38608
40749,41443,67095,9110,56885
40750,41533,93790,78056,71932
40751,44902,9430,35522,33405
40752,42604,54352,23200,36760
40753,5567,28017,45892,27025
40754,22720,82175,57352,16105
40755,14829,51828,89372,19558
40756,36882,47225,96971,84758
40757,55767,95767,98128,13272
40758,59582,98814,11999,46538
40759,48030,32403,40392,91738
40760,651,77194,56564,47998
40761,93277,80835,3670,11163
40762,76667,92917,37980,47005
40763,5759,70799,83252,65597
40764,72777,27906,47084,18819
40765,76986,96215,20153,77114
40766,16856,30368,88359,91671
40767,60113,94613,54611,21508
40768,23676,29498,47594,33360
40769,94226,9644,80677,82015
40770,58711,32047,12331,28612
40771,38004,54059,56479,23685
40772,30493,41561,12463,29915
40773,46153,18692,82947,55797
40774,83094,27323,91412,76059
40775,28551,96498,50554,57955
40776,42876,95216,208,31352
40777,72941,63735,58039,67969
40778,9299,44771,32028,73470
40779,28744,10575,43062,81520
40780,35220,48437,61877,6486
40781,59324,56556,1696,35962
40782,37234,69975,65654,42163
40783,37112,44005,7398,58623
40784,75880,94364,90182,56324
40785,36409,28659,63813,47422
40786,64461,54564,88339,33243
40787,97717,84294,11997,29091
40788,98596,68381,80686,58781
40789,52465,35876,43367,58257
40790,43805,5747,63933,51099
40791,72866,39761,55055,44288
40792,28885,64477,85178,38489
40793,20072,6792,18866,91012
40794,45531,50623,73392,65646
40795,24767,68837,36300,18837
40796,92358,64813,91396,36659
40797,47097,50028,95510,95823
40798,15070,1789,80817,51390
40799,8983,7916,20391,90523
40800,71728,37729,42946,91860
40801,12188,70423,74252,64802
40802,89415,37710,12192,82664
40803,25494,31362,47621,13607
40804,70857,46307,92408,36587
40805,8903,67348,16095,83494
40806,66577,60883,84420,32866
40807,95252,12597,31248,96714
40808,51929,32977,36069,76641
40809,72885,79114,36411,68693
40810,18302,87783,68871,67050
40811,26286,74120,63748,90679
40812,61690,76005,45468,44527
40813,92788,58414,49945,96659
40814,12598,68780,84932,45164
40815,99988,45888,55457,11053
40816,61578,65714,77533,42407
40817,29318,19145,88577,42596
40818,204,70926,23201,51328
40819,26940,49966,77836,11579
40820,55604,85966,69176,10905
40821,43365,44403,50314,86335
40822,70555,35148,24336,78637
40823,16146,13918,84021,14474
40824,26619,58024,61348,4931
40825,84995,56398,15858,69189
40826,18019,34948,75534,21573
40827,27436,89892,15718,61140
40828,12546,73429,62359,32414
40829,9674,97532,4706,8201
40830,987,38549,70154,5503
40831,80859,7408,21447,41457
40832,67553,17826,83456,56658
40833,7699,23208,21568,45887
40834,71638,53065,51741,48910
40835,65135,25999,56625,935
40836,56998,20129,28150,91450
40837,87218,5234,73953,79091
40838,69694,4267,35717,83375
40839,83413,19544,67138,25132
40840,61417,78190,86772,46179
40841,47730,43426,37520,55189
40842,69559,94228,43571,49554
40843,88437,20003,48759,60000
40844,87161,34392,60941,91772
40845,10215,58573,73543,40144
40846,79382,60881,68289,67863
40847,64019,84139,19690,16928
40848,68318,77917,15053,73331
40849,17691,22532,81522,25524
40850,74414,99422,8060,10578
40851,23595,82506,14306,57864
40852,68700,61592,80580,1105
40853,26267,96953,83427,18458
40854,89597,10236,91249,29368
40855,67064,87043,12702,69696
40856,83093,8954,75043,58212
40857,8131,40317,72133,27582
40858,5428,53607,67932,4165
40859,88085,47137,52539,61055
40860,32407,75211,34035,33146
40861,8238,56759,50194,97231
40862,55527,34944,87412,34618
40863,69836,65791,84339,16200
40864,23111,15153,38591,30625
40865,50834,19975,70756,51441
40866,41541,40701,70577,44083
40867,74710,63324,92735,73323
40868,54617,34426,75952,61504
40869,85778,24827,92734,52922
40870,88661,70084,87730,55765
40871,76875,60352,25079,89625
40872,71938,58046,81220,61759
40873,39266,50446,72960,4270
40874,94763,17123,51829,36100
40875,59647,68032,24478,93807
40876,86971,68357,20738,16961
40877,10714,35568,43189,58192
40878,19415,10238,43147,28838
40879,24307,2859,92122,9681
40880,83734,4037,35493,93009
40881,99102,40423,44153,33614
40882,8112,24049,99837,6551
40883,68731,61580,50431,77285
40884,95080,29664,80680,59668
40885,40536,63694,63618,77368
40886,55034,66212,54700,62337
40887,6619,55064,58285,40769
40888,99703,1421,89903,15339
40889,48922,9455,7046,21151
40890,41084,42482,30604,35134
40891,17527,48628,41698,9803
40892,18524,87216,60114,17009
40893,64342,63938,94822,17106
40894,35053,22381,35371,13547
40895,18861,80313,32222,33642
40896,58155,137,68190,19548
40897,92582,46814,97230,16291
40898,35687,12680,43770,14045
40899,89369,67375,85744,101
40900,4076,45034,50912,24152
40901,33797,18496,21306,56963
40902,10299,90700,32806,65098
40903,86034,47262,25870,45892
40904,23568,73312,10395,19981
40905,49790,33181,99190,92299
40906,75466,36625,21189,39256
40907,36128,49330,76644,18770
40908,20185,2623,59862,1211
40909,22693,32968,56948,21006
40910,63763,95550,88383,34636
40911,19442,51494,93826,18612
40912,15789,83464,85314,26337
40913,21039,81461,94298,39806
40914,41429,24423,27111,51813
40915,66606,47269,83454,54104
40916,37912,76626,12068,98228
40917,51139,44501,54444,42127
40918,83106,62569,29393,82880
40919,76347,8841,22211,74868
40920,52731,99972,44212,71331
40921,1827,61878,8402,76034
40922,33679,64023,55379,30632
40923,82674,19435,15427,90955
40924,74484,66093,21782,46585
40925,20918,44362,2313,73056
40926,31725,56698,23860,93589
40927,89340,97156,6498,31287
40928,49722,13430,50920,59876
40929,30796,86616,31356,72300
40930,59820,97413,83629,9488
40931,69423,71602,76175,51499
40932,62639,5081,71062,86918
40933,34457,9756,21462,34857
40934,36011,44720,76677,19935
40935,53079,64848,69148,37583
40936,44490,23049,54396,813
40937,8598,19102,2627,96304
40938,78519,83747,68995,72836
40939,7342,52306,48471,40404
40940,43073,28109,28433,70166
40941,66505,12057,41838,82406
40942,66667,44031,44942,35911
40943,70527,65094,51039,13602
40944,26484,19270,32566,22803
40945,67015,1071,30860,54657
40946,96511,46864,53575,24782
40947,16852,76849,53054,46267
40948,88282,9431,84486,1120
40949,89998,55350,31927,13093
40950,37886,55123,88375,56701
40951,18277,60114,41120,61969
40952,39765,87568,84654,94625
40953,580,90198,17365,1517
40954,6083,44197,64886,86231
40955,13449,33983,38218,77594
40956,2209,88470,97653,35983
40957,97931,16217,75268,34596
40958,7351,75562,49858,70931
40959,51216,70477,79164,88991
40960,97590,63687,85443,67878
40961,70113,33767,78552,9370
40962,27586,9574,91158,71037
40963,55000,63917,36390,60646
40964,21404,77482,35926,6935
40965,80599,76495,30069,64498
40966,31646,18362,29593,69951
40967,60261,92888,65597,35660
40968,32591,74033,83507,91783
40969,67600,78545,73728,50060
40970,25378,62568,36126,90842
40971,84356,87956,5182,6896
40972,31890,18852,82412,26582
40973,7117,25246,76127,76077
40974,81523,16312,13200,11232
40975,19891,2469,64594,40068
40976,32104,1358,89026,50146
40977,69287,84507,96576,51717
40978,63881,64878,15394,14226
40979,46827,53636,79668,89056
40980,85432,60005,1623,22206
40981,18677,8472,13679,48038
40982,6996,38866,98559,1871
40983,34370,95726,69330,20622
40984,61895,8086,13599,86028
40985,21318,92543,59434,36962
40986,70828,12586,83606,3223
40987,95765,21708,77319,95447
40988,85615,79587,90274,17448
40989,19883,96960,13580,95435
40990,98436,80121,70208,49104
40991,26761,24605,17315,81647
40992,75235,1221,11490,60235
40993,13226,61877,39812,5197
40994,73252,25543,89112,85124
40995,99764,82034,58607,39562
40996,43846,32569,53779,14799
40997,91551,73788,12840,62733
40998,52510,73174,6722,19215
40999,8743,25948,588,5203
41000,50241,50896,51610,16421
41001,56778,73826,36488,95206
41002,72002,30497,33431,85106
41003,74753,85274,57234,19623
41004,56764,40853,52961,77330
41005,26135,35825,16770,84893
41006,8346,18596,7346,44134
41007,87757,57142,84096,31733
41008,97273,13801,63107,5243
41009,96493,10038,47656,46085
41010,25498,32632,38879,72618
41011,94255,7953,70641,29645
41012,21359,94536,66138,32448
41013,80233,11256,99022,73342
41014,75262,49756,73330,32450
41015,80404,85621,46079,66572
41016,85367,36569,16984,31083
41017,38064,69692,98255,43887
41018,17236,41390,11433,48509
41019,52311,69782,40037,28776
41020,5957,11738,93735,99051
41021,49531,47876,47623,55602
41022,82071,26395,1928,72252
41023,96211,73219,83665,40233
41024,54698,2242,44098,38725
41025,37918,90315,81833,13537
41026,17319,17839,30925,20014
41027,50093,31172,61445,38550
41028,71169,29739,15902,549
41029,29783,45868,19423,76594
41030,82438,75438,67409,7927
41031,25634,19092,31085,92991
41032,58880,37333,75588,39874
41033,57802,19923,50509,90608
41034,81042,72829,62394,67763
41035,54186,10473,39205,7070
41036,19787,69618,60550,81824
41037,61647,32741,77723,91739
41038,96482,54450,5020,38373
41039,63660,51745,35716,62776
41040,5184,40148,7479,47315
41041,34605,84264,39104,41339
41042,76763,35040,50713,17115
41043,85724,36488,315,88385
41044,94410,89163,15790,5739
41045,86785,2681,67358,6378
41046,4640,41824,75193,41647
41047,68352,48174,55270,48240
41048,33913,17397,82525,1556
41049,78514,59946,76464,85532
41050,22343,61968,19527,72335
41051,43862,43289,32838,96702
41052,18695,10970,12757,95704
41053,2687,41196,12434,14327
41054,3203,76672,87536,47313
41055,20355,2641,77663,961
41056,78477,33185,10661,78827
41057,3361,66470,22868,42074
41058,96633,62306,34464,76114
41059,48234,80980,72394,68839
41060,94402,57209,2745,81351
41061,50550,66468,15372,20429
41062,57235,46638,19904,35984
41063,36046,83157,44649,14687
41064,23308,98029,69053,29133
41065,24813,33820,99537,35779
41066,66977,33208,53550,26556
41067,92376,63897,57253,18839
41068,44115,22597,57505,4985
41069,70060,76914,45903,10744
41070,25509,90021,21072,96358
41071,66423,35127,50281,76532
41072,82191,50356,40986,69915
41073,22920,57566,83763,30289
41074,26049,52118,27424,36311
41075,45596,82497,78978,91453
41076,16598,89602,7025,64999
41077,57246,35728,4702,68610
41078,84206,64216,49096,57820
41079,40975,49561,78774,52135
41080,72079,77423,92183,96517
41081,1359,29631,24067,38829
41082,53001,74851,70672,70476
41083,46328,45366,44710,2340
41084,57087,98037,25127,80007
41085,40645,15773,18503,43709
41086,62483,97640,6754,10142
41087,40129,14197,45357,99186
41088,90005,76605,74120,81094
41089,18342,20351,21414,76787
41090,87811,91373,60911,29329
41091,99529,13430,93637,68201
41092,58199,35461,79735,7510
41093,47269,48466,29591,95740
41094,75892,39916,91438,49412
41095,5362,57231,61583,1779
41096,71949,70906,8001,66410
41097,75639,85583,59679,68650
41098,33543,85603,36822,9801
41099,91283,2150,77615,80088
41100,28435,89176,61083,61617
41101,82414,75303,1654,31343
41102,12956,9323,71340,76450
41103,24316,62501,39046,46253
41104,8576,78868,87679,90442
41105,6118,93123,94642,82916
41106,78451,93720,75188,40917
41107,55150,45648,36306,66314
41108,52324,23142,67277,84926
41109,40000,49274,99523,10968
41110,81277,84052,88523,34192
41111,49676,11758,98142,10401
41112,53910,30322,7922,14738
41113,1987,31698,64558,28438
41114,25410,14840,79219,33977
41115,45200,35087,87980,99277
41116,83494,29027,27776,39705
41117,92861,31319,44876,26807
41118,48120,63461,78927,46064
41119,64660,58607,52022,18142
41120,39943,48144,20113,5520
41121,39826,92496,92512,93767
41122,16620,88563,70206,90469
41123,91555,52421,40343,7484
41124,70838,29173,4516,89684
41125,14280,51456,6929,16637
41126,47868,38706,96951,56680
41127,5982,71724,75832,51996
41128,96591,10179,90159,17013
41129,66030,25217,72873,19084
41130,22105,54029,76664,39316
41131,93495,74403,57867,83361
41132,89337,75264,75852,39168
41133,40657,43061,50636,59360
41134,93124,50409,19313,45909
41135,26014,20532,96462,76405
41136,4425,14285,6434,35970
41137,32231,94567,86285,85007
41138,21525,86351,42009,94902
41139,44017,95650,472,80466
41140,5967,64169,15605,75701
41141,40648,27677,82634,55174
41142,96477,47377,39002,41947
41143,78918,24949,95486,52492
41144,56566,65278,6301,28652
41145,52537,21621,11600,58497
41146,22747,85785,1967,43619
41147,81104,71793,11292,54595
41148,38194,18478,39513,70729
41149,30537,90098,30648,36728
41150,56987,47142,47236,64659
41151,99631,53844,31834,52562
41152,63311,77130,97839,56673
41153,58956,72660,31223,73179
41154,49874,56398,15303,63596
41155,42829,95103,43382,15789
41156,85375,52114,54858,91715
41157,42038,19494,22165,75379
41158,7635,16469,22521,80988
41159,80095,720,78064,35146
41160,5879,39401,79960,41328
41161,75759,29256,14943,33911
41162,6776,54062,87835,81598
41163,27107,85881,98669,83733
41164,45848,38135,20895,89971
41165,17340,28927,7643,94714
41166,38198,5128,25364,47032
41167,69353,69211,23424,37669
41168,41968,85756,28613,63592
41169,50246,76980,60202,80791
41170,74391,47786,45548,9262
41171,57748,28264,19914,93769
41172,43572,91654,24877,33224
41173,75976,9469,83847,73117
41174,23558,11487,25837,71160
41175,64917,56469,54868,36171
41176,97145,96944,4930,1669
41177,82848,15810,14522,46148
41178,32958,61342,1232,30970
41179,4117,32786,26276,88755
41180,73501,82911,56356,33740
41181,73468,4340,69903,44938
41182,59516,4568,17785,94122
41183,59974,89932,80799,29216
41184,9678,69788,15674,2891
41185,89578,97606,90397,65824
41186,48006,50768,99005,55504
41187,80984,62193,54644,93552
41188,20559,41202,78686,39733
41189,98303,17196,64479,28293
41190,4658,37847,2570,89667
41191,78418,62333,44661,39288
41192,85363,40090,96935,10510
41193,70054,53461,83981,22508
41194,87681,72611,81031,54165
41195,19489,19444,45192,97438
41196,324,93683,72122,77180
41197,56517,36260,60658,52326
41198,18885,48019,56800,44256
41199,41293,91688,2065,562
41200,13148,55763,51067,4367
41201,14628,65284,3282,67292
41202,24899,19006,48810,654
41203,13158,43470,71151,60831
41204,88640,96014,71290,80609
41205,77518,68949,36649,26408
41206,40414,60021,62767,15121
41207,35013,79999,78781,27310
41208,49948,3122,33842,74263
41209,95167,41560,30095,85927
41210,36408,2139,6786,25570
41211,53466,24014,44443,92335
41212,50460,66302,9379,49771
41213,4862,93880,34795,22241
41214,19293,80237,97014,71639
41215,74998,18090,37192,30906
41216,23885,36813,34456,46674
41217,39181,95119,12236,51276
41218,60700,91514,64585,34533
41219,42196,52736,7199,66862
41220,43584,32996,16462,110
41221,232,88713,19266,9605
41222,34136,60584,88087,10399
41223,51975,75505,4769,69045
41224,41927,39572,141,72850
41225,39783,88229,52616,84115
41226,90356,92534,81807,35938
41227,28245,43984,18403,68646
41228,31988,20606,32754,76542
41229,34674,89012,64671,10598
41230,52865,47069,62514,18380
41231,63170,47745,73738,4016
41232,72651,62898,29966,66987
41233,38101,63830,7737,44388
41234,25243,91610,88802,68413
41235,78498,98888,46315,29656
41236,54730,5398,89217,19184
41237,62309,7197,66434,40634
41238,48005,90737,50753,5847
41239,97030,95866,18859,78732
41240,81929,11110,71612,91786
41241,22430,12837,80656,7277
41242,64315,96676,91658,53778
41243,12886,20476,49115,87298
41244,68708,67475,19372,45630
41245,54606,8442,36087,2655
41246,54781,46226,28201,17841
41247,32086,14812,33879,68818
41248,31913,98164,86199,38718
41249,43423,44771,98581,43802
41250,38382,44105,51708,5805
41251,2357,26039,15363,29249
41252,22454,55356,27630,52712
41253,25701,67321,36075,41495
41254,99331,41577,97904,36696
41255,98713,60335,20850,60103
41256,28872,58016,64385,38113
41257,77387,69800,60239,97385
41258,35291,23712,52467,74748
41259,20718,35605,51185,40144
41260,61363,12291,9334,24234
41261,30669,58768,62720,21186
41262,32526,73403,56367,13289
41263,75245,38943,8648,2127
41264,35979,20140,22902,63243
41265,32290,63706,83903,88115
41266,41158,63325,70796,70875
41267,2991,80990,96768,45660
41268,53657,86569,77408,46932
41269,79840,52447,13674,36944
41270,73153,90099,86568,14841
41271,30689,22920,51046,8174
41272,98727,87484,79163,20418
41273,8750,15272,80006,74491
41274,9954,56185,24123,4059
41275,14331,67775,86037,13487
41276,87925,5590,99151,54835
41277,59633,33336,83705,53532
41278,77089,99603,57485,9283
41279,67165,83385,15327,16742
