,x1,x2,y1,y2
7661,62918,90121,19570,68001
7662,79713,63466,30044,96340
7663,15153,83815,87175,6718
7664,36946,67834,77219,20207
7665,47819,77606,76769,20900
7666,75312,23916,51419,1317
7667,41439,70371,95616,35097
7668,9947,62947,20199,24317
7669,84281,43549,67398,3762
7670,57659,10009,11673,75285
7671,98003,43604,55011,41808
7672,14552,25938,31668,83399
7673,82872,85446,23659,42571
7674,39632,7476,93254,53874
7675,84262,67192,4089,16521
7676,9131,253,10790,72215
7677,85052,3466,49076,23478
7678,28029,74708,31968,50383
7679,18143,78850,8328,68395
7680,90215,50873,59797,11549
7681,90598,4271,47771,17701
7682,92056,91930,52784,75971
7683,23475,11266,38496,68551
7684,28604,50829,80308,23655
7685,48991,13450,34729,42305
7686,87862,43744,46024,74146
7687,48960,86243,46304,69735
7688,71217,15355,20235,33289
7689,71365,53838,83079,21412
7690,42642,79830,88549,32225
7691,19532,40600,36512,91652
7692,92811,73698,84785,80103
7693,8564,92441,39527,54136
7694,58498,48965,35703,89671
7695,77969,60490,77601,43234
7696,10027,82518,62597,18292
7697,56528,82828,89344,41280
7698,40753,99402,36873,10328
7699,9596,19088,86130,13825
7700,7597,30852,9176,33833
7701,65694,94515,36566,96158
7702,23834,50095,93039,72861
7703,96363,17006,67633,35992
7704,51069,25075,67187,16353
7705,10141,89249,72466,40954
7706,52714,81205,21759,7838
7707,91403,87295,20629,10356
7708,16882,40375,66823,58369
7709,4221,90645,33425,82264
7710,73568,5480,3371,76015
7711,7698,71818,70912,41311
7712,3795,51294,98773,10748
7713,11549,55380,14498,30554
7714,28901,19077,25725,49501
7715,61026,94239,33328,48584
7716,30841,26344,91144,31787
7717,48661,31225,96504,16022
7718,51208,92558,99800,40046
7719,55738,20420,9512,51212
7720,22675,36417,64666,81749
7721,75030,16852,37937,77628
7722,75557,46484,85485,50195
7723,33772,8441,82913,69036
7724,36577,18635,31369,85342
7725,40226,19705,79912,23864
7726,14919,53610,46138,25328
7727,50115,77630,64663,55484
7728,20929,79136,25265,28836
7729,45798,30476,8761,47882
7730,12413,43306,65540,37649
7731,1137,86339,23899,88865
7732,16381,82256,82097,6033
7733,83879,22417,3925,58697
7734,75349,19152,19889,93067
7735,94398,35336,69041,13442
7736,9291,67031,1840,74984
7737,33973,88603,286,27007
7738,16383,14801,70778,24063
7739,76605,34823,18614,80192
7740,78221,36191,23778,27903
7741,71571,360,20714,87606
7742,72463,97644,39357,19573
7743,12439,89908,84920,4533
7744,61489,88420,78390,54793
7745,43522,59320,85197,21016
7746,53227,91307,16160,43883
7747,6450,21482,25484,39475
7748,40426,13290,90939,30074
7749,29078,75584,91311,19468
7750,8839,36884,12130,10099
7751,34358,83240,80703,49880
7752,34859,91695,54058,52804
7753,57233,34571,24792,38839
7754,27490,50944,39189,34812
7755,67823,6105,70199,79685
7756,21648,32498,87543,60812
7757,75848,63409,67360,66636
7758,92510,6294,49560,18401
7759,48062,12828,12739,24598
7760,92939,42251,2079,78351
7761,55561,99179,7708,89264
7762,73230,14021,4629,89002
7763,55997,31587,33327,16057
7764,88903,46365,17719,84177
7765,81407,12586,90023,12900
7766,32111,64296,59056,3674
7767,16355,52262,88917,61466
7768,5531,41306,97507,66074
7769,76493,60219,95602,61442
7770,2666,17905,93047,23331
7771,7417,81449,31219,87886
7772,85258,55402,26912,36089
7773,69982,47249,21297,5179
7774,25027,24213,6785,97185
7775,79491,81228,1925,93497
7776,40404,52835,53552,54155
7777,40470,29680,50476,69375
7778,97192,62661,59982,55203
7779,72334,92757,54266,73140
7780,51356,89780,58431,39856
7781,33910,41710,20995,83360
7782,8775,51210,84158,70181
7783,24117,24462,79655,65259
7784,20967,53621,75637,56260
7785,64232,93511,84079,57907
7786,68540,64454,82884,77164
7787,69699,31698,65227,78424
7788,92581,45254,64042,519
7789,19780,89901,182,50498
7790,87976,87858,31994,19886
7791,43898,39282,33994,43984
7792,62906,91655,65970,78025
7793,33873,14121,91732,61372
7794,67825,7260,20839,59917
7795,29462,16542,88718,85602
7796,64524,58149,64995,83398
7797,913,42008,76473,28017
7798,99039,25056,55084,58305
7799,8866,34553,91469,40907
7800,74893,30126,90666,93863
7801,42061,77268,15910,62872
7802,89917,63630,78615,52456
7803,22287,2820,4724,61538
7804,76914,81362,81377,98296
7805,98785,41757,11007,22887
7806,2713,50549,45621,19226
7807,53865,66031,69571,8297
7808,855,90248,10645,33328
7809,93184,76199,95923,36001
7810,7180,94506,72095,98206
7811,56766,7157,53162,97607
7812,23410,15914,64904,99187
7813,51938,80764,43043,56330
7814,36734,61998,75618,13322
7815,45140,49336,25308,81748
7816,56319,86017,28407,65229
7817,91516,39279,84911,25742
7818,57699,70692,82624,29872
7819,39311,81215,66241,18220
7820,41955,95745,13387,78274
7821,34123,1989,51951,88311
7822,89043,24025,26655,71950
7823,63272,13274,18875,30971
7824,70311,28568,75222,93235
7825,76075,75176,35381,36867
7826,6205,85133,46986,81583
7827,50131,76627,89125,62162
7828,62573,49063,37129,20413
7829,68416,57021,60114,75171
7830,58211,18366,47875,71030
7831,45513,65101,22473,74635
7832,51246,25338,38313,16296
7833,78021,4701,72524,11854
7834,24001,71928,51241,97011
7835,79828,2952,21633,69977
7836,50994,93523,40725,61709
7837,96472,46788,15188,58174
7838,74698,88794,82399,73508
7839,80637,50291,49898,59784
7840,61777,48243,24456,21803
7841,59585,5802,71290,93309
7842,1223,74378,73389,96813
7843,15780,10884,9993,92352
7844,28078,29818,63029,59255
7845,55452,5782,29920,80698
7846,86074,95466,38626,81219
7847,93699,8556,90414,28148
7848,51497,26078,76332,34734
7849,60325,4842,85744,40612
7850,20904,23075,68893,40993
7851,68003,87305,82013,10598
7852,99855,96745,20637,48630
7853,67307,78157,2455,81201
7854,30874,81015,75591,77687
7855,58934,35795,2115,25203
7856,33849,27541,57079,94815
7857,77602,11896,37090,70535
7858,49941,14091,46192,74225
7859,12280,16729,20127,34338
7860,98217,24504,8095,80426
7861,68894,12221,58888,62225
7862,65063,34730,55210,33728
7863,8845,9226,87020,38712
7864,62324,85591,23377,84363
7865,42703,74281,61242,35378
7866,54026,17904,87377,44753
7867,30515,63904,30739,56506
7868,85658,71843,9206,88717
7869,39535,14936,40181,77874
7870,47901,45120,59294,27961
7871,21581,1515,89934,47964
7872,75870,69033,66397,1995
7873,98587,35601,91590,16112
7874,84866,93606,11574,81269
7875,19039,88092,67883,16391
7876,61070,58872,90731,88065
7877,38241,25515,90007,48726
7878,56014,16168,37742,65632
7879,67810,59743,1243,81311
7880,78659,40159,53870,7481
7881,79948,71645,54614,9194
7882,8248,3728,10600,61891
7883,6083,90059,34932,45733
7884,69455,85060,75046,42203
7885,91393,32174,31596,73619
7886,18626,71549,71277,68012
7887,11104,85851,27943,9801
7888,16515,30866,37625,28385
7889,69671,42910,54186,62000
7890,89570,78963,10216,55789
7891,5249,64616,24831,11905
7892,63988,62834,58029,86578
7893,7535,62587,54618,45244
7894,84217,28365,14629,84100
7895,28464,24164,27203,61576
7896,21247,93800,44704,94234
7897,67795,2442,1558,89606
7898,21175,51658,73369,3029
7899,15839,62007,38760,42941
7900,38329,64583,49160,44609
7901,26981,74783,90366,64216
7902,60156,76954,23078,46399
7903,84758,57297,91329,83166
7904,74394,74540,14700,39690
7905,90958,79644,59143,85247
7906,82043,1043,81881,35804
7907,89505,73452,78388,40956
7908,7512,84635,41330,9652
7909,56236,39773,4767,68795
7910,84985,85294,21509,96156
7911,95300,88906,20690,47155
7912,34325,38166,48821,13871
7913,52104,99228,95486,99134
7914,85727,17097,36877,11898
7915,21034,50936,87966,67877
7916,33954,48509,8748,52301
7917,18728,96991,5347,63134
7918,85926,25904,18974,9656
7919,96226,71052,29009,38178
7920,98351,93179,92132,59341
7921,47959,16830,38152,49682
7922,13725,33409,11597,53998
7923,81499,38872,37437,74597
7924,37078,26065,64682,83114
7925,8559,97485,56135,17291
7926,13906,62182,86663,32997
7927,80623,35165,11330,47123
7928,57844,91190,77647,35933
7929,45487,23967,19261,76412
7930,74274,46461,11582,65781
7931,19597,95674,31730,73128
7932,92791,22999,64344,9673
7933,34649,57895,41820,82517
7934,26086,24522,27035,1148
7935,26203,71525,49178,15096
7936,26361,71083,25082,38077
7937,24159,99764,55897,55435
7938,72314,77516,92837,20524
7939,32910,345,43547,74283
7940,16000,53964,96714,77240
7941,13903,45784,85931,9229
7942,7473,58401,71324,26359
7943,63620,96429,35010,1755
7944,1033,80080,32227,30034
7945,11173,84058,21736,30909
7946,71118,29868,21025,44487
7947,80380,29253,5741,26083
7948,42197,39592,57205,31830
7949,16974,68774,43001,35183
7950,63360,14561,91201,39495
7951,30722,42580,16640,74569
7952,79422,18232,84103,12054
7953,86674,44215,85505,61254
7954,66708,20864,72755,85256
7955,74453,87918,77865,12023
7956,26854,9557,30506,11300
7957,7144,11876,87994,74811
7958,7278,38946,42407,94856
7959,74466,24361,98211,21683
7960,87997,36983,46565,23631
7961,88700,60122,26937,69958
7962,93670,16043,7369,89467
7963,68378,66058,76163,99109
7964,31843,10783,22366,85109
7965,2200,12849,45954,28615
7966,53661,31674,90423,72031
7967,87466,68901,12893,37993
7968,22127,99481,17854,95068
7969,87955,67529,31502,44579
7970,23812,14959,8182,44668
7971,58600,73707,22148,29171
7972,71781,6613,59580,77833
7973,97242,51893,86488,89091
7974,90668,73765,86488,20309
7975,96408,90468,70401,61340
7976,21477,33021,65357,29606
7977,89232,47928,90181,93793
7978,63383,61361,56281,46312
7979,53004,53319,67543,44514
7980,9723,88770,65948,83485
7981,8625,55058,10623,20050
7982,6340,72807,38086,95007
7983,71883,50746,2304,35595
7984,25496,49085,43764,3856
7985,14164,74970,83387,13657
7986,75598,6064,32299,78926
7987,31355,39100,38197,40792
7988,11279,12730,16478,18150
7989,39721,62223,29525,14136
7990,48778,18619,20391,16719
7991,15597,66686,75857,74285
7992,84719,68137,86372,84011
7993,91041,65081,51712,90258
7994,17816,72760,53132,87746
7995,43634,67212,69688,9701
7996,13952,99823,23625,21087
7997,18214,58757,24287,25212
7998,68968,93192,39190,58560
7999,80617,77889,56854,97673
8000,10859,36036,67526,9676
8001,26666,95432,32592,38434
8002,83616,25944,18921,58088
8003,80335,27920,77958,45151
8004,58820,5846,1275,25016
8005,58556,23794,58930,46558
8006,43642,2282,23645,73672
8007,96544,39521,99669,32216
8008,53136,42936,18127,59043
8009,62008,27046,27527,68125
8010,39473,37197,26032,68689
8011,35286,5021,19688,2190
8012,91278,52812,3023,34266
8013,42025,29391,94611,83392
8014,41755,79864,53949,73115
8015,2003,99828,40844,4080
8016,13908,4155,1725,62220
8017,87374,62781,93605,14619
8018,32177,50425,41418,42208
8019,62727,34206,76019,72475
8020,12781,80765,15715,29526
8021,18239,71449,84028,19270
8022,59921,32691,76258,78696
8023,87531,20605,32818,46081
8024,39353,63920,15094,26202
8025,67154,55919,93295,81509
8026,82776,30708,51711,14979
8027,82376,57133,15115,79762
8028,78508,37512,88454,98575
8029,57195,49374,90887,75742
8030,2557,89583,33926,2251
8031,59936,6645,75544,13369
8032,89662,72914,67422,52527
8033,40925,41306,74982,41133
8034,10707,46600,43493,97691
8035,40847,35704,61289,47240
8036,32463,13468,24631,31770
8037,23339,38934,52126,25607
8038,42090,4741,24892,82677
8039,11283,63152,63315,42649
8040,61039,95980,27738,97173
8041,636,77568,44471,96172
8042,92124,52669,42228,3632
8043,32090,70919,48098,84194
8044,38300,39559,16513,72626
8045,37681,38097,88558,76788
8046,38375,85859,56697,75519
8047,28363,78574,74139,98244
8048,50541,1598,47809,29779
8049,27615,56855,43128,26624
8050,54235,77987,52520,86655
8051,68876,10097,20322,44190
8052,22792,79752,30895,94969
8053,69082,71216,5953,75602
8054,97370,93244,83694,56003
8055,61898,24128,95007,62344
8056,26768,77712,44474,21544
8057,15788,24554,61106,73976
8058,4636,44966,79543,74199
8059,38033,88744,54627,1962
8060,37660,50380,85944,5788
8061,21253,42493,98285,3129
8062,3889,58420,12797,73710
8063,50143,26655,23459,20718
8064,61440,29686,10447,85753
8065,22430,41747,55846,26157
8066,42141,32759,38685,75339
8067,2454,96082,70255,22203
8068,51674,67756,24315,48612
8069,93566,58969,52004,52547
8070,98328,43817,60489,59995
8071,10633,21624,37584,90573
8072,20664,72179,26634,48533
8073,88761,77394,88125,57876
8074,36039,93916,51148,61193
8075,32212,43573,65008,36443
8076,40608,2559,14404,75754
8077,65242,37777,95952,47948
8078,90189,30202,97520,19940
8079,62414,79104,17039,76325
8080,65269,19931,13105,65763
8081,48505,9318,95986,92280
8082,46037,46715,6278,28362
8083,32090,89516,93050,53355
8084,59288,60751,15267,56421
8085,42028,84031,34118,79170
8086,89069,2208,81844,39002
8087,38619,13644,25533,76869
8088,14757,35845,88118,31104
8089,56143,16076,7833,29622
8090,60039,94157,94701,35196
8091,33748,70946,73382,4275
8092,37606,38575,94079,62535
8093,94419,6098,53619,37000
8094,18875,88049,21933,63647
8095,61152,46778,10441,34547
8096,95245,71967,47298,17009
8097,81576,87718,20858,60986
8098,22575,54240,36538,42504
8099,56518,70212,10948,77724
8100,33790,62843,33996,54746
8101,94040,29494,22588,3510
8102,36569,77949,10115,5660
8103,33421,80240,5782,63363
8104,11628,97259,82125,40409
8105,18174,92482,71442,79598
8106,95151,17634,5621,65157
8107,15495,51938,1028,73559
8108,26606,16306,40680,64218
8109,92550,55992,31785,32482
8110,20081,54058,30416,77395
8111,8594,47318,68172,26969
8112,65808,80023,881,27115
8113,5910,97220,98250,36734
8114,95664,19347,56531,81237
8115,36641,35323,40038,47639
8116,38967,60223,15597,25654
8117,74116,49141,67049,75522
8118,67481,2917,21726,12461
8119,84550,28445,4890,56620
8120,54410,95387,94270,64928
8121,40431,54241,85544,22761
8122,51601,8581,85848,27580
8123,32816,6081,50468,29865
8124,33868,37393,33718,20246
8125,14942,10403,20085,95217
8126,28233,21550,40615,94197
8127,13590,58032,7635,58644
8128,81446,43648,76148,34920
8129,15492,84757,90293,33910
8130,33962,67622,9884,11830
8131,21404,71412,70474,93435
8132,67453,57242,45712,24536
8133,97467,27063,58128,83971
8134,88258,10364,25658,66359
8135,28769,702,92806,35896
8136,62548,54088,12469,20084
8137,92563,48030,88838,44359
8138,58975,6090,31210,53378
8139,50101,98225,3476,8216
8140,66129,47334,1150,15072
8141,31771,41212,20563,73088
8142,91180,7771,25928,70960
8143,38025,29667,74829,90153
8144,5349,43341,54156,55734
8145,13660,39182,56761,34980
8146,5556,70413,22864,36163
8147,40144,6716,74967,5759
8148,60361,6912,7237,34426
8149,39282,15549,93700,1163
8150,1128,20184,48382,37058
8151,64748,72946,93468,44222
8152,73784,47232,82831,78183
8153,48676,99440,75447,10402
8154,30434,13979,4638,56332
8155,87957,83651,91505,64720
8156,26043,98659,84640,41387
8157,36372,19343,8250,59981
8158,38683,58127,45337,51706
8159,17830,29778,76442,53227
8160,98269,63813,52286,17402
8161,34566,96576,6504,6221
8162,7707,11437,15540,48160
8163,53630,69513,30690,17553
8164,77790,6568,9711,59169
8165,66038,38980,26100,29937
8166,68967,13652,68080,31967
8167,73749,14251,18368,59774
8168,84159,94465,33481,95561
8169,84509,72479,42132,87133
8170,73541,44650,40235,14584
8171,90636,25876,65871,92344
8172,94725,2823,20794,51870
8173,24594,52775,49622,84910
8174,69764,9580,88226,72486
8175,85102,20756,64529,77879
8176,99874,54873,1463,34759
8177,58090,15900,30263,66975
8178,25930,34394,29621,83362
8179,37214,2918,51151,93628
8180,55180,78423,43221,3512
8181,96023,76790,27937,71497
8182,5035,47720,22789,45709
8183,16930,27662,53885,49308
8184,46205,5178,36373,24897
8185,65854,40865,33239,96161
8186,87778,44732,69855,89463
8187,57156,50061,78804,44116
8188,72315,28825,45680,10253
8189,55936,80924,32395,83517
8190,27184,38741,99420,38463
8191,53164,19085,9890,60300
8192,50017,75891,3466,70151
8193,46664,28554,53189,83147
8194,13873,49800,99023,72075
8195,9548,26998,11730,20496
8196,35655,98657,11094,58211
8197,28082,78517,26969,94441
8198,95405,85683,7726,22538
8199,54232,47362,89833,22906
8200,58957,26592,93883,75773
8201,97145,34987,38933,55086
8202,14309,22957,24300,77801
8203,76846,89793,24092,8991
8204,10709,93572,11589,52977
8205,18398,93822,3808,8172
8206,26625,27422,37689,26527
8207,30527,11901,68900,42215
8208,99032,33351,15451,50214
8209,55079,50725,64855,1709
8210,28868,97610,64793,76496
8211,84583,83659,24162,7368
8212,37248,25448,18710,26019
8213,27117,21772,76620,83518
8214,38723,75703,17938,46776
8215,68655,53013,2030,38868
8216,33273,33579,66137,38928
8217,3940,58930,74897,70292
8218,32428,12187,22867,45147
8219,42034,29514,64919,36646
8220,3155,21018,55305,78623
8221,81823,18251,63772,40351
8222,29588,36747,39786,75632
8223,41482,7792,96487,71092
8224,52612,77196,8935,6984
8225,62891,24923,78206,7530
8226,65166,16994,98323,51350
8227,45858,6848,91446,34275
8228,15235,31984,31530,61698
8229,87372,473,17304,8877
8230,38926,43474,18629,41301
8231,17698,4308,80897,59847
8232,64315,52017,89633,52963
8233,88231,7230,62410,61319
8234,92995,31807,47155,67303
8235,70448,98969,19256,84621
8236,34659,33624,48182,69719
8237,99502,79770,66354,1963
8238,42426,17343,46671,8533
8239,90682,46290,89469,73433
8240,96468,11230,62106,96046
8241,58073,21190,54833,72995
8242,23634,19457,51307,80654
8243,64036,62426,21196,7062
8244,3906,94495,45457,7129
8245,38870,96664,30272,70007
8246,13901,15030,907,87287
8247,51304,25692,76163,73464
8248,83916,30892,34158,9486
8249,21392,71651,57593,78316
8250,33927,25043,65987,85543
8251,88173,30353,20320,10617
8252,49837,71699,81880,11241
8253,17074,71028,4343,75174
8254,116,2713,87130,45134
8255,19918,42989,14219,11947
8256,66964,83780,11220,5343
8257,71693,18032,98131,3632
8258,81612,49635,89057,53932
8259,23425,39060,62852,46301
8260,88916,11708,55065,21057
8261,52516,65832,90811,95348
8262,3380,71184,58662,48845
8263,63388,12147,89879,92120
8264,47679,61160,83933,94152
8265,34194,23990,67079,75969
8266,74203,54217,56436,97070
8267,53799,70376,13969,27883
8268,94619,16356,60215,62720
8269,195,47134,26794,29643
8270,44617,31844,65731,85241
8271,11028,89395,72355,30927
8272,52594,63737,48338,25531
8273,42453,82467,95983,30859
8274,3304,77776,23839,214
8275,81490,28323,53245,39822
8276,69815,46003,78317,84526
8277,42360,70189,86761,86583
8278,21107,60190,14515,70712
8279,30958,65930,24782,77923
8280,18094,2339,63947,92377
8281,15367,67462,4949,18739
8282,38253,71107,84834,48773
8283,75925,69206,57602,91690
8284,69283,48497,19180,13867
8285,83846,19559,99345,47335
8286,87869,90383,37157,96118
8287,89290,48725,70340,30469
8288,5204,41537,69567,64984
8289,78903,83655,97201,22319
8290,35185,41657,38797,16258
8291,25110,81559,96042,72374
8292,58208,93445,90523,98385
8293,32680,66059,2245,36076
8294,30442,64980,92140,75149
8295,95949,9233,20900,47211
8296,18932,79537,85520,56262
8297,71044,75081,49727,30684
8298,23469,77181,14303,28978
8299,54551,11362,87335,11992
8300,26614,21744,93773,70283
8301,71326,83317,41689,52225
8302,21548,20162,525,25989
8303,56253,16842,85718,36580
8304,46696,24727,20299,23598
8305,71421,57349,27030,3632
8306,93799,50443,69634,82286
8307,37893,35188,17829,56714
8308,97139,45281,42630,73020
8309,90164,27686,10894,31154
8310,73550,78443,99612,58382
8311,83297,55225,2857,39525
8312,99145,15534,17028,82604
8313,19818,57453,42134,99731
8314,67841,31024,15222,43263
8315,24658,78504,31568,89442
8316,9711,12468,47565,15499
8317,89832,52373,72650,86579
8318,3264,69689,44858,23531
8319,76103,30261,56809,90208
8320,85279,57972,49788,59190
8321,38128,44724,55149,10886
8322,42948,16701,53501,39582
8323,95491,38083,34928,83286
8324,80907,63406,40158,65387
8325,15636,17289,21989,33374
8326,4731,88763,49267,90850
8327,2290,64847,83528,87577
8328,21322,65412,32155,7841
8329,55177,59752,14707,67498
8330,34520,46749,22970,22389
8331,44724,44199,8868,56898
8332,47619,37763,21367,45656
8333,54498,96529,90562,44583
8334,77210,40873,34970,73626
8335,96164,3248,88209,21268
8336,96333,72433,29009,54723
8337,27792,59588,52275,60183
8338,65311,67136,18134,34771
8339,26500,42666,97902,9784
8340,70720,29900,38094,36369
8341,96428,41446,39744,24204
8342,73104,94801,65104,89333
8343,6446,67178,96700,10626
8344,19968,28620,86586,38640
8345,78376,64375,16061,50811
8346,2190,59087,81425,34930
8347,95935,43960,46580,57353
8348,88575,16187,85973,41212
8349,10969,76395,25079,19139
8350,19862,56231,61842,13904
8351,66453,20060,48296,94884
8352,30150,46291,13063,38294
8353,55219,57902,70332,4032
8354,3979,5138,41951,90380
8355,61299,78634,22679,86564
8356,15831,79638,67511,11787
8357,16719,22063,55352,43679
8358,60854,75000,86232,86460
8359,33366,49005,34346,65410
8360,70403,65004,11571,43287
8361,98206,11070,33273,35558
8362,50099,42468,15865,82832
8363,71057,75816,75500,92483
8364,86711,19226,93045,66593
8365,12679,53116,74757,54883
8366,25916,33672,52621,77047
8367,78619,6878,81638,45646
8368,36586,62691,76540,92883
8369,81967,5685,31944,5432
8370,46828,4842,52905,61926
8371,2640,82164,23765,91248
8372,74218,70926,46211,87771
8373,36636,41157,61662,32004
8374,16137,1952,3681,36811
8375,83933,68093,68547,4797
8376,64579,63760,93039,39258
8377,81624,53988,83398,24126
8378,54330,91505,58976,31334
8379,84966,17623,50912,40593
8380,47538,19875,79667,40191
8381,37030,68124,58549,23188
8382,47679,14755,78914,40809
8383,1628,20578,246,69877
8384,45860,89128,9418,65997
8385,67568,92230,17374,98106
8386,88318,73072,58673,6596
8387,20439,33188,25467,52543
8388,94576,33152,40088,35111
8389,65789,3038,40356,35257
8390,30548,41176,57551,83959
8391,61678,40197,47969,27104
8392,23875,85528,72714,35226
8393,59244,16207,11001,30289
8394,86980,4796,46561,92382
8395,50922,43571,43364,40704
8396,80819,61961,52133,18706
8397,96437,26846,23174,51323
8398,1306,9880,89079,55251
8399,6451,33518,8412,67506
8400,43860,15380,83485,97347
8401,87349,38696,75278,37619
8402,2567,2523,92376,95104
8403,11113,2924,47468,74042
8404,91550,79839,64265,5152
8405,50908,81813,85309,80215
8406,67362,98057,42576,39115
8407,30038,57833,67865,9324
8408,20057,6229,29757,57635
8409,52068,70938,98390,47592
8410,56236,32111,75223,65864
8411,68546,85517,88641,53835
8412,10046,5044,74232,2739
8413,79680,48151,84015,56048
8414,67784,50082,38340,36719
8415,58327,1995,49453,59477
8416,34926,99289,46599,36312
8417,52592,1777,44259,12127
8418,82386,22931,4311,40821
8419,7943,25482,95519,44807
8420,87122,17094,56641,81035
8421,68629,16110,26799,75465
8422,23768,22187,59873,29292
8423,5815,35854,37465,50814
8424,74543,14408,35956,96927
8425,85268,61714,13540,94996
8426,77599,87312,61403,87614
8427,15626,83323,41899,63865
8428,35993,69295,47011,66740
8429,25794,60226,48158,28652
8430,24595,43455,97409,14130
8431,4889,77200,27454,78303
8432,33116,87881,57996,78560
8433,86701,81803,89139,86624
8434,54169,27359,78106,90069
8435,3918,14271,18611,97096
8436,40901,21932,10815,49610
8437,73126,97140,40425,57716
8438,76506,53081,8735,68145
8439,79010,48948,94627,57886
8440,2620,4394,78234,2813
8441,1826,699,84763,56244
8442,30718,85770,18653,83000
8443,36381,23792,10204,41622
8444,85213,69507,50469,36393
8445,20569,34375,99345,70125
8446,39190,30351,44244,80573
8447,65784,67983,96797,87352
8448,82145,80839,38817,67618
8449,72728,65446,49840,67317
8450,52618,52807,48353,63076
8451,27055,66867,13078,78337
8452,35519,11209,10645,63208
8453,85022,3792,28125,9270
8454,2546,14762,78118,26371
8455,44243,89372,44272,57616
8456,82264,78663,20448,91443
8457,48191,81160,85617,85071
8458,90609,84236,5564,71215
8459,40524,1742,38268,73752
8460,61849,81926,25601,25902
8461,63022,3762,99900,83795
8462,47142,97249,28632,74418
8463,5587,15583,66632,67523
8464,6493,17726,69470,83919
8465,36480,25301,2434,84729
8466,94147,96739,83962,42217
8467,84480,73329,29751,42405
8468,3172,974,24497,5125
8469,9519,27165,46065,31015
8470,27855,64490,94754,28156
8471,34879,65111,44313,41537
8472,14962,2643,64065,80004
8473,95513,12393,76977,79987
8474,27014,77615,74067,34068
8475,36623,79315,89292,22756
8476,80038,60801,32488,71999
8477,949,20441,84466,89865
8478,20056,43236,71465,81687
8479,6272,71906,94216,21381
8480,64545,53726,86296,17473
8481,55141,16338,79933,20881
8482,543,51983,15990,700
8483,55017,5159,15390,71134
8484,48338,42602,37990,23186
8485,83076,70496,24705,8906
8486,87162,61748,39322,57690
8487,8449,36794,78367,18337
8488,8141,70798,31512,21424
8489,83206,53562,1591,2982
8490,67646,34054,79217,98587
8491,39223,41345,99030,86053
8492,26602,90973,90278,22720
8493,68454,22426,70253,27689
8494,57805,43211,37565,51064
8495,14912,74820,36688,85774
8496,37310,15349,13987,85630
8497,59570,42464,52420,87360
8498,81569,33560,93192,25551
8499,52673,28266,37970,96354
8500,19271,78883,69944,85497
8501,55247,90366,43375,56553
8502,91356,52870,36529,26543
8503,74156,34766,2509,53367
8504,52009,66263,2212,15920
8505,23277,39140,46747,95110
8506,49000,43348,32365,40853
8507,68562,40942,74319,6475
8508,4963,41051,20255,67341
8509,34561,90912,22082,54889
8510,31672,30454,49401,64731
8511,68390,34516,14221,9208
8512,64290,67243,24788,23291
8513,30860,93902,684,65640
8514,88616,51949,97259,87602
8515,46520,353,41375,95322
8516,1918,40793,53447,57682
8517,26462,27347,74251,85931
8518,62211,82517,9951,47616
8519,39128,40426,35773,39806
8520,90266,82293,50763,59504
8521,48830,19911,82598,32609
8522,86183,13056,56871,20934
8523,76767,15386,59512,49509
8524,89803,84280,28994,79617
8525,87155,34922,54157,58734
8526,5694,85865,68467,82240
8527,51111,84193,84895,44894
8528,1324,6335,30428,45193
8529,61053,32982,14069,80324
8530,76859,50354,97075,9387
8531,7425,45792,6789,25131
8532,8251,12775,98662,92103
8533,3048,2338,70526,69101
8534,45747,67684,85940,54844
8535,38432,39768,50092,55285
8536,5222,89224,42095,47643
8537,47870,76795,32752,96247
8538,70506,54934,66928,83614
8539,90630,59399,38234,17164
8540,84298,65828,22184,54441
8541,81863,41544,46353,79797
8542,35649,1444,43632,86296
8543,57539,36691,23670,50801
8544,5734,20857,77069,19948
8545,49686,65940,67155,49102
8546,44040,10399,32831,15038
8547,65522,6668,70279,83110
8548,18560,93872,60283,78034
8549,63247,39155,7650,73286
8550,5322,63377,94405,10072
8551,80638,56445,54539,73507
8552,46350,30646,49873,89248
8553,21300,12230,55631,50560
8554,35218,62670,81425,56686
8555,11436,89623,19031,40923
8556,79732,21986,6036,43900
8557,65341,19784,66787,90980
8558,95265,18500,46350,5095
8559,65548,31820,43861,22018
8560,74253,59135,29230,31389
8561,7971,79149,29702,39565
8562,84220,83444,35179,97684
8563,87894,95622,95667,65704
8564,51166,88010,48908,10475
8565,7694,66607,24368,35140
8566,24535,59215,76331,58124
8567,73036,58513,20787,73262
8568,68062,42815,26870,98138
8569,77013,13786,523,95219
8570,12640,93785,36894,26171
8571,97962,12314,37827,31922
8572,18239,67333,78721,77279
8573,11902,70876,73816,95612
8574,85791,49097,82922,9058
8575,83366,65672,69205,85791
8576,13344,98130,17779,24449
8577,68416,22760,15932,47073
8578,1096,85349,92095,18986
8579,25335,24522,52869,4571
8580,53137,63464,66646,27538
8581,83549,3470,92966,59013
8582,45810,56245,62513,58248
8583,75230,88566,4057,92730
8584,9115,65242,82482,89153
8585,66272,97995,65007,75959
8586,25665,22933,77728,17612
8587,76520,26623,70341,34238
8588,43540,42453,71020,85136
8589,48547,47472,64539,10447
8590,46180,17847,91625,98116
8591,18852,26659,43831,44231
8592,37599,45532,98559,92465
8593,51701,88073,13589,21288
8594,90433,98628,35599,85943
