,x1,x2,x3,y1,y2,y3
35790,550,3975,2856,9485,3394,1669
35791,3432,3988,4255,7168,2659,1722
35792,6031,1458,3459,7516,3100,1344
35793,7966,4031,4928,8570,2074,1176
35794,7970,3295,6243,5575,4174,726
35795,1978,1348,4337,7093,4220,1942
35796,9197,1209,2258,8376,2196,1796
35797,5544,2134,5729,9526,2256,1661
35798,9176,730,4232,5707,2804,1629
35799,6533,1797,2145,6783,3546,1606
35800,1414,3935,2844,7308,2863,855
35801,2497,3706,6031,7427,2254,2349
35802,3650,4385,3328,8219,3089,1794
35803,9965,2994,4578,6941,3600,1613
35804,2915,404,1447,9112,3666,569
35805,7178,2061,6174,7212,3447,1323
35806,7937,1408,4707,6111,3507,1116
35807,9988,943,1510,5899,2044,788
35808,587,4240,4376,7114,4252,1203
35809,3351,4078,4679,5596,3869,677
35810,2593,1991,2568,8619,2670,906
35811,2890,4022,5651,6670,4053,2385
35812,4788,3157,2075,9286,3600,325
35813,2999,3940,4709,6808,4162,641
35814,2774,3541,2685,6385,3617,2382
35815,244,4008,5634,7105,2091,1583
35816,2756,2076,2351,8221,3443,2352
35817,2790,3585,5679,7553,3078,260
35818,2617,3404,2508,8030,3950,1255
35819,5214,1149,5294,7647,2950,745
35820,4448,1790,3259,5433,3124,810
35821,776,2105,5007,6959,2480,1480
35822,2222,4956,5310,7181,3958,766
35823,3711,1442,3716,7258,3907,710
35824,6992,2238,2803,7181,2978,2031
35825,2424,408,1916,6592,3766,1500
35826,8725,2554,5907,6367,2017,1442
35827,458,3048,4265,7441,3989,1887
35828,4334,4393,2090,8332,4182,1863
35829,2776,2563,1679,7345,2909,2076
35830,6859,2735,2509,8808,2015,709
35831,4471,1671,2414,8212,2206,548
35832,5423,3345,5407,7707,3602,1647
35833,3693,2241,3484,6646,2493,1064
35834,6613,4920,5435,8837,2951,1824
35835,3377,2943,3299,6311,3670,1788
35836,2209,3262,5507,7737,3374,791
35837,9871,1637,5531,5648,2839,1300
35838,9517,4133,4285,8865,4217,521
35839,3692,811,4041,8638,2507,680
35840,5462,4308,2670,6624,3127,1737
35841,6253,4243,3523,6362,4288,2426
35842,2890,4643,3323,6049,3602,2279
35843,1128,358,2512,7554,2782,2267
35844,9076,2912,3881,7499,3739,667
35845,3972,1532,1556,6773,3664,322
35846,5601,2224,4444,5589,2616,1523
35847,8193,3321,4813,7894,3216,372
35848,9965,1225,1467,5569,2248,803
35849,3781,3496,1629,5622,3224,329
35850,5167,2224,3833,7862,4258,2242
35851,7228,2401,2950,9370,2012,2418
35852,4348,2620,3585,5977,1969,1813
35853,8212,2661,1929,7728,3679,2313
35854,7177,1513,6282,6649,3029,1452
35855,7095,3016,4154,8329,2549,2133
35856,6282,3883,2244,8307,2410,1734
35857,5876,311,3463,6145,3379,1537
35858,1313,1759,5446,8649,2391,1316
35859,2375,2296,4093,6872,3437,1520
35860,724,1297,1485,9287,3731,1779
35861,8627,2932,4181,8134,2726,1335
35862,1215,752,5391,9466,2013,2195
35863,447,4296,2953,6589,4265,2159
35864,6909,531,4043,5578,2995,1216
35865,237,3900,3373,5703,2217,2055
35866,3513,2937,2445,6487,2883,821
35867,7069,779,3759,6154,2925,765
35868,4265,3184,4740,7558,2231,868
35869,9030,462,3920,5445,2580,2413
35870,6164,1273,2342,6326,4144,1181
35871,8890,1338,3134,8867,2444,1913
35872,8350,2312,2198,7843,3814,1849
35873,1990,842,3841,8244,4017,687
35874,4742,522,5988,6029,4227,1637
35875,1864,3525,1488,6650,2552,1292
35876,3541,664,4326,8010,3782,1969
35877,5005,2081,3703,6527,4018,980
35878,4351,1544,4937,9248,1996,601
35879,4223,2078,5771,6950,2824,723
35880,5097,4326,1598,7022,3831,2304
35881,4259,1052,6102,9061,2687,1020
35882,5720,1893,4520,6122,2026,891
35883,5176,1422,5943,6184,2814,591
35884,6630,336,3018,6028,2897,396
35885,2684,524,6035,5328,1956,1061
35886,5747,2467,4347,7760,2233,369
35887,1333,316,4573,5751,2132,498
35888,9666,3910,4160,6973,3514,1154
35889,625,3758,3798,7135,3132,1311
35890,1039,2383,6274,9426,2807,1244
35891,5663,4799,5799,5575,2400,1368
35892,7577,4580,3213,9069,3768,1091
35893,3571,1800,2944,6327,3775,1445
35894,2212,3929,3927,9298,3053,1976
35895,605,2409,5482,7241,3094,1831
35896,5940,615,2482,7693,3552,2307
35897,5357,431,4615,6540,3722,2108
35898,9001,2300,2219,7010,3055,1322
35899,429,3893,1738,6069,2228,445
35900,4458,1106,4762,7968,3023,2196
35901,7578,4846,5591,6577,3718,1575
35902,901,2058,1863,8503,2048,2022
35903,580,3934,3169,7576,3971,424
35904,5309,3026,4162,7154,2724,1653
35905,6565,1787,5257,8086,4102,2032
35906,3722,3574,6104,7033,2309,898
35907,8125,4770,4284,8439,3981,1179
35908,5988,657,3127,8969,2935,1595
35909,3611,2165,2813,7596,3396,2065
35910,3549,4620,2449,7136,2144,715
35911,9024,2504,2381,7350,2854,293
35912,8995,4719,3629,9513,2737,1150
35913,2402,1256,5745,7120,2608,1613
35914,3180,2196,2488,5345,3521,1309
35915,5503,1537,2637,9258,2001,1161
35916,4384,2507,2974,9125,4094,872
35917,3083,702,2279,9480,3216,1768
35918,8935,860,4094,7388,2991,1546
35919,5846,708,2324,5823,3799,1406
35920,1480,2461,3199,8604,3635,2192
35921,3490,3898,3802,8752,2722,1978
35922,1148,2972,4260,5581,4223,1075
35923,2083,1301,4484,9556,2241,691
35924,9565,1048,2974,5725,2622,1407
35925,5456,2608,5525,8107,3242,2208
35926,6458,4232,2980,7178,3945,1664
35927,6951,4181,6004,6152,3856,997
35928,3159,1195,3981,7347,3447,1053
35929,8876,4030,5010,6985,2945,2047
35930,9037,3212,3770,7999,3510,1340
35931,9560,1971,1719,8059,3569,1832
35932,2864,3408,4911,8924,2946,2362
35933,1431,2605,6013,6328,2137,530
35934,9523,3326,2171,5885,3018,2276
35935,7997,1272,2128,7722,3236,540
35936,8848,2141,5725,5759,3489,2159
35937,7291,4494,6164,6577,3842,361
35938,6435,4741,3072,5638,3317,1261
35939,4223,1097,5172,9249,2314,1317
35940,6486,4084,2511,7003,3456,1833
35941,2292,4316,6248,6352,4013,260
35942,1079,4706,4142,9109,4111,966
35943,2457,1389,4637,7924,2125,1743
35944,8309,2069,4558,7911,2451,1909
35945,9920,3837,2992,9383,3695,2061
35946,3506,3591,2636,8438,4280,574
35947,2905,4835,2256,6581,4067,671
35948,2264,1755,5474,6946,3116,966
35949,125,727,2151,7526,2066,2207
35950,8764,337,3858,5619,3912,611
35951,2599,1337,5897,7539,2611,1434
35952,9952,4857,2185,5926,2845,260
35953,1912,1252,3254,7742,3993,2006
35954,9805,1628,2167,7683,2701,2226
35955,6288,4264,2566,7148,3036,458
35956,1937,4469,3200,7861,3720,693
35957,2240,2094,2863,8071,4059,807
35958,4761,3151,2355,8766,3938,1931
35959,2443,3187,5389,7314,4208,1933
35960,2237,1630,3125,5772,2805,1628
35961,3062,4856,5768,8566,3322,1459
35962,7122,4678,3496,6732,3159,1416
35963,7776,1251,2875,8270,1957,1387
35964,4550,1880,3055,6909,3107,987
35965,3832,1603,4329,5366,3501,1731
35966,3404,2309,1732,6156,3244,1819
35967,450,617,6090,8956,2751,417
35968,8381,4911,1739,7687,2771,590
35969,5902,2439,3609,6297,3572,815
35970,1909,2572,6021,5457,3044,1935
35971,6329,4823,4785,5964,4261,957
35972,1440,3291,5650,7883,2179,972
35973,3863,2191,2160,5718,2169,781
35974,4395,565,2049,6571,2514,938
35975,135,1890,6111,7266,2287,771
35976,364,4531,4695,5870,2151,1062
35977,5521,2738,2059,5491,2368,1451
35978,8873,1270,4693,8001,2320,1241
35979,8363,4561,3448,5435,4221,966
35980,3676,2722,4405,5332,2059,2119
35981,4517,3551,5285,8193,2032,1262
35982,3071,4942,5072,8930,3266,981
35983,3305,3962,5467,9246,3873,981
35984,3189,4060,2533,6068,2528,1936
35985,8348,2812,2963,7186,4039,1750
35986,2247,1745,3075,6602,4018,1401
35987,1731,1884,3019,6608,2433,2125
35988,7218,3159,5110,7095,3109,2138
35989,5936,3319,2966,5874,2999,2364
35990,3358,2986,3377,7995,2860,1648
35991,2412,3993,3210,9031,3501,661
35992,7062,1588,4323,6575,2647,1374
35993,9591,4245,3253,7705,3785,2248
35994,2641,2368,2811,7326,2381,844
35995,5936,2884,3945,9187,3448,2026
35996,2994,561,4358,5804,3228,619
35997,5094,1657,5768,9428,3627,663
35998,9180,3692,4402,6169,2055,1939
35999,4619,4683,5980,6557,3712,247
36000,8965,4243,2880,6145,3256,483
36001,6868,2994,2462,5427,3059,1429
36002,3862,1680,2787,5381,2594,2107
36003,1050,935,5137,6334,3060,1236
36004,4470,1670,6020,8875,3642,2115
36005,5463,4410,6087,7040,4185,1468
36006,9090,1555,5698,5489,3727,738
36007,4144,3895,6071,6874,3154,2088
36008,1495,2043,5369,5878,2800,1357
36009,5688,3611,1944,8298,3396,1842
36010,7735,1324,5543,8415,3441,889
36011,7378,4008,2331,9375,3756,1097
36012,7820,3134,3879,5465,3303,1853
36013,8694,1006,4601,6243,3021,2421
36014,7666,4167,3261,7291,2511,605
36015,3917,4151,4880,9529,3093,1437
36016,4550,4791,5924,5414,3253,1928
36017,1507,983,6180,9026,3889,817
36018,1498,1003,5293,8995,2781,1834
36019,7302,1199,4109,9592,2059,1282
36020,475,2705,2520,7538,3366,1529
36021,521,717,5051,8791,4205,878
36022,632,4333,2846,5346,2846,760
36023,4649,892,3648,7095,4214,2060
36024,5811,970,1767,6084,3859,451
36025,5118,3718,4263,7013,3322,1944
36026,8274,4607,1440,8749,3892,1182
36027,4406,3253,2090,7378,2475,2246
36028,5268,1678,1849,8702,3288,703
36029,2147,4961,3294,5671,2462,1728
36030,5080,2743,2942,8376,3519,1537
36031,3302,3351,5653,8989,2198,932
36032,7201,1160,4708,6346,2009,1081
36033,1274,3549,5612,6085,2594,1726
36034,6067,2530,2561,6125,3183,344
36035,1386,2651,1802,5911,3696,1521
36036,6914,992,3977,5547,3875,2306
36037,5179,4499,5113,6540,2876,1327
36038,2762,1366,3565,6164,3875,973
36039,4672,4825,1555,7002,3155,1123
36040,8925,4394,4184,5923,3161,2036
36041,4269,2587,4145,7231,4052,1650
36042,6639,3114,6263,7999,4271,449
36043,3582,523,3685,6341,3164,613
36044,3992,4245,1733,5535,2606,1599
36045,3136,2985,5400,8317,2660,1289
36046,6557,2527,3338,7277,3311,2148
36047,6990,2690,5697,7941,3648,381
36048,2311,3595,1916,7425,3123,2257
36049,365,4633,4799,9161,1962,1826
36050,4257,4791,5263,6666,3410,1226
36051,2906,957,3049,9426,3947,909
36052,4079,2925,2389,9435,2948,1886
36053,3446,4639,6116,8538,3097,2137
36054,4425,1901,1928,5630,2403,1835
36055,1391,4269,2830,6808,2182,919
36056,5325,2975,4831,5907,2430,1509
36057,248,3344,4769,6257,2113,569
36058,349,3617,6087,9192,2924,1697
36059,4453,2153,1469,5665,2989,521
36060,1923,4881,3958,8448,3963,1885
36061,6813,2361,3287,8070,2493,1432
36062,2257,2962,2365,6734,2173,998
36063,5005,749,5216,7581,2315,2045
36064,4306,1905,4471,6335,3732,422
36065,6272,3140,5122,7414,3195,1658
36066,6464,1077,4348,8422,3729,2340
36067,7517,2574,6016,6109,3726,2030
36068,2221,633,2174,7928,2703,846
36069,9467,1263,4684,8660,3544,1513
36070,5930,1168,2415,5568,4172,1562
36071,6347,2373,5542,5526,3073,801
36072,9390,3696,5239,6457,4122,2221
36073,7853,1541,3289,6947,1987,1253
36074,1477,4890,2697,7729,2175,670
36075,8641,971,6277,8257,4118,1938
36076,2478,2097,5716,7227,1967,1300
36077,7324,2619,3903,5886,2628,2292
36078,3268,3417,1479,8561,3728,392
36079,570,1960,4938,8646,4034,1497
36080,7455,1814,5651,9032,3550,655
36081,8377,1187,5323,6189,3469,627
36082,206,4864,3135,5361,2354,1521
36083,6032,1288,5076,9596,2135,866
36084,7288,558,5900,5590,2995,1812
36085,1802,4280,4762,8674,3451,639
36086,8436,874,2373,5406,3683,392
36087,6581,3180,4756,7941,4060,2106
36088,5145,3497,1846,6218,2266,1089
36089,9540,3589,5632,7880,2082,1376
36090,2514,511,4512,6644,2594,778
36091,2635,2689,5166,7434,3951,1753
36092,8533,3220,3620,6137,4095,1987
36093,420,2057,1422,8965,2683,1748
36094,8754,742,1955,5348,2757,1237
36095,4647,1242,5611,7445,4229,1153
36096,5545,2208,2614,8536,2401,1672
36097,5850,2464,4520,8711,3709,859
36098,8841,2834,3124,8583,2676,2178
36099,2213,1874,3299,6121,4152,2361
36100,4199,4224,1920,6286,4166,1501
36101,2399,4058,4198,6137,3438,1512
36102,7338,4853,4184,6463,2890,965
36103,1414,2146,5979,8229,3732,261
36104,799,2247,2464,6350,2325,1262
36105,9805,3596,3130,6659,3543,675
36106,9663,1743,5483,7446,2308,714
36107,8054,1013,5322,6947,3816,1575
36108,2248,1676,1559,9040,2175,1113
36109,4412,430,2799,6642,4034,2066
36110,3755,3586,1712,5547,4155,1531
36111,5309,359,4512,9037,2274,1327
36112,9137,1629,4361,8151,2907,1909
36113,9090,452,2138,8847,3847,1250
36114,6058,1963,4203,9239,3188,2182
36115,8062,1864,5463,9109,4158,2235
36116,6894,1684,5925,6816,2353,1283
36117,2438,2899,2791,6606,2511,2333
36118,3709,712,5720,6366,2359,1762
36119,8360,2315,3177,8787,4112,1777
36120,5809,3400,3617,9136,2952,1744
36121,1218,1367,5954,8602,2699,909
36122,5026,2355,3205,5654,2732,2265
36123,1219,543,3116,6426,3300,1469
36124,1286,2473,1979,6333,4259,2283
36125,7061,4006,2915,9463,4180,1251
36126,418,3459,1746,5355,2846,870
36127,4688,3575,3343,9417,3622,1575
36128,3036,3148,4397,7576,4261,2056
36129,1460,2751,5326,8646,4256,929
36130,5423,882,3125,7041,2923,1866
36131,4715,1478,5201,6203,4012,2013
36132,2786,3285,2599,6023,3792,2134
36133,2856,2775,3352,7824,2049,1541
36134,3901,1754,6018,5473,2296,1537
36135,6856,657,6230,7609,2748,2232
36136,461,1401,4163,8343,2261,939
36137,3118,2272,2781,5334,3040,1285
36138,5470,2916,2182,5795,3720,1121
36139,2138,1439,2146,7567,4083,330
36140,3579,3801,2608,9509,4234,599
36141,3203,1948,2678,7832,2390,446
36142,8385,1941,2476,5741,3406,710
36143,4433,1351,3745,8326,2919,616
36144,1506,1568,6276,5846,3655,2307
36145,6068,4034,3981,6505,2378,2191
36146,4197,3014,4611,7040,1988,2383
36147,5480,2833,2778,7617,4094,675
36148,3801,637,3388,8197,2988,967
36149,258,2207,3320,7700,2412,529
36150,3666,1492,5007,8642,2903,2029
36151,6284,3674,3871,9504,3265,692
36152,7149,1212,2842,5417,2848,597
36153,4197,4083,4022,8193,3279,1677
36154,8573,1234,4038,8513,2024,259
36155,5172,862,3069,8786,3745,1662
36156,9925,4851,5251,6156,3226,1671
36157,4525,393,2330,8493,3281,757
36158,1023,1660,4401,6221,2411,1963
36159,6560,1462,5057,5704,2233,1124
36160,9804,4966,3285,9032,2902,1838
36161,825,4752,4551,7116,3531,684
36162,2484,2027,5443,6381,3254,1674
36163,2485,2599,3667,6228,3960,2352
36164,298,1723,2915,8654,3309,1227
36165,4257,3215,2591,8756,2268,2408
36166,4277,3009,2399,8631,2466,1833
36167,4685,1667,4241,9298,4090,2121
36168,6377,1331,3267,6992,4223,1339
36169,4421,1230,4800,5327,2378,1063
36170,8784,3136,4807,5365,3603,841
36171,1805,2844,3976,5811,2817,838
36172,2331,3246,3895,6939,3842,520
36173,329,618,3971,8621,2858,1652
36174,7186,4925,3826,5806,3424,947
36175,3538,4679,2497,8732,2216,758
36176,6152,2630,5023,7870,3541,2148
36177,587,1608,5910,8738,2819,826
36178,7138,2094,2682,8293,2086,607
36179,9869,1985,5452,6575,2921,750
36180,7345,1820,1998,9490,2116,1318
36181,3109,4398,4673,9303,2882,1118
36182,1578,4477,5664,9466,3460,1876
36183,3838,2490,2184,8984,2497,1451
36184,1804,3085,3255,7214,3396,1004
36185,6886,2687,5948,8472,3535,862
36186,3858,4197,3436,7328,3883,2367
36187,9878,3978,2588,8948,3154,1684
36188,6733,2808,1803,7210,3239,562
36189,8533,2805,2037,6347,3378,2151
36190,4391,1067,1609,7208,4015,1590
36191,4297,3598,4688,8940,4253,778
36192,5283,3403,4867,8767,4019,398
36193,3924,1549,4895,6502,3999,424
36194,5355,4423,3964,9228,3061,1961
36195,501,765,4372,6625,2212,941
36196,4501,2946,6014,6387,2719,331
36197,3839,2448,4444,6454,2931,581
36198,3268,3585,5485,7837,3308,2082
36199,2354,379,1857,7607,3400,2361
36200,1621,4740,5957,5573,2238,1030
36201,2737,1349,4124,9249,3331,1378
36202,1902,4423,2270,5388,2586,835
36203,7435,2089,5161,7869,4163,615
36204,9277,2867,5795,6690,3321,1999
36205,963,2619,6218,7600,1965,1173
36206,5519,2414,3675,8406,3206,1655
36207,2445,1394,4218,7135,3694,1984
36208,4321,1393,5090,6245,2975,508
36209,2637,3531,3155,7590,3167,2080
36210,4138,4791,5233,6103,2657,1681
36211,7299,2380,6217,9567,4005,1683
36212,1314,1596,2233,6320,4125,2432
36213,9230,2953,1570,9066,2956,1729
36214,4421,3652,3212,8944,2346,1570
36215,8427,1810,6028,8294,2787,1190
36216,7580,2955,5428,7515,2634,1843
36217,7427,1509,5736,6557,2654,299
36218,7933,937,4565,6968,2850,1354
36219,3863,4155,5482,6634,2368,590
36220,5293,3548,4665,8961,2543,2373
36221,1423,4409,3226,8240,2621,354
36222,325,1803,1589,7737,2162,1701
36223,7964,1090,5104,6272,3329,1099
36224,457,2290,4279,6825,2516,2013
36225,9367,2563,2290,9515,3614,1706
36226,3239,2335,2645,6816,2811,592
36227,1639,4344,3607,7229,4181,783
36228,8648,1344,6024,7618,4302,683
36229,5681,1142,2278,8069,2643,1196
36230,9778,1399,1474,7287,2054,575
36231,6359,663,5819,9528,3075,2273
36232,9984,4702,2999,8017,3017,1302
36233,212,1108,5462,7601,3805,2405
36234,1442,1097,5664,7916,2380,1810
36235,3534,2849,4476,5703,4238,1113
36236,9894,3679,5568,9600,2174,1401
36237,512,580,6060,9572,4178,1799
36238,3466,4507,3960,6744,3208,1875
36239,9483,3262,3317,8667,2963,527
36240,7970,2510,3036,8265,2736,1646
36241,4555,3017,5378,8358,2765,570
36242,9694,4589,2770,6118,2188,1458
36243,2080,764,5383,6201,2743,726
36244,8153,421,6243,8711,2346,1545
36245,1758,4888,3056,5775,2608,2045
36246,5831,2156,3260,7549,3778,783
36247,6208,2934,4399,9367,4230,1596
36248,4652,4479,4099,7967,2568,1203
36249,9194,4899,5801,5632,2194,1024
36250,9513,1557,5638,5826,3552,1010
36251,8269,4303,4922,8017,2706,1515
36252,1563,621,3839,8110,3804,283
36253,7782,2650,2411,7452,2436,1683
36254,2878,2098,6228,6697,4012,767
36255,6736,4211,5997,8104,3515,747
36256,9694,1692,3509,6956,4007,1746
36257,5875,1145,5743,5792,2400,358
36258,169,1856,3170,7642,3556,1040
36259,9070,349,5370,8726,2728,1010
36260,8603,507,5418,7511,4225,445
36261,2297,2195,4236,5845,2284,323
36262,2540,3477,4787,6578,2914,437
36263,2928,3590,2386,7367,2819,1013
36264,4611,3335,6243,7986,4024,598
36265,8673,2307,5858,9380,3451,2284
36266,9818,2499,3139,8473,2896,1765
36267,3223,3537,3494,9126,3192,1234
36268,3402,1752,2771,8511,2445,1097
36269,9253,1739,6148,7638,2622,803
36270,2504,3827,4667,7648,3748,554
36271,1560,2216,6068,5785,4270,683
36272,6031,2219,6055,9464,3611,1504
36273,8247,3170,5534,5426,3107,1706
36274,5485,3889,2838,7576,3162,2245
36275,7058,411,1824,8617,3465,1396
36276,6966,727,6221,9103,2838,279
36277,6491,636,3786,7169,2419,1229
36278,1437,2417,4584,7307,2939,2093
36279,9287,514,4725,8377,2209,732
36280,8394,1109,2642,7640,2525,1151
36281,6858,1385,4424,5408,4295,502
36282,647,3217,5310,5968,3257,404
36283,4645,1171,4491,5643,2162,2238
36284,2926,4392,2306,5964,3708,1049
36285,7674,1579,3496,5328,2393,640
36286,6642,3635,1584,7722,3814,797
36287,1657,3083,2058,9154,2893,1836
36288,549,332,1795,9149,3859,637
36289,3016,1210,2793,5603,4115,768
36290,1812,3988,1630,8274,2831,1428
36291,4328,3714,2396,9240,4290,1802
36292,1638,1878,5855,5461,3525,1384
36293,7882,2941,2386,5988,3958,1767
36294,5755,2567,1430,7807,2408,1984
36295,9810,2797,2944,7295,3034,256
36296,5424,1419,2671,8055,3841,507
36297,7846,1335,3609,7350,3797,326
36298,3278,1954,4204,5756,3898,898
36299,2348,846,1689,6641,3394,258
36300,119,4033,3954,9336,2664,1871
36301,2620,4795,4404,6112,4177,1257
36302,1982,2500,3879,9318,3817,1031
36303,9366,3733,4072,7022,3327,332
36304,6965,1538,3430,5736,4219,1494
36305,9155,3309,4376,8623,2081,950
36306,6918,3968,5739,8883,2010,1753
36307,6453,416,6079,7163,3280,2283
36308,7176,1879,1453,6697,3144,2131
36309,3998,4169,4817,8249,2103,1790
36310,2798,2249,4192,8189,3614,1133
36311,5480,2118,5811,6188,3515,345
36312,1876,4174,3876,8354,3335,337
36313,8406,858,5680,6680,2363,1699
36314,6852,3349,5284,9496,3966,1691
36315,197,3230,4646,7113,3408,842
36316,9583,837,3299,7460,2643,313
36317,859,1712,3511,7356,3281,638
36318,9760,482,3618,5814,3449,2040
36319,3282,4180,1721,7921,3262,789
36320,5131,4684,3895,7889,3786,975
36321,8391,1553,4622,9590,3018,1863
36322,4491,4314,2653,7264,4006,1422
36323,5500,2291,5577,8096,2194,2213
36324,5287,2767,2892,6061,3310,1895
36325,2200,3775,4844,8978,4124,1701
36326,7377,4939,5047,8417,3566,1563
36327,2982,1165,1936,8912,2533,1609
36328,8130,1516,5938,6197,3129,1626
36329,8785,2340,5038,6277,3218,1136
36330,1061,1684,5300,6769,2689,1314
36331,4662,4014,1564,8936,3405,1519
36332,2944,4903,1578,5784,2308,1857
36333,4613,3049,3723,7161,3052,1670
36334,2104,4305,3256,5614,3419,310
36335,5667,2925,2798,6503,3923,1121
36336,1749,2457,5344,6852,3090,310
36337,558,2945,4393,8520,3599,2289
36338,7468,1666,1589,6992,3592,2031
36339,3736,3564,3251,8036,3002,956
36340,8538,911,2013,5741,3219,2129
36341,5371,3018,4515,5376,2288,1558
36342,6627,800,1639,9083,3858,821
36343,4294,1577,4159,5770,3143,265
36344,4894,4858,5219,6653,2863,2024
36345,4008,2656,3933,7986,2885,611
36346,2884,3305,4344,8540,3118,2049
36347,1558,3391,3666,5733,2513,383
36348,863,4880,5718,9060,2406,2335
36349,8920,1666,1595,7844,2044,1778
36350,8630,759,6125,6271,3306,1076
36351,9690,979,4541,8357,3311,1572
36352,8340,1518,2376,9419,3113,2114
36353,1048,855,4823,6888,2521,1834
36354,3235,3581,3240,6920,4111,1771
36355,5233,2110,4165,8210,2307,362
36356,3314,2576,2578,6000,3678,1641
36357,1802,1826,4397,9423,3359,858
36358,6364,1981,4799,9476,4250,410
36359,9671,1782,2919,5367,3991,1937
36360,9060,4551,4899,6851,3374,267
36361,1684,857,6117,9578,3318,499
36362,6191,1586,1892,6492,2982,2020
36363,9690,1014,4654,8820,2881,520
36364,7774,3803,1462,7680,2869,2265
36365,2194,1112,4516,5598,4212,671
36366,8538,2712,2172,8350,2269,251
36367,4495,1069,6055,6349,2985,1587
36368,3516,3647,2734,7433,2480,1463
36369,2871,4216,4080,5821,2234,1050
36370,7135,4693,5094,7118,2624,653
36371,4364,3422,3462,6378,3754,1584
36372,3258,1859,2945,9240,4281,1567
36373,7300,753,5130,6643,3259,2144
36374,3296,3151,1913,8992,3745,1462
36375,6358,509,3505,9326,3636,1362
36376,880,394,4612,7309,3471,876
36377,3051,3859,1471,9377,3675,1156
36378,4568,1094,3199,8388,2032,2422
36379,9585,3378,4727,6920,4141,631
36380,1045,2476,2361,5963,4081,1244
36381,6247,3555,1695,8054,3303,1003
36382,8220,1425,4128,7631,2756,571
36383,6297,2316,2390,7578,3547,1709
36384,350,3883,5986,9479,3533,454
36385,2833,2386,4418,7128,2869,1548
36386,8736,4924,1870,6646,2718,1477
36387,1536,3117,2759,8426,3200,1366
36388,5538,2749,2988,5321,1978,485
36389,2139,1151,2366,8572,2416,1210
36390,9130,2639,2412,9250,3711,588
36391,5950,2961,4916,8775,2793,406
36392,4409,3421,3830,7530,4099,1727
36393,825,1383,4862,7066,2030,490
36394,9716,2575,2702,8038,4227,2121
36395,4711,4784,5598,8374,2295,1265
36396,5034,1594,1670,8042,3000,1037
36397,3258,2733,6234,5352,3624,562
36398,127,2080,4195,6714,3734,1206
36399,4854,4618,2650,8336,1978,1108
36400,8382,1850,4774,6686,3740,272
36401,9440,2768,4299,9196,4270,544
36402,5293,4691,4811,6864,4065,698
36403,5991,4132,3870,8689,3045,2056
36404,6466,1529,2763,7080,3044,1141
36405,8947,3432,1570,9523,4250,2425
36406,7256,1233,5288,6279,4027,1021
36407,5244,2525,6250,5450,2346,2227
36408,9557,918,2960,9344,4031,479
36409,4314,3855,6148,8378,3247,1210
36410,1031,4727,1739,6673,2902,2415
36411,1188,1537,5880,6684,3955,1106
36412,1939,4231,3115,9038,2557,1751
36413,5521,4233,6176,6730,2582,1791
36414,1483,2077,2738,8883,3461,406
36415,596,3898,2151,9560,3618,1313
36416,4587,2594,4690,5820,3160,1224
36417,770,4562,1525,8097,2588,1979
36418,7921,2218,3778,5669,4059,2333
36419,359,3248,4149,5767,1964,856
36420,5031,1315,5840,6142,3175,1908
36421,7702,4549,3261,7428,3454,1357
36422,9381,3043,2211,5621,2741,746
36423,1094,2108,2592,8918,3941,1946
36424,7219,3449,4122,5632,4214,478
36425,2164,2501,6210,6241,3986,2143
36426,4115,3638,1556,6694,2810,2184
36427,5772,2796,5604,8765,2995,1162
36428,6342,1327,5768,8310,2793,1796
36429,4211,2640,1729,7738,3050,2277
36430,2721,1534,3932,6820,2314,2247
36431,9542,4067,4980,7842,2257,2407
36432,2203,651,5486,9475,2759,1154
36433,6959,2104,2166,8261,2748,615
36434,1192,4858,1957,5881,2231,1160
36435,236,1571,4215,6664,3029,1265
36436,3124,1631,6215,6838,2062,490
36437,3493,4070,2754,5938,4161,900
36438,147,3546,1955,8672,2972,2019
36439,8501,3331,4102,8239,2144,2292
36440,2513,4158,1428,8167,2415,1537
36441,7107,2722,5929,5863,4055,1758
36442,6860,1701,2345,8487,3349,2122
36443,5969,431,4020,6981,2072,1004
36444,1630,4498,3725,6989,3922,2365
36445,2265,2406,4053,6726,2443,1007
36446,8801,3253,3512,8550,3807,1920
36447,4962,3088,4775,9582,2034,802
36448,2834,4026,4349,6652,3128,280
36449,924,3327,4011,6193,3196,1635
36450,2143,1582,2685,6312,2454,2074
36451,4126,4112,3372,6366,3208,1200
36452,2773,1916,2387,7771,2272,734
36453,8357,4461,4103,6433,3768,1043
36454,5567,1593,1430,9156,4301,468
36455,2861,3292,4621,8919,3839,269
36456,4071,2570,6058,9317,3749,2168
36457,1633,1506,4415,9277,3037,1545
36458,7954,3623,5891,5385,2663,1930
36459,2053,475,2904,9246,3343,2428
36460,1125,3703,6225,9040,2796,647
36461,2439,2115,5164,6258,3507,496
36462,6981,2197,3739,6540,2000,1644
36463,2600,1179,2991,8113,2158,909
36464,5731,3548,2757,8425,3846,1019
36465,1022,2260,3968,6656,3958,482
36466,1814,339,2001,8562,2900,1658
36467,7638,902,2277,9452,3616,1095
36468,9070,498,6193,6064,3498,2399
36469,4668,3220,3235,9114,4150,795
36470,168,3703,5412,7168,3403,1272
36471,3006,4242,5695,8964,3390,1758
36472,2383,337,2082,9009,3787,477
36473,6409,1532,1629,6219,3592,1322
