index,x1,x2,x3,x4,x5,y1,y2,y3,y4,y5
17519,5108,3808,8671,102,2616,8025,7527,34,192,4263
17520,8049,9562,7621,7216,8377,8618,8733,8367,5081,1912
17521,8606,5852,9722,698,2701,9031,8515,8518,223,5737
17522,7909,5718,773,4620,1236,1848,6535,4183,9284,2794
17523,9008,4899,32,879,8809,9010,3413,4892,709,6281
17524,2638,5483,8052,3053,2478,4595,5261,5564,2393,6849
17525,9993,9489,1893,1339,6671,4102,5591,5253,7120,4376
17526,2135,4490,5772,1881,2576,2177,5737,9725,3640,7171
17527,1681,756,1522,9692,9023,7418,5859,6361,8928,4415
17528,723,2925,5562,1567,4106,727,7610,7725,1329,6291
17529,1823,7724,563,4517,778,581,6444,585,8847,791
17530,9787,1751,9177,4452,1072,7960,352,7249,6617,5407
17531,7307,9398,5860,5582,621,8466,5870,7530,7139,6380
17532,7066,5946,3113,8095,7319,619,7956,7774,5564,2454
17533,6510,3428,3284,9688,8247,898,3299,5276,6148,5781
17534,4353,1601,2658,7368,91,6475,2800,831,5175,7053
17535,2001,2193,9287,3958,4107,4327,5060,5429,8243,9005
17536,9219,5705,8933,8923,2762,3333,6690,9654,4717,4521
17537,9788,9063,7727,8243,185,7317,92,1,5358,2905
17538,3254,246,1736,1566,4440,464,4879,9032,6489,5429
17539,2989,2576,7242,1467,5526,7338,8615,6386,3646,2206
17540,5213,427,5087,6891,623,380,1506,1368,5930,2664
17541,4350,2606,7154,7048,5927,870,3130,6344,5214,6626
17542,5791,7359,3573,7713,8253,6473,8883,3459,1941,2812
17543,6901,3269,6175,6628,2860,3384,2668,6859,6157,53
17544,3377,5380,8409,493,7310,6539,1640,2546,9917,2580
17545,7745,1426,1725,6481,9386,9312,2624,3177,7174,1106
17546,7814,3327,6334,2976,4869,4192,9743,9338,2721,7037
17547,1438,6436,7047,1630,454,8695,2503,3588,6442,3074
17548,360,4002,7165,5701,3749,7502,3897,7753,4601,6179
17549,5396,6564,7207,1418,3991,639,4644,2596,303,6219
17550,2307,6933,5317,576,2569,4092,4972,9623,1544,3944
17551,1113,4927,1559,8112,8437,2765,3934,8344,5623,5307
17552,7603,9670,1747,8145,8526,1451,1820,6377,2666,8393
17553,4203,5214,2013,8988,3877,6018,3430,897,5061,1702
17554,6953,784,5207,6635,8528,4799,9098,7770,7520,3375
17555,3615,4626,549,902,2327,1758,4403,7360,8846,4578
17556,5304,1623,9188,3326,2837,2799,5697,710,2027,1958
17557,1908,8846,2044,9807,1528,9330,8590,11,3467,4798
17558,5742,1518,4945,221,1235,5285,4712,6116,7856,8618
17559,2203,3499,7844,5246,1263,3728,8416,8003,2815,9444
17560,5854,5753,5742,1081,9805,8994,8268,6145,5722,1580
17561,3822,699,7603,6572,8165,1375,1213,1664,4615,9460
17562,7523,8429,8808,5628,3041,7130,9138,7142,2370,5896
17563,7485,3105,8047,3557,1603,2643,7216,1721,9988,6706
17564,1946,4576,6596,8723,8370,2244,9882,36,3497,7350
17565,3961,3103,3401,1658,5264,1041,4702,380,4860,7258
17566,8167,6975,9287,4087,4628,7602,8342,5851,6459,2701
17567,8278,7079,5767,5317,5517,6892,1772,2308,5249,7650
17568,8579,4419,8361,3665,1858,7242,1211,9236,584,6698
17569,3559,8733,7115,535,1531,1590,5060,6872,3681,1117
17570,6972,3320,5114,7734,1824,9508,377,5469,3501,8466
17571,4499,1299,9755,6895,6528,4939,9448,2170,2365,2099
17572,1362,9527,7329,6582,2406,3473,1035,6511,1842,8476
17573,3829,6504,8791,9832,1407,4341,3137,9859,6867,3988
17574,8181,7348,597,799,4497,2958,4926,34,5207,9626
17575,2240,8200,6,2149,1669,796,796,546,3240,355
17576,8119,1369,5993,5010,9446,7123,9795,311,6412,7833
17577,3405,6404,4667,8502,3855,8278,4929,4893,8063,6360
17578,3289,4162,3070,3465,4648,5188,1611,2538,2852,6181
17579,1996,6161,5658,6747,8094,5285,2993,717,7609,3549
17580,1374,1298,5317,2699,5078,6289,5056,1846,5154,1840
17581,5166,8499,7535,1425,5373,2904,4462,4964,6159,6979
17582,9421,5181,6413,9178,2067,5447,1916,789,3655,3384
17583,5550,9634,5693,7356,5577,7959,2046,7691,2960,5291
17584,4900,1423,6334,1244,5695,109,6159,4172,2816,3235
17585,2312,9522,3318,7960,4094,6545,5849,5577,2624,1320
17586,3531,745,5646,7396,6062,1161,7862,3930,3030,3399
17587,7491,755,3244,4114,8927,1787,9044,7560,5122,8043
17588,2505,7912,5130,8864,8833,9079,5327,592,9803,8895
17589,7342,7812,7501,5919,6569,4569,9283,4611,941,8012
17590,9863,6974,3377,8178,5392,6341,6538,4657,9527,1552
17591,6745,9586,2356,456,7808,4593,6461,6635,5386,3164
17592,2258,7732,1256,4466,8899,9364,709,2040,2111,5563
17593,3600,6960,2833,3185,5714,8524,8252,3696,2640,3910
17594,4757,5671,9338,3847,1406,4591,7090,2414,2012,8340
17595,2854,5387,3553,8042,4090,9579,2192,9268,6403,9428
17596,9613,9579,4504,4380,6263,5792,5731,2314,4812,231
17597,9255,1786,6485,5642,8700,2839,2253,5191,6593,1281
17598,3702,7166,4118,2599,3784,3040,1208,9778,1335,8001
17599,7999,1508,7514,2147,5374,1537,5546,4379,1790,7636
17600,220,9364,3181,9042,7098,6223,3632,5597,6627,9300
17601,9204,4062,2566,3870,2318,5940,6517,5696,4370,3860
17602,500,8089,3839,5495,1705,2847,6978,7367,9836,8147
17603,752,7680,805,748,9676,3774,1467,3977,808,4242
17604,5165,2156,677,5615,1738,4417,2360,8124,642,476
17605,2554,1367,1349,99,3881,338,1414,6572,5646,2697
17606,3668,5177,6266,2750,7741,500,7991,9281,1621,9475
17607,1254,6663,7336,7209,202,6874,3098,783,1033,2378
17608,7199,4431,578,7550,6821,1772,1053,5747,2020,3125
17609,9450,1732,6148,6545,3766,3487,4574,7365,8613,9229
17610,1716,2523,1847,5848,3758,9855,2663,3360,3927,6616
17611,8668,5375,5904,6560,2236,1629,7747,6211,2592,3313
17612,944,367,8521,683,8451,9718,8916,7181,8936,1644
17613,7498,716,2801,9784,4660,7288,8034,3659,1687,8438
17614,5156,31,930,9367,5399,6834,7253,9958,4469,5877
17615,3022,5218,7696,808,1419,6040,8481,8869,6814,9702
17616,7104,6555,769,9624,4315,6507,726,7880,589,8516
17617,5008,2621,4151,4164,7369,9644,752,2064,9995,6985
17618,1822,3663,1545,2601,2488,5785,3352,3888,5621,9621
17619,6214,4845,7486,3403,6111,6847,5615,2112,4012,2880
17620,7010,2344,6950,2575,1164,9659,9200,3887,7195,1392
17621,3424,9412,1764,3996,3130,2819,6240,5437,4656,5976
17622,5752,1082,3285,8254,5433,9047,3186,4346,1198,9563
17623,2841,5683,4370,9196,625,8702,6993,909,8461,6677
17624,1518,1236,1436,7199,7996,7114,4845,4006,1403,7902
17625,8790,9890,2300,5170,1209,613,3437,792,9387,4963
17626,6953,8983,6046,9985,9544,1704,1897,1476,8822,575
17627,1316,6338,6141,8232,4802,6720,3772,3380,2107,7764
17628,1713,7672,3495,8295,2859,8440,659,2571,3676,8037
17629,2675,6569,5459,7394,1833,2280,1482,1139,1507,2498
17630,7945,8151,3221,9662,3782,1496,7850,2360,4173,3528
17631,6465,2843,2784,3837,539,8017,7540,380,704,5273
17632,5445,6030,9580,2398,465,2631,8357,5612,6956,4921
17633,4665,5755,7932,9831,3341,6588,6326,370,7922,3239
17634,9690,7356,5399,1765,1771,9695,5756,7469,6519,8460
17635,3109,4078,224,9597,1000,1051,4555,7556,9978,1436
17636,9140,7675,2832,6426,3892,1829,200,9199,7504,2759
17637,9958,6038,4721,4240,7176,8483,3552,5427,183,3931
17638,1818,1139,5694,2444,8450,4645,6293,500,6205,2619
17639,8533,8848,7603,8220,6421,8303,6026,8810,6072,1147
17640,6428,9009,7594,4982,4384,2707,394,2281,3222,3652
17641,770,5080,6323,6667,4179,9327,6576,549,5866,9265
17642,531,7308,5265,3854,7405,2411,3566,3754,7354,1194
17643,2369,2720,461,8757,5030,9304,696,4057,3106,3946
17644,1106,259,7568,8321,4774,984,3004,7303,2405,8432
17645,1834,1203,873,1434,856,6515,1423,9767,3006,5314
17646,8894,8735,8112,4804,272,3558,9230,6417,4585,2727
17647,7516,4923,659,2925,6969,2627,5496,3769,2079,8724
17648,8144,6899,1867,8580,8430,1042,5619,1785,7425,4456
17649,4055,7695,1274,8707,51,9293,4394,462,876,7146
17650,7809,3907,1141,2965,2892,2107,5938,9201,3666,4956
17651,1319,2627,7389,3885,4580,2998,151,1085,1897,8678
17652,2135,1826,4291,1156,797,7563,1771,4675,9421,6071
17653,4243,619,4147,635,947,6550,5614,640,4827,5679
17654,4519,2442,1157,5998,5153,6566,7116,4916,2200,6534
17655,5231,6910,1525,9328,3164,6465,3749,801,4858,1712
17656,7513,9365,7580,8749,638,8779,6527,269,8000,5938
17657,9075,7768,6188,3775,9343,7942,5426,1563,793,3148
17658,1964,1977,2426,2755,8561,9225,6307,6295,6271,1079
17659,2658,6870,3313,4536,7579,3460,2241,4249,3537,7099
17660,238,3638,2304,2191,4305,4068,2171,8261,4212,8805
17661,8011,1369,749,1157,3750,5783,3500,1387,4136,480
17662,8525,1573,9077,3504,1346,4143,9285,139,5404,9586
17663,4319,579,9822,1440,2282,2867,7259,2457,765,5527
17664,4235,9943,7504,2704,8177,4454,5123,8252,583,2188
17665,8659,5017,415,3418,117,5487,4097,7874,5470,8621
17666,9677,5782,9809,2699,3001,1539,686,3009,5809,6867
17667,7117,4252,265,3658,902,2861,3811,6133,9286,727
17668,7674,8897,6530,7103,6407,5590,4789,379,7101,6702
17669,3248,9872,7723,5247,9317,1325,3380,1978,2483,9900
17670,5413,3119,901,7019,4812,867,1829,9235,356,5337
17671,3754,7261,8294,9226,9654,2812,6156,3159,1291,738
17672,579,9328,2825,7691,1847,6948,1800,7744,9850,8496
17673,2915,5085,6621,7100,7935,8739,1636,2067,2894,8700
17674,8433,765,9772,5096,759,4397,3381,2566,2482,7165
17675,6600,690,9747,9443,650,8233,6696,5374,3653,1440
17676,7927,8058,3470,4583,7360,6023,5107,4245,6188,4055
17677,3101,1896,2206,7746,5897,6972,7075,4670,8535,3236
17678,6698,9628,2700,3012,8915,9048,2197,1552,7498,535
17679,2373,7090,1940,3218,7302,3205,713,5595,9184,2756
17680,9688,5721,7468,824,8456,4981,1020,5887,1083,1765
17681,8944,480,3019,149,4344,9792,9441,3618,3715,6923
17682,1676,7661,2659,7835,6790,15,5781,6476,5399,5351
17683,9462,2218,3501,5516,1521,4662,412,295,7581,7452
17684,1563,9322,6225,240,2790,2200,4906,4561,6171,9331
17685,329,4361,8966,1367,6895,4742,1355,7845,4160,5309
17686,1744,3071,6906,9094,196,7154,6385,3203,4281,4787
17687,2877,9263,6390,6737,8162,1093,1495,2023,3352,8580
17688,5642,354,6442,1369,3903,2337,1717,5722,8482,8673
17689,177,5479,3847,1560,2074,3806,9054,971,9420,6069
17690,7132,9519,4807,4676,183,5099,9484,5438,8581,4841
17691,1248,2487,5955,3395,7739,3659,3918,5687,6770,2140
17692,616,7439,5875,2230,7124,6599,2968,3797,5158,252
17693,4523,2087,3903,5905,7679,3626,7814,9004,1024,6221
17694,9066,1097,4822,5422,9080,292,1162,291,4504,6979
17695,1942,1232,2825,7813,4356,2089,6200,1447,4809,5364
17696,6130,721,1762,8949,6479,3003,6821,2508,6466,5229
17697,7724,2713,1026,3374,729,927,1786,4564,1392,9656
17698,1361,6126,987,1856,618,5219,2776,5472,8780,7787
17699,1364,2472,960,6771,3894,9845,3985,5447,6094,3582
17700,7665,5801,808,1992,4932,4580,422,1682,3254,9477
17701,7948,841,3165,3698,3917,6192,9129,1390,6693,5243
17702,4489,6836,7538,3179,2516,1676,3385,253,4350,5979
17703,6444,2038,7946,5592,8328,5968,2133,9609,3525,8756
17704,540,9551,5522,1127,2086,3185,1432,4661,6282,4126
17705,6504,1669,2197,8891,7903,1013,2456,4774,6736,3553
17706,4566,8894,9833,2180,5063,2954,2952,552,7594,5926
17707,4912,9134,1330,1206,5753,6697,4579,5781,7035,8201
17708,6754,2334,7668,9071,8101,6557,5311,7974,1728,3969
17709,5875,6818,2826,7165,4809,4619,8511,9560,4396,5160
17710,313,4261,7086,6943,7591,8775,5969,6749,9218,4234
17711,9226,7396,5651,7897,8007,5133,8113,9586,9599,8327
17712,3591,5380,7963,2034,1803,6763,3116,3475,8702,1803
17713,2444,408,7952,1570,3189,4113,4626,8238,6196,6885
17714,1073,7669,8102,5824,6911,6745,3981,9631,1113,842
17715,821,3202,7954,7914,8708,7092,6543,4916,3278,6496
17716,6185,4743,7873,6198,5365,537,1696,856,6091,7333
17717,5456,2152,7887,6919,5548,5736,440,6097,404,3232
17718,4511,9990,8004,5857,182,2461,1424,6812,8323,6556
17719,1657,1168,9107,3713,6422,7243,9701,1041,2627,9811
17720,1983,7685,5276,8914,164,1735,827,5258,4471,2133
17721,4764,8233,9368,9849,9115,3913,6338,7389,9868,4554
17722,1727,7681,2011,9729,6507,9731,3774,9926,8337,9974
17723,8781,6824,3043,7550,9452,2421,2227,1372,1448,3110
17724,6151,2918,4290,9766,7298,3891,8574,9648,9247,6501
17725,5034,9924,3876,3819,8411,1628,9064,6525,1881,2388
17726,2453,2186,1163,5220,3171,7057,5076,7502,8533,3067
17727,1024,2276,7132,3052,6352,1446,1233,8475,7343,7546
17728,1457,5708,9023,3781,4313,6222,9754,5621,3350,3244
17729,9903,7332,9893,9954,719,8194,302,2095,9116,2788
17730,8358,6778,1905,3802,6813,7836,9992,982,515,7009
17731,5416,7642,3699,7321,1664,6466,2940,5728,9148,6117
17732,7939,5134,5159,9972,6053,1768,2023,3647,2981,4874
17733,8084,9660,2576,3083,7952,6886,6768,2991,8886,9022
17734,8205,8124,501,6434,1823,2309,2342,1957,4046,2932
17735,8901,3162,8068,6782,9291,447,4760,6200,8834,5195
17736,3866,3894,298,7795,4254,2477,4709,238,8878,8425
17737,7441,7201,8443,2538,9346,2534,8419,4972,92,1975
17738,7628,5809,855,9695,4980,1791,6554,7213,5545,525
17739,7857,8566,2157,7005,7359,6392,8142,7482,3804,2937
17740,4628,7408,6408,5725,2162,1463,8854,6395,5897,6523
17741,6535,3305,6917,2472,5803,5750,1595,7363,4445,8358
17742,5151,9765,5911,6564,8904,9878,5933,6616,9112,2479
17743,1335,1937,4573,8931,8248,8063,6370,5708,9911,4471
17744,3032,1407,9471,8955,2880,8385,6665,9828,8437,4976
17745,4062,1329,4632,9074,3395,2803,9199,3101,1754,1411
17746,5766,4621,955,9986,9586,9571,313,2600,9388,7853
17747,6096,9616,7750,4709,4937,5480,8297,5526,7888,89
17748,6836,1682,1150,5072,3551,5219,2382,5775,76,2178
17749,8780,2891,9028,524,5161,5389,8142,1066,1891,503
17750,7732,2788,836,5645,5869,5237,5637,3364,8628,7092
17751,6840,7669,6972,6678,4645,9551,7245,5398,8235,4075
17752,1861,1237,7247,8748,823,1261,7041,3914,2320,9541
17753,3613,1910,3215,9145,2777,2682,4501,5866,6805,7156
17754,6289,481,4599,3561,7731,9764,9810,7303,7993,921
17755,1897,2369,4662,2245,4130,988,990,9014,9934,2059
17756,1353,4631,6095,2280,9088,5565,1454,8288,1268,9319
17757,4046,3211,8836,9730,5790,5207,3320,7080,4969,5054
17758,6641,2398,3767,8158,5946,3816,6858,8461,9523,4006
17759,3252,4098,3979,9760,7709,5939,6555,6037,4896,6454
17760,7738,5679,9239,1034,8094,4332,7876,1392,7770,4517
17761,6509,6536,3897,7767,9688,537,1939,4976,704,1689
17762,5217,7102,9815,6796,9017,9799,2033,991,7028,4865
17763,730,6748,8727,1842,9086,882,5019,9633,7606,2093
17764,7573,6213,5168,8356,7991,8331,851,3062,8314,3438
17765,9990,8782,2200,1882,8400,5692,2196,4905,8339,4349
17766,9347,2594,5028,8031,8283,9160,4607,6994,9002,524
17767,4933,4345,6340,2704,9495,320,2888,3717,58,3268
17768,4968,7664,9281,8537,8719,7613,1352,7357,6646,5957
17769,884,4479,6246,1474,8761,8522,1463,3869,7151,7537
17770,9319,9731,2831,1946,8697,1836,968,6876,5507,6239
17771,624,1154,5000,6363,5283,2946,2649,3195,6659,9917
17772,7550,2787,9224,6253,5311,5984,8257,8939,33,2331
17773,1433,9100,6426,7811,2117,5722,888,7795,395,8255
17774,2337,7942,9793,2837,4909,4070,6397,2980,1224,5147
17775,624,7294,6861,4279,8451,2994,3030,6642,5917,5568
17776,3536,5964,389,1230,5876,7004,685,7005,6644,1454
17777,405,8921,764,9688,4719,2466,4314,9169,8163,6735
17778,4157,4848,7624,6862,704,3142,6124,8031,732,8254
17779,432,1079,8118,4766,6061,4424,8330,105,2902,7868
17780,2225,5150,6241,6698,3800,7436,4015,3456,8614,5220
17781,7886,1604,5533,347,4133,8016,2527,6192,1747,1686
17782,6072,3004,2749,4258,4372,6950,7907,9247,4867,990
17783,4947,7871,723,2654,6191,5185,5415,5604,8398,4177
17784,8548,9033,3956,9171,6959,5975,5354,7631,6685,9337
17785,4921,6007,2596,6475,5062,1399,4272,7557,6834,3387
17786,5092,1835,8680,4452,8417,59,4220,5737,3888,3045
17787,8173,5291,8902,569,7245,6991,5711,9638,1455,4306
17788,548,8396,8190,188,7100,2794,8846,6551,4650,4543
17789,6092,3663,4315,6980,2669,4417,1217,2658,8453,9909
17790,3546,5374,9039,6356,1649,6959,6962,8364,9380,4008
17791,5953,1158,4749,2990,1172,2563,2383,3901,8478,4229
17792,192,1933,1305,9597,2861,3274,2201,7715,9527,2138
17793,2125,6532,3479,1169,647,9449,8187,6404,6370,7492
17794,3458,1898,7057,4558,1641,593,6733,9766,7238,3900
17795,2395,5081,6084,9620,1190,1929,1416,5073,8630,9100
17796,3524,2576,9133,9856,3999,141,1432,3553,4024,7286
17797,4820,4801,7467,5816,1933,764,7703,824,9741,8145
17798,412,8353,5475,254,488,2759,1989,1877,736,5458
17799,8213,2975,9,8536,7252,3500,5586,6228,3475,1322
17800,5174,9817,5748,8495,1336,7175,6874,2918,9647,3579
17801,129,3522,76,1982,1924,3765,4745,3902,4975,4988
17802,5356,5099,5909,8748,8723,9248,9345,9568,1037,554
17803,739,5346,196,916,5887,1584,5850,6548,478,7883
17804,1781,9292,538,813,3576,4289,7465,1258,2190,7688
17805,7170,6879,7088,6231,4152,1208,5432,6681,1253,4083
17806,1040,7086,4755,8430,7604,8088,442,1106,7218,3030
17807,4737,7840,4370,2640,2250,1385,6387,7682,2104,2015
17808,4880,7574,5343,553,2433,5147,5512,4550,7428,8560
17809,2686,8184,9056,7251,5050,9562,8776,1979,996,9332
17810,9606,5390,7889,9165,674,5190,8234,4055,2390,9133
17811,902,2224,3089,4592,1059,2971,9206,5229,2979,3031
17812,7693,8230,208,1013,6124,2744,7094,3895,4642,288
17813,6944,8796,9867,5676,204,8932,5771,702,7281,7051
17814,5820,1742,6279,7022,8721,8115,7657,6847,5612,3821
17815,6575,5130,5613,2534,953,8253,9226,2343,4961,8502
17816,752,4730,8247,4513,1983,9281,8283,8685,1552,5513
17817,7233,4483,4704,9853,7394,2615,7093,9066,5193,4132
17818,501,421,8231,6943,567,8768,8860,8245,8616,3311
17819,3754,7970,1392,1772,6923,2544,5817,9546,8367,457
17820,324,6817,2913,3779,514,5521,9216,3700,108,9692
17821,8170,9997,4053,4629,6986,1813,9875,6617,2377,3688
17822,9831,854,7960,3977,6962,2949,1401,6191,5851,1429
17823,7703,6223,6442,8562,8891,5489,7445,131,8373,2663
17824,6181,6616,2440,4673,3107,2023,8318,2250,3314,8985
17825,8035,1077,8009,5150,3452,7614,9213,5028,4045,8008
17826,5891,3430,892,6482,9774,1205,2486,2275,8528,2096
17827,7043,3195,9611,4139,8734,393,9658,2015,5197,5172
17828,3766,6976,6371,2473,4866,4699,253,3783,9340,7152
17829,340,4520,6255,5365,7310,8263,3356,7261,3308,7119
17830,3751,2865,5770,5171,2486,5944,3542,6576,9583,487
17831,9930,9386,2346,5545,1745,212,3335,313,6312,3888
17832,7938,3396,4338,9508,9106,6377,4457,2424,9638,6703
17833,6538,789,8456,5938,4207,967,2319,6885,6587,6737
17834,4342,6156,7272,1543,4050,7899,7819,7488,8910,3878
17835,941,7024,809,4731,5393,2042,5688,1475,4123,6840
17836,8217,9551,8603,1989,2313,496,2048,1387,894,6067
17837,8075,4922,5932,7748,3380,537,7593,4867,7823,2941
17838,4574,2548,2492,9251,9906,1162,3655,5105,2260,3588
17839,5041,4048,3909,9250,8223,6816,9361,4929,5308,5551
17840,4858,8214,2052,6474,6377,9097,3113,4198,7872,5481
17841,203,162,3720,6454,2089,8715,6388,9673,6769,4632
17842,1153,3876,7455,7644,1602,1486,6269,1793,8776,6803
17843,1037,6016,9539,2130,4108,1716,9345,3753,9,582
17844,311,2503,5852,6734,6778,7391,4549,7590,5247,3033
17845,6133,8069,8470,2077,6896,4751,5283,7606,7808,2213
17846,9058,8596,4359,5076,6753,8687,521,9615,856,5505
17847,741,3817,908,1016,3514,8197,9274,8055,6811,6231
17848,6837,4027,6292,9140,536,5304,1311,4123,9038,1672
17849,6292,111,8910,9663,8146,1277,2142,9854,2538,3357
17850,9486,4104,4173,5844,4183,1448,2238,4602,5480,2909
17851,7939,9793,3445,716,8586,5992,5151,2456,6070,1694
17852,8825,9700,5807,101,6183,7697,3767,6926,1358,8423
17853,2284,4318,2042,6888,2053,6588,7879,9595,1648,3197
17854,2740,1641,4106,5356,4802,4218,4278,7975,5173,7761
17855,5475,5425,1375,3582,2182,7870,9054,7134,1680,1782
17856,5068,324,8644,7429,3004,9672,2502,6695,7998,7586
17857,1008,8428,5190,5263,9818,9799,6443,6220,5892,3289
17858,947,7937,1846,6527,4159,3211,7746,9647,3617,8138
17859,4139,9060,326,8303,1787,7102,3109,9710,3204,7123
17860,9106,4974,3523,8008,2547,8877,7994,2468,8695,3360
17861,3942,5105,9373,7560,6074,3848,1910,5526,3899,5974
17862,9806,6296,7507,4107,9675,1614,4690,1582,999,3809
17863,7413,2172,4016,5582,220,70,8742,1071,133,7304
17864,1840,3469,829,3022,2948,733,6833,1991,5450,6461
17865,1103,9609,9120,989,5295,8631,3812,8352,4592,8791
17866,655,5203,4777,256,439,3024,4619,1852,7633,9573
17867,5150,5033,586,5630,4107,3913,3790,7861,3134,8927
17868,5497,6332,9119,5750,3422,9217,9988,4064,4138,4105
17869,8124,4382,4143,9303,90,2310,9837,7390,3043,100
17870,175,4321,4567,2117,5745,2399,6365,6488,7626,8027
17871,7306,6337,894,4367,3237,492,9085,6760,3586,907
17872,3518,277,5689,3804,8717,5473,5270,4091,4108,3036
17873,8575,1933,3618,7789,212,380,9817,8307,3213,662
17874,9731,7709,3132,6470,4889,4346,4570,8606,9193,6862
17875,1668,1156,800,5956,4207,3033,5028,1632,530,1514
17876,6337,4936,4458,2441,1057,2801,9166,7496,4012,4632
17877,7694,1576,7467,6922,4010,8226,9857,1107,3587,2440
17878,7193,7272,2534,9843,7321,1641,3948,7527,9382,7959
17879,1729,9592,512,8912,2879,9311,8218,3079,4836,9451
17880,2137,1007,2223,8114,8034,5120,5276,6785,169,899
17881,6790,5161,2624,3345,6870,2325,144,5493,5541,540
17882,8728,6073,1640,4749,6993,3269,2804,7679,8914,1020
17883,8629,7581,3908,7588,2257,4808,6214,4794,3891,6667
17884,6030,6392,677,6874,2826,380,7609,2209,3747,5217
17885,2127,4295,7416,3095,4778,2275,2067,9972,8178,1743
17886,9746,4051,12,413,4331,8247,7329,9637,2283,2070
17887,7855,5607,5787,1850,1669,6071,9475,8525,2318,7635
17888,7610,1654,5344,3569,8343,1244,6926,3409,9360,4484
17889,3997,5535,4182,4905,6611,6466,8229,8065,3209,840
17890,5421,2436,6254,7820,4074,6832,5080,8295,3851,3726
17891,1314,8212,6160,2615,3692,1671,8102,4116,1354,69
17892,2401,8781,3621,3582,6540,940,1996,9071,141,7054
17893,7862,4560,8623,14,3012,5620,4836,1686,2707,4391
17894,2895,8923,3512,9763,9665,6518,8594,2081,4596,2460
17895,1089,8351,4604,6599,7424,692,6475,167,7791,8058
17896,4908,5242,1661,3441,9101,4408,4212,6137,7075,6648
17897,3105,543,2996,5837,7697,9564,5453,5575,1526,6368
17898,7893,9840,2774,706,8968,8102,3363,274,369,5693
17899,4846,3307,348,7383,7268,4840,8488,9628,9799,6490
17900,3870,9239,6836,6769,2789,2108,3690,5500,3601,5883
17901,4752,8357,6448,219,3409,3806,1783,8751,8583,7
17902,2753,7222,5183,2461,3054,204,8849,8737,6356,9917
17903,8418,7064,41,6255,392,5180,115,9631,8420,979
17904,3135,6670,8195,8895,6736,9130,8063,8797,8713,1819
17905,4623,877,6070,9191,6418,9579,3807,3978,2623,1792
17906,9430,2911,5248,5991,8226,8749,5500,35,8794,7315
17907,9662,4771,7208,6435,1021,2795,9961,3689,5819,3214
17908,551,5729,9602,2033,8296,9305,3339,1331,2358,1300
17909,3084,5047,9887,19,2668,3097,8757,3027,2215,2179
17910,5229,6099,526,2414,4428,6541,8131,899,8118,2440
17911,7286,72,5712,238,1534,6642,6892,8432,5231,219
17912,5633,7670,1840,7094,1843,2477,9257,2025,1887,7865
17913,5249,1921,4087,738,7710,721,3343,9989,67,4175
17914,5697,323,6396,3387,1246,8998,7836,7848,6395,7099
17915,6907,2257,9923,8712,7311,3449,3133,9384,5351,8081
17916,8295,6468,353,5141,4311,4101,6736,6359,8164,8106
17917,5956,476,6872,5938,868,6563,785,1162,9174,9073
17918,6049,1375,8395,5540,8821,2222,885,9017,3511,2252
17919,1503,3354,4989,2007,6623,5662,4804,2797,2926,312
17920,8325,9225,930,6810,9379,8396,6233,4079,2458,1542
17921,6250,2386,1310,9093,3933,397,3727,9690,418,7442
17922,4495,9056,793,7155,4852,405,8344,6756,3699,8238
17923,1808,8682,5490,4779,2444,4574,4497,3996,1135,7007
17924,6766,1128,8588,1972,9582,1911,9236,4873,9622,136
17925,5337,655,3663,6162,1580,5437,8352,4741,4733,8647
17926,4989,5590,5205,9712,4616,8401,5831,2293,5790,1060
17927,2881,1781,1463,5490,3639,2590,647,308,5625,1424
17928,1406,4681,4512,9134,104,4550,9388,5970,870,1063
17929,6189,7484,994,6015,2013,3286,8618,4833,3830,9338
17930,80,9238,9422,3517,3976,6524,1231,1517,6760,8318
17931,1471,521,8016,753,7946,5428,5216,3450,2784,5985
17932,9112,5893,8520,63,7289,2696,5280,5423,7149,1332
17933,2156,4469,205,709,7182,6128,716,5755,6424,1472
17934,8147,8668,185,9056,6322,6421,349,4019,8810,8886
17935,5060,429,9688,2026,6510,7629,3505,9880,3954,9500
17936,9017,4992,2931,8163,7799,8954,5875,42,2604,2675
17937,5153,7713,8777,786,7586,7840,8529,7133,8842,7954
17938,671,5520,9982,8377,8642,710,782,8399,9838,5331
17939,3055,4160,5660,8888,6709,1359,5403,1893,168,832
17940,5486,6276,6188,5125,4971,9509,5188,4946,9853,9834
17941,9701,8786,151,8641,7578,2362,7942,1534,3611,7316
17942,8167,3128,5315,1273,9867,6858,6725,1218,9124,7876
17943,9640,9357,8288,434,2015,1880,1922,662,4876,3423
17944,6210,1262,6832,7433,1660,797,6786,3223,2132,3012
17945,361,8143,4714,9076,1484,3183,2674,4455,6481,4792
17946,2761,9214,446,1619,492,6598,9240,2251,8699,8220
17947,8561,228,8936,5049,9154,7682,2401,1407,6876,618
17948,3615,4378,5463,1192,7950,551,6760,6212,4256,7061
17949,2655,1325,7137,2228,7823,1155,8246,5187,5101,7559
17950,3531,5281,2069,524,7704,1440,6296,2668,5750,2088
17951,9006,6107,7170,3938,3761,3949,4834,7782,8542,7341
17952,7895,852,7865,3359,2090,8638,6120,8756,8206,9940
17953,6421,4615,7382,3053,9484,636,9614,6740,6678,1666
17954,3817,7468,9649,3070,7382,6218,5722,8602,7897,5518
