index,x1,x2,x3,x4,y1,y2,y3,y4
18238,5415,6276,7492,6554,8971,8039,403,4725
18239,3127,2322,1172,6658,8489,1167,9625,6620
18240,2726,9414,8237,6925,8137,3237,2022,1374
18241,7766,1249,2753,9503,7943,1491,3744,8923
18242,2743,8350,8947,7907,966,8120,7596,1737
18243,718,7566,5567,9140,7031,6299,3211,5329
18244,8697,507,519,8647,216,2779,7036,2735
18245,3493,8790,9664,1725,8539,7278,9357,5560
18246,463,9812,5957,3045,1431,3759,8356,8830
18247,9405,6992,2875,214,6674,3387,9491,1488
18248,805,1173,9199,8911,5084,1299,8005,5682
18249,9557,7403,2358,766,1256,7579,7025,5392
18250,4503,5902,2545,2427,3679,7057,7975,7767
18251,4411,4962,4381,917,2644,3074,240,3997
18252,1887,9221,6744,2031,4927,9011,8065,1100
18253,8050,6796,8665,2640,6133,5759,3465,2971
18254,7044,4579,8149,3398,1277,459,5705,5522
18255,2711,2195,4202,8105,9233,3986,5526,4598
18256,2380,4382,2527,6477,5732,8314,6280,6264
18257,183,9454,4210,4027,641,1975,6950,8053
18258,7265,1523,3359,7350,1118,8091,9494,9847
18259,4635,7350,5951,504,8603,9964,8232,2494
18260,4641,1848,256,8247,8199,7966,6875,4865
18261,731,7882,745,1823,4071,6554,6818,6685
18262,8889,9076,7038,492,7418,7039,3062,9420
18263,9113,1682,7836,341,7227,7315,3253,2503
18264,1218,5037,672,2028,422,9628,8521,6908
18265,4352,666,3034,538,7409,5304,645,3033
18266,4240,9232,9280,5645,3510,876,7370,8902
18267,7017,5906,876,6746,727,8973,7621,3273
18268,528,8808,9188,6450,2968,6190,3781,5623
18269,4932,8838,2661,2961,7677,8549,3698,7286
18270,3737,4989,8044,7788,3412,9816,693,6212
18271,6281,6143,4742,8895,5431,6046,3075,8547
18272,8729,6653,9678,3364,8685,654,5320,7536
18273,5744,6416,5618,7786,5100,3615,2792,9494
18274,3291,4479,6559,4147,6729,694,8649,1889
18275,7066,1304,9312,4943,4422,3167,3915,7356
18276,4982,5785,627,4552,3866,7230,9021,7558
18277,4254,1893,1437,6717,3189,2525,755,9853
18278,5010,8581,6077,1133,3780,1704,8888,4220
18279,9141,7356,7561,1210,9003,3830,1690,5144
18280,459,3341,8619,3133,6888,4360,7452,7868
18281,265,2986,2708,2052,1246,5971,1578,6232
18282,8562,1843,7437,8780,887,9687,871,8412
18283,5201,2130,2279,9037,193,7298,7689,4139
18284,9789,6882,4054,3518,9308,5051,8968,8635
18285,8207,3059,664,8546,512,6013,47,7088
18286,5586,4897,1026,1892,1503,6404,8107,8176
18287,3206,4035,8204,4837,4577,7852,5295,4298
18288,4966,4790,8849,8195,844,896,6636,5549
18289,3880,2524,3145,5922,7357,4147,8129,6005
18290,7311,9062,1300,9190,8815,384,7146,8519
18291,7143,5254,7564,3303,9180,4456,5115,9905
18292,4191,7609,5670,8257,8978,220,7796,4436
18293,9811,5930,4822,9385,1210,2260,2665,5478
18294,4856,6940,8751,4027,6672,7586,2704,8770
18295,3448,3782,6777,1792,8576,508,1057,8735
18296,254,1911,4495,7803,8578,9837,7353,6999
18297,1218,7790,6849,3670,7379,4969,2463,5240
18298,2614,6802,361,4606,6097,9984,9067,8213
18299,5178,5003,6551,3166,570,2882,5862,7168
18300,3297,9198,1383,1851,5923,5614,9699,6507
18301,6456,5101,188,6296,9891,386,7657,5012
18302,2377,4839,2486,6232,9933,8553,1277,5751
18303,7498,252,1593,2352,6401,5258,2454,3650
18304,4926,4123,624,7752,7519,448,4168,9240
18305,9985,6622,7926,1842,6415,6314,5889,1421
18306,2535,5820,8551,4086,365,8691,7842,9472
18307,5681,2809,3357,9051,1806,6325,5967,9518
18308,8260,6910,4358,1728,2887,6703,3221,1149
18309,6068,5513,9498,9020,5831,5073,6526,5325
18310,7305,5597,2426,4540,7409,3135,2253,3199
18311,6725,3624,7011,9255,3964,9071,7721,5903
18312,2748,8660,7426,1566,2251,6587,2916,2170
18313,7140,4225,3996,4343,3344,7931,8914,5587
18314,1548,6968,4385,675,688,9523,1357,3141
18315,4044,7893,6109,8631,5235,3817,6335,3121
18316,6032,9767,5408,9119,8770,3762,1594,6831
18317,1156,6792,6360,7909,8450,5806,4173,9075
18318,2395,8232,9705,5558,1127,6556,7580,7292
18319,1100,4551,8940,8169,2716,5962,3629,2718
18320,5446,151,6879,1414,3575,3898,7071,4226
18321,2327,7844,8917,4998,4005,1631,7884,7779
18322,9451,2571,7539,6850,6764,6924,7796,7608
18323,2392,7447,2000,5610,8454,6939,6145,8728
18324,2384,1052,7417,8796,1132,3997,3877,8441
18325,2076,9579,5074,7549,180,3886,714,9154
18326,6052,5952,3836,1222,2648,7453,2905,4406
18327,9584,6312,3063,8569,9368,339,7156,6546
18328,7288,8111,5704,1190,5938,6412,5714,3348
18329,1809,4552,6286,2262,1160,5284,7850,9555
18330,9456,7692,584,3202,3878,6474,868,6050
18331,3007,6684,2115,981,5422,3047,480,8092
18332,6727,2346,5616,6527,7277,3378,5817,2123
18333,2421,6177,1875,9583,3058,9292,1996,7779
18334,9826,4790,5992,9042,1990,3836,1868,4993
18335,1660,7661,4307,9452,6109,9479,427,2414
18336,1571,9212,5865,8011,2397,1231,7259,7224
18337,158,3477,6407,4021,7570,1697,4982,2289
18338,231,5795,7196,4107,166,6171,8158,8511
18339,1022,2222,8401,256,2262,2198,8701,4865
18340,7057,1316,3602,8885,723,7271,5696,3771
18341,9831,3020,9001,5134,5151,6345,8709,8578
18342,439,2134,2383,8824,9832,4688,7565,3891
18343,1280,514,1104,1867,2438,6697,5465,2410
18344,7605,213,2476,1587,6084,5019,2239,3066
18345,6114,170,5716,4541,9694,4317,8122,7065
18346,3888,9642,2268,2104,6347,8694,6653,2240
18347,368,8164,7284,2624,969,4299,2592,1013
18348,9470,4580,3282,3092,1917,5142,6151,2779
18349,6904,4339,9882,5611,717,4740,4553,8868
18350,340,6719,2771,1165,5168,4147,956,5364
18351,3871,5802,9732,5171,449,328,1248,9092
18352,7153,4333,7736,8095,6670,6526,5858,2574
18353,7004,2063,4290,9664,6612,5367,4985,3144
18354,1706,9015,236,4594,6261,6124,6276,6591
18355,6708,4095,9842,2895,1439,1204,7050,1958
18356,812,7017,6866,6061,2415,7452,866,8650
18357,1442,3465,8698,7737,1810,2234,5010,8309
18358,3659,9122,8573,7417,2372,1402,1926,5264
18359,3916,4621,5584,9402,764,2096,3060,483
18360,964,4518,9625,4723,5555,8876,8402,7083
18361,5944,8699,1701,8502,4715,6828,6560,9123
18362,3445,4915,3595,2471,7301,4570,9217,8098
18363,6288,5355,8107,2884,7856,6409,6366,2791
18364,4603,4699,2566,4818,7689,6135,1631,3936
18365,492,9071,1906,7708,8755,2125,5655,2818
18366,1833,5064,1937,5703,3754,3993,834,5348
18367,6518,834,6688,7977,7861,8996,949,6420
18368,2542,7796,9464,9898,7230,8467,4073,6644
18369,1950,1844,3163,4940,7792,5383,1702,9368
18370,9590,9279,4884,5948,1599,3712,9488,4540
18371,4657,6794,2308,7102,5469,5657,2305,6120
18372,5304,43,3285,685,6961,328,4621,3485
18373,790,4921,5733,7536,9431,7849,7547,4527
18374,6881,1478,7008,1502,7074,1983,5920,7564
18375,9623,2294,3185,2593,2918,9827,5428,1900
18376,4189,7543,9229,2550,1489,7202,4312,8122
18377,7548,8428,5966,7818,8196,1810,6358,115
18378,8570,7724,7404,1275,7949,385,4176,3786
18379,1063,8650,3161,5618,7581,4684,370,5164
18380,2147,4865,5167,2117,3201,1377,9291,1973
18381,8035,2748,8531,8705,3822,1785,5062,9993
18382,9203,5521,3887,1214,9349,5791,1789,3155
18383,8900,286,317,7834,4840,7132,1807,9978
18384,3733,5413,2522,6480,1180,1208,9806,4002
18385,409,3633,2076,6791,2799,4581,7395,8363
18386,761,3818,2930,3718,4002,5463,6211,5319
18387,3068,1477,4141,7697,9982,4760,7990,3941
18388,2283,763,6966,4756,6811,6746,6763,8024
18389,9004,4658,4978,2238,4376,5677,1518,6394
18390,5352,5183,6275,7420,9310,978,9612,2774
18391,8880,1106,502,8306,7770,6564,7219,1991
18392,1989,1453,119,1851,5536,4961,2207,7152
18393,8896,1556,1432,5238,573,3241,4320,2161
18394,9196,5875,4137,5091,4749,6338,8737,2922
18395,5994,8301,1302,9849,2571,5997,6686,1190
18396,4481,9683,1010,409,3601,538,9801,678
18397,4019,5485,9618,2928,5974,2364,1987,3652
18398,5667,1197,9720,8151,8316,483,4488,3868
18399,4182,8582,7260,1924,2943,4473,3649,8521
18400,3143,8266,2289,9670,5297,8604,3073,7340
18401,2842,1712,4366,529,611,8645,4490,8987
18402,8311,6636,1632,7834,5839,4318,2495,6364
18403,8049,3043,1594,8054,8477,6675,7873,2910
18404,8934,6162,9592,43,3769,2662,352,1732
18405,1676,7511,7210,421,8485,6964,7312,3639
18406,3123,4533,3236,4797,4377,7226,1152,5686
18407,401,1762,4189,2741,1691,8239,260,9841
18408,2191,395,6280,9793,7949,7239,3566,7655
18409,7213,3621,4314,6730,5724,9615,2810,5294
18410,3035,9348,8744,8861,2085,2642,7610,3656
18411,1061,485,6236,5644,2386,4162,8709,9390
18412,7237,580,3083,404,3126,9696,2961,93
18413,7653,6205,736,430,3437,9722,9849,6109
18414,4593,2830,1934,7143,7830,4322,4583,9692
18415,1574,1744,2667,1918,5815,6973,660,6609
18416,2498,6566,2308,5298,7412,9950,3950,9897
18417,8214,1298,1470,2210,6061,7351,7432,9811
18418,4274,7554,2137,2312,9711,9038,4564,9015
18419,8024,2493,8393,3691,3710,3411,3877,7044
18420,6410,3991,9532,17,4582,6129,8555,5141
18421,3754,6115,7676,2620,1833,8367,8621,51
18422,9260,2030,13,3157,1285,6914,6789,770
18423,3016,9442,8636,9317,9511,8487,6836,8174
18424,7563,3313,8931,7236,122,9260,1246,6343
18425,8130,3776,53,8992,5189,2464,6314,1432
18426,2791,9717,1690,4742,5151,9364,6960,5999
18427,2539,4167,5344,2365,7209,8026,3365,3225
18428,4194,8759,4432,4790,8408,9457,7184,2520
18429,757,3631,2131,8676,6416,759,9887,7283
18430,8558,5262,1283,977,5200,3017,8833,6399
18431,9339,7319,1694,863,4607,4854,290,1890
18432,5838,2681,1567,9543,5473,3633,1683,7739
18433,2831,8647,3229,8843,316,4845,5982,6951
18434,7546,895,1476,9190,3782,1627,4287,9051
18435,903,8598,4978,5631,457,2290,873,1080
18436,3802,4657,6295,2753,7955,3085,6209,6372
18437,5406,6390,4191,8868,1860,1386,1288,4070
18438,1429,8844,8191,9504,4496,7203,6153,8348
18439,5965,4790,1153,3628,1124,8850,3336,5278
18440,1984,1,1168,1946,1814,9104,374,1070
18441,8143,8921,1064,8899,2552,1725,2044,8164
18442,9542,4447,9906,1678,6993,4491,3796,6770
18443,4474,5835,2811,537,4462,5742,5033,5637
18444,7316,4888,3524,9232,7115,7622,5408,5658
18445,4600,6360,4554,7012,458,9603,8781,3464
18446,7426,3124,6124,1639,8966,7777,2083,133
18447,4149,1461,1763,236,1773,7241,4396,5131
18448,9022,7678,994,37,9972,8128,6012,6272
18449,2896,4153,6712,2898,7008,7757,5067,8090
18450,1129,4059,718,1001,6679,8423,7296,5421
18451,7066,3782,4800,5653,5906,791,2923,2532
18452,7306,8720,8771,6242,7637,5235,7515,4863
18453,3529,5012,5274,9350,7675,6493,1693,6188
18454,8260,5456,5681,3880,5532,6582,9179,1591
18455,4511,7527,827,7470,5725,3377,9066,3499
18456,2054,7149,9489,3624,3372,5586,5167,9291
18457,4853,3003,4115,98,1746,5051,8182,7993
18458,261,7051,9350,6002,5763,8240,521,7611
18459,5669,8938,6681,1533,9176,917,1916,9263
18460,9686,8696,9735,8389,6650,5002,3889,7761
18461,1069,900,5565,6558,2020,9841,4365,457
18462,9842,2983,6546,17,4770,8484,4211,5882
18463,2300,3849,1768,7308,7642,1996,9710,3741
18464,3068,3829,5365,2103,2408,2582,6386,3076
18465,163,3687,9947,6239,8833,182,9911,3916
18466,9581,804,2079,6238,9203,7827,9850,8105
18467,8996,7836,5069,8819,4005,9356,8831,3489
18468,7230,169,6313,3176,8835,7917,1193,8547
18469,5037,2499,3615,5978,983,3862,4665,6540
18470,8282,7934,113,8405,5116,1785,4657,4748
18471,8551,9663,3540,9498,9159,4597,5539,6775
18472,6187,7782,6433,6437,3628,5327,1111,75
18473,4639,6562,1382,5906,4706,8367,1460,4883
18474,929,9796,1529,78,6825,6245,2320,1965
18475,7564,8361,1369,8274,2321,3986,5771,6531
18476,7803,5761,8733,7909,4708,1443,3347,7561
18477,1329,2391,3436,2607,6598,5747,1222,159
18478,6477,1945,1811,6645,5052,7260,6060,4830
18479,3458,3500,7596,1345,817,4811,382,7643
18480,6819,8007,6280,661,5581,5533,6750,629
18481,9966,373,8924,1068,5559,546,5933,7256
18482,2527,5447,7637,6459,6091,8236,8004,8005
18483,3196,8207,9213,4849,7100,9774,5415,2222
18484,7245,4388,2209,2957,7269,9576,4589,9063
18485,3934,7114,6852,5835,9859,3795,490,7565
18486,4941,6815,3549,9020,319,4224,4673,4904
18487,9227,126,3811,2815,9616,7177,3586,4568
18488,2736,8097,7966,6144,9991,4918,6323,6584
18489,5136,533,7394,7174,6228,9443,9546,1435
18490,517,9011,5529,6436,557,6208,5690,1178
18491,1507,7974,2752,4795,2163,6125,8868,4703
18492,6586,7946,4658,6003,3136,6299,2818,4691
18493,174,7478,3916,8062,7997,8557,2616,2065
18494,5091,7104,8607,8038,6709,7343,8157,7419
18495,8718,2705,5036,835,3498,7508,8665,6988
18496,8981,6476,2480,1975,2443,4065,798,6399
18497,4422,7141,8778,1178,1115,6286,7786,7364
18498,7023,5022,6874,4515,7967,4974,6778,9044
18499,6452,120,7279,1206,6606,7661,9792,1972
18500,484,1850,9216,3551,5261,176,4289,8483
18501,4378,9755,5937,3892,4397,7736,4899,9503
18502,8832,796,3769,2423,760,8528,2855,3570
18503,6634,288,3803,7572,4916,9127,3280,7571
18504,1557,7338,5082,5858,1581,4190,6874,5641
18505,5361,7087,2771,8181,8656,2781,1904,7904
18506,4162,546,5883,4598,9175,3942,5322,6183
18507,543,9371,7928,2730,4107,7181,3462,4306
18508,7287,7422,454,7693,4087,6267,8438,7008
18509,8913,7027,8357,2080,1293,8592,1938,2365
18510,2603,5351,5124,8476,7175,9733,2419,7940
18511,1081,4134,9358,6238,4345,4869,7903,4811
18512,1257,1122,5549,7821,7638,4107,4463,9134
18513,6953,525,6882,6365,8698,4524,8641,9128
18514,6331,2050,7992,9326,6402,4225,2476,6094
18515,8822,9559,853,824,9080,3197,8473,4706
18516,546,2411,45,6019,5647,8692,604,1117
18517,4505,6533,6996,5473,9357,6154,1455,1619
18518,4519,620,1391,2695,3755,6422,3662,5175
18519,1773,7016,2597,8382,3254,2079,7417,1146
18520,477,686,2130,900,5290,56,3811,3789
18521,5576,86,869,8233,9621,9847,5646,9653
18522,663,9649,6677,1973,9871,1594,2981,311
18523,3553,3775,4304,4435,4921,3269,180,9832
18524,6270,3845,7464,9692,7210,5006,3258,3011
18525,8711,7607,9949,533,5259,2716,9003,4391
18526,3399,8193,7547,5486,3923,1406,5331,7951
18527,5168,1446,2840,1179,8,8282,6587,9691
18528,3863,844,9347,2831,8529,5030,2758,4986
18529,2360,7470,9385,2483,3117,4703,3545,637
18530,2310,3523,8899,9471,7676,9673,5940,4690
18531,5294,6126,2457,2785,1767,3320,4337,1007
18532,2679,9153,1328,3260,2899,8303,9922,1162
18533,4451,1969,2078,2880,2891,6045,7135,7000
18534,6122,1692,6788,3285,7750,4060,382,6800
18535,301,5284,6885,7608,7580,6640,7912,8592
18536,9023,3432,7173,4863,320,3421,580,430
18537,3803,179,2399,6600,4244,5741,5483,2701
18538,8972,9244,3227,9989,59,8469,1712,9766
18539,6034,1812,6657,4729,4387,9749,6294,1760
18540,2688,5590,5889,737,584,1987,2914,5937
18541,9996,3207,1519,7802,2256,9813,7890,8151
18542,2991,1124,5578,5530,2099,5887,5631,3458
18543,4872,6786,2588,1955,56,2033,6012,4796
18544,2427,808,6805,7624,818,6891,6148,8199
18545,158,9330,5214,4028,1623,4968,1902,8722
18546,6835,2732,8958,4849,8496,6277,824,3325
18547,2458,5935,4899,1403,2368,5433,7965,8879
18548,7662,7061,19,4938,176,9316,4955,9051
18549,3568,8780,3630,1369,6707,7728,1810,6521
18550,5071,6456,3456,2248,7122,8531,2913,7185
18551,9748,5368,6171,6774,6484,8841,7757,3715
18552,9967,6859,4304,8108,9700,1545,6862,6175
18553,2220,4746,3364,8859,6234,7852,820,8251
18554,1310,3263,7122,9352,6218,2033,5231,5395
18555,1129,7850,3389,3326,8880,2267,2335,1913
18556,1897,1895,1666,8182,2661,1042,1035,2170
18557,3963,7395,6948,9791,2523,572,5931,8275
18558,6860,2239,1675,6179,5695,1368,495,5838
18559,3114,3469,6661,8273,403,731,7377,6664
18560,9406,7286,1869,4384,8269,5734,5852,752
18561,1548,4159,2104,2198,3014,8176,9841,9317
18562,6946,3644,9902,8441,4227,3755,7050,8927
18563,2390,4486,6288,9625,6773,6318,9354,6716
18564,3505,9869,5527,5961,1001,1466,9420,583
18565,5030,3350,6212,2807,2110,4191,7274,4663
18566,7565,9327,486,3701,9949,8996,9913,6444
18567,3644,4982,694,5066,6216,3232,778,4266
18568,5824,7580,606,6102,8935,6291,3683,9673
18569,3413,5355,389,7833,3115,2002,2227,9209
18570,4668,3807,8159,6532,8716,3256,5331,2493
18571,951,525,2511,5624,4414,8786,9723,6688
18572,6492,211,4846,2015,450,5479,345,9101
18573,9103,7368,3413,6168,1862,9866,944,9576
18574,6692,7428,9466,6317,6929,9840,1911,8451
18575,7372,2341,2867,491,3581,8282,9404,1228
18576,5771,5336,1566,2659,9689,3538,4756,5212
18577,9582,7628,4728,9107,8823,7174,2615,6638
18578,4053,3683,6547,5391,7084,6516,9074,2246
18579,666,8580,9726,6016,7385,8996,1790,1424
18580,9399,5904,4356,362,5918,4549,8611,8661
18581,633,9013,4598,5664,2779,1632,4987,1522
18582,5414,3367,247,1316,5051,5809,4100,3242
18583,6485,1956,6865,4364,5807,5343,3732,2743
18584,4367,2503,9422,4138,3823,9831,9395,6093
18585,4744,5540,6946,202,6381,3945,1623,6028
18586,2322,2713,7771,1517,7448,1431,2778,6427
18587,9707,2455,4166,6668,5905,846,477,6569
18588,7276,9927,7918,1117,684,7419,9929,4410
18589,1211,6307,2657,8605,6800,1033,2755,6616
18590,6349,4659,9025,4303,3265,8610,6929,3998
18591,7822,4494,339,6725,1563,3298,9637,6141
18592,1463,6024,9825,1475,9826,9376,4882,1330
18593,4910,2279,7036,1284,8627,3578,9896,617
18594,9005,6401,1575,9928,5549,6156,2510,5214
18595,1146,1466,1748,8556,719,6999,8143,5791
18596,6151,1747,6681,7894,9998,8426,3802,7899
18597,6243,1926,9416,4372,6976,3508,5578,5371
18598,3275,8342,4749,8650,7963,629,7773,9903
18599,8392,6690,4494,7458,3442,290,2161,4840
18600,6541,7190,4568,2067,204,5601,9057,4154
18601,5993,2497,8973,3526,5498,3152,2403,588
18602,432,7247,8813,1121,482,4373,8120,5064
18603,4541,3710,4701,6320,1007,9735,8616,9074
18604,1190,1279,3799,2085,2038,2484,1736,549
18605,1289,7214,1043,8706,9662,3147,2497,292
18606,4585,7104,6705,3858,9780,1394,2604,2857
18607,1481,1262,78,4266,2128,924,4723,2120
18608,2208,7685,6793,6286,7430,1460,6330,3955
18609,6658,8347,7153,9886,9744,2569,7273,9774
18610,344,7340,4270,193,3663,1188,6580,4258
18611,9526,9415,9983,7945,8829,3001,8642,9665
18612,8468,1019,4445,6542,8961,8953,706,238
18613,263,6135,7314,248,6430,2857,7950,3045
18614,1833,7290,7320,8101,4050,2597,3554,4612
18615,2616,1431,2412,1579,2445,7371,1946,7890
18616,2095,5982,9915,5077,6916,8930,63,2410
18617,9346,9202,6454,4458,2292,4694,2778,6868
18618,177,5326,2564,2994,4452,3628,4834,3732
18619,8187,6526,9727,2239,6963,4383,955,5158
18620,5820,3439,4486,3393,1597,8594,877,8750
18621,339,2099,2551,9663,4611,9263,2550,5744
18622,9387,7153,8140,4387,6336,6470,9207,1013
18623,4790,2028,699,3710,3430,9077,5659,9236
18624,2549,4941,5279,3466,2206,6669,7941,7375
18625,1178,4262,3433,2428,9473,3962,9189,5586
18626,7879,5180,8795,5342,9491,799,1443,436
18627,8978,2423,448,6539,9459,7878,5849,3497
18628,6880,2947,5825,3721,2677,6443,6039,9115
18629,4219,4123,4113,8387,8569,3564,6682,3748
18630,9661,9434,585,5669,9255,6915,7701,6605
18631,7226,2910,2271,4916,6494,2457,7371,5799
18632,7255,9109,7459,9072,1195,4881,22,5271
18633,8052,1571,8704,7698,2691,6680,9118,4030
18634,5603,5955,7612,2555,1337,5412,4327,8199
18635,2599,8357,1098,4990,3637,5994,4122,7189
18636,2441,1022,7621,5516,5926,5523,7012,224
18637,5628,7047,8351,9451,3583,7422,2467,8964
18638,8078,5725,9171,1692,5980,2405,4516,5521
18639,9223,5842,4634,4240,786,4623,3283,9222
18640,1093,9075,7451,9540,3776,1364,2394,5608
18641,5309,8697,4860,6761,3128,1450,4982,3134
18642,7030,8449,382,1110,2355,2167,2639,9561
18643,9721,9795,2159,8499,5972,9932,8677,2743
18644,5591,6933,3499,4483,302,7526,5056,144
18645,4257,8807,6710,8786,6987,6408,1568,2932
18646,5917,9359,1320,9990,5155,2079,4565,9608
18647,3026,3197,9064,3194,672,5064,9682,6683
18648,4420,4497,3351,2028,8705,1215,1926,1875
18649,6909,6430,2695,5306,9256,7337,6087,4622
18650,1199,6822,7127,6888,8080,8889,7771,9464
18651,7804,4868,7877,442,418,3197,3333,6695
18652,9303,1202,2164,558,2120,6188,8972,4071
18653,5160,8820,7486,4284,1228,1202,1128,6491
18654,4635,6809,2026,8652,6198,9509,8988,5738
18655,6353,1305,2815,3178,1496,2998,1701,8715
18656,1535,9723,3158,6497,432,2066,9774,4146
18657,5894,4160,2351,9896,6215,4608,3912,4560
18658,4811,5470,8895,2838,3395,4182,7574,6538
18659,3635,5549,1689,9358,1602,4745,4573,1074
18660,3049,5045,873,543,7197,7374,7334,3442
18661,1280,785,6849,3242,6297,8159,1028,2935
18662,1090,1409,4934,3729,378,7570,9807,4157
18663,70,1844,5601,3805,9527,9222,9045,9682
18664,345,9421,3085,8488,8345,7690,2932,3194
18665,6132,1714,17,202,4033,3331,5142,1135
18666,6457,3981,2939,8005,9016,7273,2811,8709
18667,4664,9350,3324,4843,2233,1990,6050,9036
18668,395,2193,1167,7935,3476,2814,2503,2836
18669,3795,8414,3924,9873,1226,9852,6413,9909
18670,4982,3342,2433,2267,7277,9559,5771,107
18671,743,683,617,7071,1351,5459,9931,678
18672,5493,5526,5583,5515,9948,7897,194,2622
18673,372,6999,6467,3375,413,4630,31,1541
18674,3812,3944,9870,5561,1319,7993,4672,6455
18675,3180,1355,2426,6382,1316,8074,3847,2926
18676,5373,9598,2153,1493,1210,1064,3269,9002
18677,3815,936,1825,5107,8050,5793,8592,6846
18678,7861,80,1797,7512,2058,8824,4883,3532
18679,4507,1000,9608,6653,3742,9175,4470,3663
18680,5367,5771,8593,2490,7048,3776,8270,4158
18681,9132,2151,4678,9150,7056,5047,8427,5954
18682,3155,7127,8040,6916,3246,9221,347,7475
18683,7254,7703,716,5073,5971,9410,4533,5062
18684,5703,3717,852,2511,5509,7120,2081,1583
18685,7534,5365,4613,3537,5079,8285,4277,5126
18686,4579,3844,8939,2215,8637,5490,318,6891
18687,659,6652,8946,5125,3217,2851,7869,8827
18688,2694,2101,7882,2327,1261,5022,3038,5423
18689,1939,808,6222,7195,8871,6331,4625,3005
18690,1609,8146,8716,5733,1844,2929,6635,9230
18691,2489,474,9355,6825,9305,7891,6934,9508
18692,8597,4530,5248,2963,2651,3886,7791,2642
18693,4347,2634,7270,3183,468,9460,2006,772
18694,9113,1495,4029,6444,2883,6924,6354,2646
18695,389,7560,7110,3883,8531,5420,2206,2004
18696,8372,8773,26,4689,5081,9418,7596,9483
18697,453,4639,3359,2470,6133,1749,139,8179
18698,8075,5217,1006,1341,3156,1322,7924,5425
18699,119,4610,7184,3279,9854,8174,5202,6302
18700,9808,3599,6915,7496,935,2613,3200,2159
18701,4857,5786,8447,2604,7453,7123,8043,2154
18702,9505,298,4025,3568,9919,2302,8079,239
18703,9644,6786,1912,6091,2738,5798,3412,5297
18704,4243,8498,5608,405,7812,7280,7833,296
18705,6499,3208,9669,1860,3095,5056,1823,9479
18706,4194,843,8844,3835,159,7611,6829,4581
18707,4904,2109,5263,5979,3751,5752,1242,7470
18708,8886,323,3080,4325,6258,2071,9156,1065
18709,3821,1498,4895,1436,32,9151,8383,2065
18710,4111,1756,9735,3301,7918,460,2142,4686
18711,8917,8887,3492,846,958,3379,4819,9379
18712,9631,922,5942,7079,4448,2845,1481,3526
18713,6733,2915,7992,9294,5759,5444,663,6806
18714,9277,3452,8749,3630,716,9535,2584,3954
18715,4809,133,1328,645,4808,6785,608,4508
18716,6775,4111,6156,2838,9122,444,2938,5443
18717,8501,3940,8934,847,2957,6866,9409,6469
18718,504,9300,9652,7290,5501,6520,2807,144
18719,1020,3519,5821,9328,908,945,5693,8079
18720,7544,785,320,2040,2695,5845,9136,914
18721,1629,8743,1064,9078,1222,7057,7536,6628
18722,1700,6885,141,5356,6706,2812,6255,510
18723,5689,5392,435,9921,5222,3431,9510,8609
18724,6669,5841,6079,7623,1882,3334,2444,6900
18725,7033,8072,7555,5053,4052,7963,7473,1535
18726,3625,3554,7712,3011,272,3300,8230,1641
18727,9731,7392,3482,2242,7372,7865,7977,1764
18728,7760,964,9189,4265,6073,1139,7588,1382
18729,1556,7410,4658,7355,8116,6736,6969,5533
18730,6342,7790,1043,1211,192,1832,7337,4090
18731,845,1061,4265,9687,8626,9487,7221,5713
18732,4109,487,5548,9281,9144,9213,987,3636
18733,6685,7994,1089,2318,3978,1957,896,4672
18734,2036,94,3880,2413,6571,56,6482,9882
18735,9945,1678,7143,7421,6428,4836,9168,8522
18736,570,4470,235,2036,3874,944,9417,624
18737,9578,3162,8791,3950,7559,5993,9352,7555
18738,370,9070,1622,2179,4831,7306,9087,9463
18739,4478,540,526,7647,8197,3415,2167,6602
18740,8435,7640,1249,9968,4607,4447,1617,6151
18741,4915,7293,6186,2416,1037,4313,7280,5750
18742,1534,4542,116,6395,5255,2721,7953,288
18743,4310,6653,1295,8796,8272,3842,7556,6385
18744,1690,6333,9959,9754,6768,8835,3823,114
18745,9398,6530,5316,5758,1083,7698,6437,9186
18746,5171,3940,3005,803,3181,4572,4898,6807
18747,1379,7716,7224,7795,7575,8090,8152,9153
18748,9296,9524,1181,7285,2760,6610,646,8614
18749,1015,6937,7446,6384,3959,6690,5698,7442
18750,5855,5008,8413,8666,8002,1667,4391,1029
18751,6313,7254,3989,2556,1825,2980,3365,4197
18752,2356,9797,8966,4269,9751,1177,3334,8326
18753,3257,6947,5061,4363,1555,441,9337,4878
18754,675,2403,8587,4004,2378,2671,5730,6308
18755,5886,9165,1679,4330,9872,7979,7117,8758
18756,7250,6073,8623,6481,7738,7823,3943,6510
18757,101,9139,8938,4971,1017,4477,7265,3119
18758,3620,2663,809,2340,5385,7132,5351,4291
18759,3569,3488,8287,4005,8262,9741,9945,484
18760,6366,7908,3069,4682,769,432,2810,8593
18761,6343,5752,6082,7950,2902,1178,7439,7118
18762,5708,3831,1999,2766,9886,2605,7659,8554
18763,1363,9166,1873,7171,9184,7122,7077,2217
18764,3157,2080,7318,8815,9114,1210,891,8847
18765,7014,3453,4875,1142,9216,3779,4529,469
18766,9322,7793,4228,3011,6836,9284,5537,2787
18767,46,7494,7903,6786,2311,6943,7055,1323
18768,4693,8909,8071,7045,5813,1334,4226,9911
18769,8026,2711,392,6729,2330,2412,1245,6163
