,x1,x2,x3,y1,y2,y3
23591,3638,560,9356,5356,2426,2076
23592,8078,6839,748,8445,5246,4884
23593,158,433,6271,1231,6164,3044
23594,9831,7583,713,9073,5559,5276
23595,6119,752,4196,5058,9474,8437
23596,6121,4399,890,6899,6884,9619
23597,6849,5816,5680,3327,4460,4892
23598,4749,2980,731,5501,1787,3029
23599,5171,4736,9796,5856,610,4353
23600,1022,9188,3066,4415,571,6755
23601,7552,6653,9679,1286,7060,7699
23602,6588,5363,2852,7283,4990,6487
23603,7838,9580,7531,6994,4903,123
23604,6506,6560,7663,8697,9342,7582
23605,7833,1203,17,3143,7097,9066
23606,3695,6422,2170,9880,4930,6709
23607,7119,7022,9052,6747,3267,340
23608,2079,9683,129,9392,6991,7627
23609,7109,4157,2178,1335,8569,9928
23610,1786,5505,3926,5349,1589,1750
23611,7980,9995,6081,9362,4734,516
23612,9802,1511,4907,664,151,8999
23613,4594,2465,9708,4331,9089,3888
23614,8070,9567,1380,2343,558,7438
23615,3893,6450,5185,3668,5086,3925
23616,6534,5637,9561,6082,386,9148
23617,4587,4139,4437,3678,8693,9815
23618,7930,1152,1274,3711,2292,5946
23619,9687,8270,6964,5962,8218,93
23620,7560,3230,4022,9179,4671,3939
23621,6068,4141,9582,5810,1274,8965
23622,5967,4919,9240,7750,9623,7527
23623,4534,647,7508,5251,4164,8706
23624,5012,1534,1470,7728,1851,7883
23625,4291,9482,9196,7359,3866,4840
23626,7150,1768,2451,6160,3962,5287
23627,2961,1483,9841,9559,7559,3476
23628,1703,3517,6831,7314,897,1639
23629,4295,6891,4596,3205,1741,9778
23630,9797,40,7869,6405,397,2499
23631,8964,1232,7680,2900,2243,3668
23632,1917,7757,5026,5178,2526,7688
23633,7889,1173,8026,7321,5912,6751
23634,8845,6217,2921,6742,9996,7889
23635,1633,1995,6513,2254,1661,3628
23636,9174,8670,4459,6381,8742,7863
23637,8727,4467,2657,4780,7387,3762
23638,6003,9392,2275,2162,9207,8447
23639,5152,4292,7055,8758,4743,7543
23640,3718,5653,3137,2365,9281,3560
23641,3913,3060,1443,5861,678,5299
23642,6147,92,5690,5688,3708,7068
23643,9142,1136,2644,3350,4418,6462
23644,1997,2118,8356,7498,6526,2177
23645,1528,284,361,5269,4728,1537
23646,331,7413,9140,825,8110,9427
23647,3898,6686,2583,6757,1163,8788
23648,2558,6997,5149,2811,6206,4504
23649,6812,1248,373,9488,1579,8066
23650,70,4878,3837,8255,1597,3109
23651,234,3053,1133,8426,7721,7160
23652,2523,7927,7195,3092,8121,6535
23653,3259,4342,5013,2996,4819,3340
23654,9205,4984,1701,4603,403,9688
23655,4121,7987,7916,6032,9842,1362
23656,9843,2723,6491,2929,8725,159
23657,2403,1383,8105,1817,7930,3194
23658,7572,8617,9144,9103,6392,8801
23659,3385,4568,2695,4048,9493,1886
23660,114,2253,3919,4144,7514,5251
23661,8327,4149,6510,9699,725,1548
23662,2040,5746,1269,5979,5474,9028
23663,807,6306,8846,1318,6557,980
23664,436,9366,6364,1129,5087,7672
23665,1911,4789,3721,5797,1223,4152
23666,9553,1604,4569,696,4699,6641
23667,4527,9255,1752,2996,1138,8441
23668,1296,7627,1249,1023,4768,189
23669,6603,7424,6740,7787,2465,3501
23670,808,8484,8462,9489,5435,2847
23671,4253,4288,1969,3594,2358,3457
23672,7513,5178,9392,2795,271,2223
23673,5075,3767,3473,3410,5583,2567
23674,6911,3319,6980,2720,6035,2571
23675,7947,2018,3864,2303,2255,622
23676,9797,6927,5195,1129,8188,7526
23677,25,5888,8530,4617,1572,4133
23678,3032,9157,4026,5022,8009,4599
23679,6902,4525,1710,7178,8660,3189
23680,6041,635,9449,5360,5709,8921
23681,7719,7243,4076,3532,9869,4709
23682,7403,267,1152,3151,967,4918
23683,7199,122,593,6947,6213,1420
23684,4751,5558,7607,5823,9326,9036
23685,5955,7689,8915,1864,6960,1072
23686,2593,5230,1356,1901,7479,1871
23687,3155,7847,7844,9373,1402,4616
23688,9812,426,192,1549,9573,1443
23689,6844,3334,1588,8388,8187,210
23690,3634,3110,4359,9785,6777,3037
23691,9485,2840,8895,3581,672,7891
23692,830,6668,4978,7058,9516,584
23693,1042,1992,8680,4336,5574,4364
23694,2894,7666,7376,4621,8335,6822
23695,2428,8588,267,8883,9269,5164
23696,9250,9918,8592,8221,1448,9511
23697,9893,2169,8348,6833,2636,4524
23698,2801,9510,8189,4027,2878,7529
23699,385,8897,3790,4921,5197,9257
23700,319,193,5861,4133,6207,5552
23701,6669,7657,931,5989,7185,1461
23702,8002,2509,4346,2894,3468,7499
23703,5389,5179,8516,7741,2886,9972
23704,8345,5237,9086,3789,5983,9933
23705,1857,1676,2402,646,6770,3333
23706,7248,4954,5650,2336,2732,3782
23707,5193,7469,5403,7553,4939,7830
23708,719,2095,5032,1948,252,201
23709,7112,3771,295,3519,4727,2069
23710,4626,6619,6673,4337,8879,8656
23711,2521,4843,1720,5147,9863,9307
23712,1845,5518,1636,232,5513,536
23713,8178,4918,2004,4761,9763,7468
23714,1746,467,909,2686,1291,7955
23715,1438,8429,6846,6705,3099,1248
23716,7151,6590,2546,3451,4728,4813
23717,1920,7112,3047,5197,8303,5909
23718,4199,509,2900,3489,5955,4545
23719,9304,758,7118,2015,245,7338
23720,1189,6035,7053,4193,6048,1101
23721,6873,9923,4247,4108,9716,4916
23722,3641,2889,9238,8559,2539,595
23723,1558,3882,4896,4840,3608,4318
23724,9090,7117,2043,9384,2605,8514
23725,4693,5835,3100,4855,6385,8741
23726,2690,6541,9607,10,5698,654
23727,2828,8446,2773,8065,1964,2373
23728,7190,9334,7633,5375,3918,5643
23729,3559,6579,8773,6179,354,3435
23730,2284,2206,2573,9338,8642,9078
23731,1942,3243,380,3406,2578,180
23732,4140,8719,8264,4187,8257,1803
23733,2801,1432,5124,4681,6894,253
23734,3677,8469,30,4224,5621,5214
23735,7793,7969,1103,9621,1337,3440
23736,5653,5408,9212,7696,5147,361
23737,8797,3294,5644,6000,9163,8797
23738,5755,7930,4168,8324,5244,8088
23739,1413,8305,4678,3244,3396,881
23740,5634,6392,7094,6559,8094,6644
23741,1325,1461,9934,3273,6314,2190
23742,2575,5707,2313,6170,3024,9113
23743,5357,1081,8208,8554,663,8236
23744,2805,2226,5457,1704,6222,9935
23745,3960,5075,6388,2957,1042,5988
23746,8691,9561,5796,9496,2929,9337
23747,423,8938,3310,9812,3701,944
23748,8342,9623,1893,8306,4600,8064
23749,2032,1781,9994,5501,263,9235
23750,3716,1805,8321,548,6106,2991
23751,4833,6700,1985,2932,6232,2749
23752,327,7088,4531,275,1316,9463
23753,3391,8858,2731,3405,790,6390
23754,6884,3028,3956,7177,2271,2647
23755,3734,1341,9680,9562,243,4820
23756,7284,5049,7393,4969,1124,2875
23757,3728,5989,6583,4865,4565,2085
23758,3114,8986,4118,178,16,5782
23759,2695,5268,131,7085,5960,7259
23760,9409,9418,2551,5662,5176,5104
23761,9603,2048,3795,7125,3109,8610
23762,4717,1772,3090,5089,8483,4185
23763,7815,5247,602,4029,8649,3856
23764,2353,2026,6431,5888,6134,5833
23765,9281,1352,332,103,1115,7415
23766,5942,6113,3554,8287,6557,2032
23767,8770,6547,8142,5027,2360,9743
23768,670,442,7443,2895,152,2724
23769,5608,7144,7195,1713,7885,8943
23770,2444,7234,5047,4409,3260,4495
23771,4587,1754,799,9026,3145,6448
23772,4212,4717,325,2955,1262,2177
23773,5451,81,9552,8303,1927,9119
23774,3899,9611,2373,7004,3019,8249
23775,7331,1882,3731,4726,5277,4398
23776,4148,1566,7318,5082,6775,4070
23777,5628,5061,7424,2613,7827,8516
23778,9111,569,1102,1997,2865,2595
23779,1765,2253,1983,5327,5956,4107
23780,9991,8083,628,793,410,5973
23781,8610,8446,7013,4894,8881,1097
23782,8041,1726,8033,2277,4812,1629
23783,2217,9811,6925,4723,4375,6386
23784,3662,8511,1374,4695,6569,8926
23785,7383,6613,7444,9660,5230,6285
23786,5563,8865,6744,4682,8084,6642
23787,9063,8812,193,580,6979,7478
23788,7507,725,1210,5213,7096,171
23789,6540,589,6614,8895,6691,8630
23790,9288,7477,5819,4134,6482,7607
23791,9748,2788,8324,15,6999,2112
23792,6448,9920,2544,9062,2670,1829
23793,6810,3370,7019,2748,2680,3875
23794,4055,7535,8458,6424,1280,845
23795,6557,5956,6113,2238,1892,4935
23796,4987,3531,1666,3353,3361,7087
23797,427,1050,9321,3990,4464,7781
23798,9804,2668,4864,1499,38,8916
23799,886,1893,9314,5961,3361,2574
23800,7970,6556,7480,2623,7404,6732
23801,7458,7294,714,290,9954,2699
23802,5354,3223,5451,5050,5051,606
23803,415,6032,4338,6755,365,3546
23804,5257,7443,9159,5821,5220,3231
23805,1483,7587,7423,4311,233,1021
23806,9856,6451,308,473,4121,3012
23807,581,2559,9123,3229,2117,7323
23808,2743,4639,6320,8254,6352,9031
23809,4357,6358,4896,2553,6427,7428
23810,9366,8480,1246,9694,8282,6892
23811,7479,3339,4455,9815,4649,2049
23812,7258,9241,6220,5136,4326,9462
23813,6854,4984,6759,4189,9234,9964
23814,3456,4797,2471,2677,7513,2934
23815,7101,4214,3810,9409,9334,2743
23816,8270,2039,1297,9100,5588,7263
23817,9069,9673,6035,8823,3283,9458
23818,6729,6336,7761,4390,2613,3387
23819,5550,9501,95,7430,5018,2125
23820,7897,2681,3027,3827,4028,383
23821,8798,8328,1770,4658,1435,1924
23822,3919,7705,8395,1189,9167,9829
23823,5803,8172,7168,5048,1412,4098
23824,7880,1497,2193,747,1963,2178
23825,104,8836,2856,7391,702,5606
23826,4951,4485,4602,7832,4304,2078
23827,5997,935,5332,1718,1521,556
23828,9722,6708,6118,2983,9339,6387
23829,8946,3728,5405,9135,2966,2005
23830,4386,6110,1760,368,6272,8789
23831,5605,2682,9949,2721,5552,9038
23832,6181,9379,1802,8225,5213,1673
23833,356,3736,3470,3507,2364,6909
23834,5853,8251,8157,3481,4822,8824
23835,5028,2016,3143,3744,4243,625
23836,1803,3317,5670,7332,8244,2336
23837,169,4495,3778,280,7506,3280
23838,6513,947,7196,7988,5067,2858
23839,9171,8557,5290,9397,4510,6023
23840,3267,2590,8156,6096,6043,3279
23841,5955,4668,9523,3076,3310,6625
23842,5335,89,4998,9980,2095,295
23843,8389,1091,3262,2453,7437,4604
23844,5256,6016,6744,5843,9275,8847
23845,3476,6468,2300,4831,5977,6039
23846,3225,1985,3071,2640,3576,223
23847,3399,9930,3722,5561,4489,112
23848,5171,2404,7498,1943,7819,1645
23849,8543,9430,4954,2956,3704,522
23850,8063,6109,6577,450,6085,9711
23851,4438,610,1079,1467,4084,8935
23852,7728,6864,4822,6739,1440,8344
23853,1624,7997,8586,7179,357,6229
23854,5355,2434,1874,9486,906,699
23855,5327,6890,6773,5973,3062,1664
23856,9875,6183,9532,7518,284,5464
23857,6473,3045,7442,9888,2137,1745
23858,3357,2984,6496,8450,9826,8429
23859,2050,3957,7243,4352,8519,7029
23860,6486,7896,2929,151,2200,379
23861,3797,3677,4570,19,783,3043
23862,3549,7483,8455,4131,4056,9304
23863,2638,1888,3979,8669,1975,1041
23864,5961,1680,5147,707,3542,1272
23865,5925,4932,7696,4281,6843,5604
23866,4912,4470,5569,9202,3404,4329
23867,7296,7595,51,2345,6556,6483
23868,6392,9566,7951,4008,5319,8922
23869,7983,6192,61,8010,8346,3754
23870,5256,4673,7463,979,1939,2623
23871,6017,6814,7245,6571,8162,9122
23872,1166,3369,5312,5250,4999,3994
23873,9531,8887,936,550,8261,7805
23874,9473,9426,2008,6277,4596,9593
23875,5339,920,1594,3812,2248,7037
23876,586,8989,8028,1458,1070,7499
23877,2942,3626,1376,7460,418,3432
23878,9029,5975,406,7484,769,274
23879,6307,7693,2476,8333,2042,3642
23880,7633,2087,1233,6458,997,9387
23881,7467,3919,7369,4982,699,2320
23882,7137,1397,5494,6560,6191,705
23883,1764,743,9280,5255,990,3801
23884,4207,1426,6177,6618,195,5047
23885,904,8963,8077,5013,1305,7465
23886,4524,2038,8371,5325,6148,7967
23887,8636,6643,4834,1639,1289,583
23888,2737,2054,1875,173,3754,9068
23889,7985,2283,4749,9947,3048,8591
23890,3864,7633,5680,5011,7035,6081
23891,2962,3109,1982,2391,6649,3912
23892,6144,7960,4883,3264,9814,6474
23893,6707,7770,6871,9476,540,5097
23894,161,4152,1788,1083,3629,7475
23895,2756,9115,3916,7843,9191,4493
23896,8193,1306,8334,927,2941,2430
23897,2060,1610,1921,9754,3196,7447
23898,3313,679,2974,4572,2968,881
23899,2154,8986,8663,5031,8256,9572
23900,8088,1513,6068,982,8907,8780
23901,52,4847,519,1734,1648,8844
23902,9395,8970,1855,8403,5183,7187
23903,6950,9187,5307,6550,5514,3039
23904,4327,8004,8988,649,8257,6503
23905,174,3863,7792,4938,8697,4352
23906,6597,9804,5725,2356,3403,462
23907,8011,5418,4270,2021,5059,6021
23908,5731,6415,5796,6128,4155,7981
23909,467,3127,9419,4523,8217,8231
23910,493,4963,3512,6710,681,3395
23911,8959,5699,3473,8393,2773,7274
23912,874,8201,3197,4570,8461,2423
23913,1350,203,3331,3546,7853,6265
23914,4556,840,4641,7348,4229,1253
23915,6424,4485,3567,8073,7645,9600
23916,1076,5589,7352,1042,2847,1891
23917,9380,1793,7881,7234,9375,2921
23918,9433,3225,538,9549,4909,5159
23919,2137,8848,632,6032,5849,5501
23920,5405,5081,605,5013,1553,4473
23921,8056,3850,4363,6260,1683,2077
23922,2862,8231,998,4697,6175,7397
23923,3252,2068,6440,8359,8324,1916
23924,4284,5302,5757,2759,9141,9031
23925,9071,92,492,5195,2213,692
23926,2127,9136,2500,5973,7607,4328
23927,5454,8052,9317,9368,6533,674
23928,5455,7621,7357,134,1219,5297
23929,241,8630,3993,3067,3244,3146
23930,5460,5805,7841,5340,9894,6769
23931,2680,7197,3837,5372,8841,3268
23932,3670,6168,804,5859,1221,3460
23933,7464,6164,3758,8488,5076,3256
23934,9929,4549,1194,2608,6216,3555
23935,4475,9743,9098,9888,9323,9280
23936,7805,996,5250,9338,6232,2388
23937,9334,201,2065,3082,5489,1351
23938,5575,7373,2768,7904,8449,8017
23939,1124,6691,3892,1819,9123,531
23940,7164,8024,4705,7809,8506,7066
23941,7570,4674,9774,8090,3344,6372
23942,3839,3496,4432,9754,4804,1514
23943,9802,9898,553,8599,6562,1085
23944,9981,5083,2904,8912,568,9616
23945,8597,4144,1714,5326,2287,3647
23946,8325,5232,4126,7194,9332,5697
23947,1308,8920,773,3367,3648,3870
23948,7399,5091,4366,1071,4779,1154
23949,1343,8804,5379,3411,9672,2198
23950,4145,9380,5774,9397,2410,5398
23951,6640,7496,8474,6719,6588,4043
23952,6776,4300,2966,7888,8009,5636
23953,5569,2771,3746,5266,5289,4632
23954,4458,6607,2400,475,5953,814
23955,3336,1874,7269,1238,6250,2574
23956,6706,2272,4317,1090,8256,3078
23957,2499,5274,9140,9412,7062,4205
23958,5111,309,1940,6005,2311,4670
23959,6637,7085,5672,568,7751,6176
23960,3490,5471,5576,7357,6755,6226
23961,259,7482,2527,2411,189,7433
23962,9607,8866,8528,2214,6663,8788
23963,1267,5450,6443,1350,5323,1493
23964,2143,1348,28,5985,4758,3575
23965,6021,6893,1801,5189,5832,9110
23966,1508,9613,6004,1910,7016,9656
23967,24,3956,3179,6615,5714,6318
23968,8637,3260,4487,6544,5418,1903
23969,1672,1315,3794,2050,2741,5481
23970,9305,8595,6479,9202,6314,9874
23971,2097,2654,7705,340,9611,8205
23972,4667,1496,9443,3209,4379,9895
23973,7019,5615,6289,9215,331,6972
23974,895,9061,9827,622,1451,4167
23975,281,5033,7854,399,5256,4904
23976,7578,2645,2912,3283,4667,90
23977,407,8667,4155,8313,864,4189
23978,1384,6689,2456,4298,4984,9293
23979,8414,9605,450,475,3967,7565
23980,1488,8185,1228,3104,5109,5690
23981,8711,1495,3614,168,1798,971
23982,5865,9255,5835,1822,9253,2863
23983,9315,2272,4066,1898,8950,743
23984,7892,9404,9541,166,8089,6933
23985,7519,9384,3663,7466,8377,9901
23986,4156,846,3457,5023,1096,7035
23987,338,3042,8530,1044,8087,9994
23988,4510,4003,6491,5467,8004,1307
23989,9455,3928,3327,4255,8942,6681
23990,9664,7543,1559,2392,7579,2917
23991,3617,4269,2870,9967,9635,7705
23992,8281,8050,6068,8552,7470,9457
23993,6516,277,7566,6960,4836,2384
23994,1974,9246,1976,1043,575,1643
23995,5138,945,8429,3554,5082,4167
23996,5436,9901,8040,1313,4181,6007
23997,3444,9890,6195,1678,513,1379
23998,7011,2859,5419,1172,2086,7046
23999,9033,9786,1528,130,4344,1892
24000,5107,8731,1491,2196,6050,2724
24001,945,9180,3065,5058,4992,2567
24002,928,6318,8534,5244,3581,1442
24003,8652,5597,7899,5564,8453,149
24004,5365,308,7402,9919,4831,4878
24005,4629,8284,989,8180,8366,240
24006,3256,6889,6763,5841,819,3150
24007,810,2783,9284,8619,2380,8074
24008,4484,8359,5133,1369,3332,7033
24009,6438,6629,4813,8185,5492,1805
24010,5235,1309,3439,3159,1211,9592
24011,8806,6099,6137,6133,1607,5251
24012,1295,1496,2506,5979,5344,1684
24013,3738,3660,5987,7883,9389,6199
24014,5417,940,8755,206,8910,7484
24015,7244,3300,8642,5605,7548,6756
24016,4404,3733,7981,729,2061,7548
24017,173,2485,4140,2592,259,3068
24018,2719,9914,7073,333,5611,2472
24019,4304,4485,7062,7637,5567,1806
24020,8312,5111,380,7990,3768,8131
24021,2432,3275,1926,8683,3996,1754
24022,4867,6273,24,7701,1207,8396
24023,1747,7095,3405,8496,2372,2822
24024,2888,9841,1249,3191,1936,2744
24025,4834,8582,4511,3050,9599,5670
24026,9917,9999,2459,8216,4423,5512
24027,5814,8201,4484,3410,1476,3160
24028,9050,7933,3705,4228,3758,7607
24029,8292,6322,3788,7621,2263,1487
24030,7000,2330,7476,5165,5566,9177
24031,8428,2000,4307,1172,2768,3493
24032,2116,5575,6305,5774,8273,9854
24033,2030,4459,3736,4180,7531,6989
24034,5676,4178,5463,6971,8153,2735
24035,6513,1221,2323,6649,1007,1971
24036,6198,1770,1350,1222,9259,5172
24037,8171,3550,9435,6441,569,3998
24038,575,1728,7426,260,687,4085
24039,4911,9848,7340,1325,6518,112
24040,8873,8378,5864,1249,4037,9962
24041,8248,5993,7568,4906,8754,6269
24042,2279,7944,1319,4331,1022,1940
24043,6797,3725,8991,7865,9458,4246
24044,7986,3223,1582,4516,1659,4657
24045,5485,7570,2721,5355,9609,1931
24046,1624,9328,8544,3865,1238,9077
24047,6492,9802,4459,8359,3676,7971
24048,8341,4803,329,8030,4437,8612
24049,9519,6746,1012,4650,8753,8447
24050,8797,9279,8169,214,5630,6541
24051,8681,1548,845,9257,457,9725
24052,4965,5344,6974,8328,5248,2430
24053,9839,8421,8202,4990,6373,3864
24054,8516,7732,9158,9151,6097,6433
24055,5304,9941,5451,2016,7028,1601
24056,7724,7871,7030,1047,5182,8105
24057,6477,1654,5213,7637,1812,9379
24058,1303,7901,1584,8221,2879,8283
24059,3302,7190,5825,6417,4308,6872
24060,1162,6076,5102,4340,8842,1811
24061,1181,5092,7039,2887,8475,3906
24062,806,6096,1569,5000,2728,7583
24063,4839,3624,2106,1048,4510,2921
24064,5142,8421,7881,2961,7114,660
24065,5107,2343,2395,1081,7371,8037
24066,7978,783,9785,2076,2002,5734
24067,6699,5266,6890,1064,3006,2519
24068,72,3739,7550,1689,2298,5102
24069,750,7888,2777,7704,3732,9501
24070,2954,2060,8111,3679,4441,2643
24071,2187,2407,6767,8651,2435,6653
24072,3114,1457,2459,5981,5852,5020
24073,5538,7955,6369,1459,1407,8773
24074,9466,9498,5375,3493,6109,662
24075,8642,5188,7944,8987,1095,9966
24076,9365,4852,982,1675,7917,4527
24077,5043,161,7127,9291,7613,9287
24078,1299,448,5471,2718,5791,2047
24079,1350,6965,2534,4080,3229,9787
24080,135,2659,3460,7337,8740,7565
24081,5687,143,809,6487,941,1083
24082,861,2548,4962,8706,9191,3055
24083,8973,2958,1986,6069,1526,3296
24084,600,6792,3364,600,5187,3465
24085,3752,5906,1224,5656,4236,6111
24086,3248,1317,2185,4248,2362,5910
24087,8491,5392,1977,8246,443,9145
24088,2824,5010,9630,309,6550,3948
24089,5048,4791,322,5153,8426,5220
24090,3727,614,1166,7814,570,4244
24091,8288,7989,3810,9623,3612,7797
24092,412,6446,2426,6112,568,1017
24093,2600,3764,3267,4716,930,4093
24094,6809,9204,3561,9116,4472,1157
24095,4898,1846,2663,1931,2162,9765
24096,6526,5727,4633,809,4595,8122
24097,8535,7304,444,3131,9560,4192
24098,3592,6676,7678,7501,8899,7627
24099,6161,8742,6715,1627,3882,3017
24100,1708,3222,1307,9887,9014,4005
24101,4909,3298,3272,4508,994,6020
24102,8364,3473,552,2564,5208,7246
24103,7081,6278,7309,7810,29,4488
24104,6024,4558,7621,507,8317,2310
24105,9154,7672,3292,8058,4149,8487
24106,3816,40,2623,3083,4076,5398
24107,9157,1814,7203,678,2117,1504
24108,1125,4817,878,4199,9868,7239
24109,4168,7678,4347,3838,550,7831
24110,4580,9115,8065,36,623,2769
24111,5372,6153,3331,1298,1534,9173
24112,2919,481,6554,9187,2766,5154
24113,8916,7258,6952,5909,9385,6510
24114,451,139,9912,8679,1166,3870
24115,87,593,2291,7303,7268,3870
24116,6436,6593,2909,7042,501,1110
24117,5041,9229,3369,2809,1481,4220
24118,3984,3667,7857,1623,733,3474
24119,394,1389,7370,3579,5943,7053
24120,9196,2354,4198,3243,9739,7193
24121,949,6803,1161,5557,8804,8765
24122,8415,6126,4800,8079,5706,4831
24123,1963,269,6997,2904,6504,3458
24124,4461,3888,6522,4076,1393,6714
24125,17,4968,6446,4381,1761,7479
24126,7720,848,9631,9239,1953,685
24127,5153,3831,9520,165,9542,3540
24128,8016,2520,4662,9571,8863,1714
24129,8319,372,17,332,7978,3446
24130,5934,554,7754,5559,215,8488
24131,3775,4854,785,4492,949,4684
24132,5045,1812,6636,5669,6733,9006
24133,2195,7268,5863,3430,1659,7673
24134,3522,9425,6631,7362,8423,2000
24135,4129,7248,7459,7099,7547,3649
24136,7363,5990,1341,2125,2032,9676
24137,466,7265,3977,4761,839,732
24138,2769,9928,6907,2277,4251,2374
24139,5982,7136,8456,2684,7491,4296
24140,7594,3860,7500,6998,2878,1927
24141,3876,23,784,3912,8635,792
24142,2988,9287,7862,1812,8757,2167
24143,5083,4478,2773,831,824,362
24144,3438,2039,1656,1776,3815,4779
24145,788,3792,364,5353,8061,9898
24146,3801,4180,8284,7082,9185,1129
24147,7131,962,9667,4310,5504,535
24148,2376,6171,2790,1317,6514,1787
24149,9307,2994,2231,2565,3704,6139
24150,4712,4643,748,2402,1399,8528
24151,6705,6914,2585,1296,7333,9148
24152,5855,9351,9258,7636,1549,7525
24153,4825,5823,5615,146,344,2318
24154,2046,9357,8548,2593,8764,4173
24155,9603,149,1757,7658,9108,9797
24156,1688,6278,6839,7145,3383,2718
24157,14,4822,9725,8239,6043,6223
24158,3644,3281,3074,593,6804,8360
24159,9915,2374,5329,6390,3375,7055
24160,7194,4654,4660,2030,1267,3764
24161,3278,9865,527,9753,4345,3682
24162,6467,6042,6340,1842,2418,9366
24163,2020,8046,562,8624,4692,9862
24164,8741,2343,1682,9885,5580,6904
24165,5927,1214,8094,5206,1088,2907
24166,2137,9795,9578,9495,5878,5767
24167,2656,3147,1195,8622,4502,7666
24168,6194,4962,5442,2505,685,238
24169,6785,9184,9817,7921,5439,6142
24170,6255,7148,6351,2339,9047,794
24171,4001,2549,2525,4041,8262,2786
24172,7549,1310,2448,7665,8073,9578
24173,6147,7708,8771,6383,2179,1490
24174,3577,474,8583,2692,6962,9574
24175,457,7892,9421,4858,6518,9290
24176,4007,5679,7590,7265,6428,3025
24177,7294,6667,5780,7295,4696,6059
24178,4129,4260,563,5481,8318,7251
24179,6492,8927,7798,6169,7319,6218
24180,7205,5944,1608,22,8081,78
24181,7128,6865,4410,2796,4945,7060
24182,8240,1185,6007,851,1667,3399
24183,8342,961,5917,626,4111,2456
24184,2103,2804,9107,3699,2301,2360
24185,3874,2070,6457,5277,3328,8320
24186,3696,6594,1263,6835,5424,9950
24187,1214,6786,678,5503,1351,4576
24188,2014,2687,8804,7556,3548,9115
24189,5661,4770,1413,3544,4457,7544
24190,1652,153,2635,7212,6683,7181
24191,5231,1611,3605,9387,2995,3370
24192,973,8785,9550,5835,2928,2483
24193,2149,3519,3337,5434,8356,8276
24194,5739,9053,206,3490,3522,6446
24195,6782,514,2830,202,8043,8385
24196,6348,1567,5248,4176,2047,2664
24197,5255,9738,3071,5839,7039,3390
24198,311,1840,8396,7833,3949,654
24199,7293,9767,1908,376,1003,8062
24200,8453,1351,4948,2781,373,3023
24201,7616,7301,4528,9713,7531,1603
24202,8178,3661,858,9443,3144,4917
24203,7529,1525,623,92,9053,4415
24204,7283,1217,6065,1235,4694,55
24205,4760,8144,3837,4238,4882,5054
24206,6370,1753,2432,6136,7923,8549
24207,4164,6229,197,9635,4092,8146
24208,1737,1156,426,7464,7095,4113
24209,6139,3763,9676,2426,6507,6856
24210,4058,3908,3887,8339,5506,9651
24211,7157,2826,6791,2463,7346,6260
24212,2292,3514,8597,64,7168,5952
24213,6751,3782,5636,2840,2869,2589
24214,6722,5788,7470,553,9207,5854
24215,9181,8697,9112,5483,8484,1357
24216,6994,9629,574,4618,5521,583
24217,6974,1077,3550,3389,8838,7531
24218,1241,7729,5916,6518,3531,3318
24219,3749,9158,6891,96,4978,5403
24220,5457,6045,6423,6173,504,6482
24221,1520,9962,9109,4544,1912,8488
24222,9932,2678,7198,8843,9464,2448
24223,1338,8211,7511,9530,108,8502
24224,7565,7036,6205,3258,6392,6644
24225,1759,1373,8593,4705,3069,7008
24226,7441,6079,4918,3431,5179,5871
24227,3500,6737,4349,9122,6607,6300
24228,5427,8614,9103,9454,8688,7817
24229,4043,6927,5980,7073,6040,2637
24230,678,7983,9098,8852,8055,8669
24231,4012,7875,3006,4348,4032,5977
24232,8338,2765,8112,3181,9810,4136
24233,3878,1415,1364,1837,8235,1646
24234,3371,6273,1623,3922,5149,6144
24235,3485,8983,9629,818,9002,6065
24236,9709,8766,1708,4950,1702,6711
24237,5159,9667,8269,6829,7520,3099
24238,7303,6809,5390,5671,4880,1156
24239,1168,7172,8380,8222,2379,9727
24240,1181,296,9366,5781,9192,8736
24241,9688,2155,7250,9875,7767,8128
24242,7086,9496,5804,4563,7505,1187
24243,9103,3516,2742,7291,2035,4144
24244,6902,3302,2285,2592,224,2776
24245,1406,1534,4359,5422,9179,5887
24246,967,7885,1864,999,1490,5825
24247,6134,5603,1486,2997,8656,8764
24248,2804,2780,6690,1439,9581,9604
24249,5117,737,6630,7759,5517,5209
24250,5052,1781,6312,2318,821,1315
24251,8577,7850,5586,9586,8208,3039
24252,8598,3796,9091,3572,7193,3321
24253,408,5192,3210,4753,8499,3983
24254,9393,1147,2860,9283,5508,7150
24255,7389,3852,6734,795,7012,7081
24256,6810,2484,5041,6870,3405,782
24257,2213,1839,9987,6290,1843,3243
24258,7921,6335,8104,759,5754,4051
24259,2865,9459,6104,5488,1466,6201
24260,1236,1313,1256,9864,3938,441
24261,3967,9561,1249,5123,7183,6152
24262,3640,5750,1979,14,4221,9383
24263,1829,2879,3136,8788,4271,1441
24264,5035,4508,5979,5558,7166,8927
24265,1357,3310,9457,1278,6479,125
24266,1895,4980,761,5556,497,259
24267,1984,2771,7752,2242,7247,364
24268,5146,4074,9421,3750,8984,6292
24269,8771,3637,4315,4253,2605,4388
24270,5254,7876,668,9106,7694,7601
24271,5859,3822,691,6142,9109,571
24272,4608,5811,7437,9398,8938,7363
24273,931,1959,6579,7211,9366,1501
24274,8201,2734,3085,5870,6573,1284
