index,x1,x2,x3,x4,y1,y2,y3,y4
36519,3053,2137,96,925,4313,170,3312,2465
36520,474,3815,2539,3570,2535,2013,2154,1308
36521,366,3287,3583,2930,954,1019,4796,4616
36522,1957,3270,3556,4675,4496,541,1496,2281
36523,2620,3609,2454,2990,735,3205,1403,1456
36524,2444,2386,1004,3972,221,1685,4352,4669
36525,620,3028,2660,3633,1195,3165,1104,1471
36526,4287,651,1250,3172,3333,2268,3715,874
36527,4316,3110,4118,110,4412,1028,4652,553
36528,962,3719,1207,2541,1669,3646,917,3609
36529,4708,3631,2861,27,2770,696,4500,2212
36530,4546,4346,403,4353,504,605,1691,1569
36531,186,4882,3105,4780,171,593,2995,2988
36532,4167,626,1495,2442,637,1209,3721,906
36533,4421,2557,2120,86,4667,1141,3115,3380
36534,133,1064,3234,3570,4565,1760,189,1003
36535,451,3536,4271,3550,1683,4400,3767,58
36536,4021,2175,1800,2755,2459,4841,2246,3693
36537,1715,1542,2489,1192,75,2945,3017,4802
36538,3635,2310,1942,2344,190,2600,1289,3395
36539,2212,2167,363,100,2413,4515,3097,3817
36540,2708,4086,2350,2982,3842,634,4533,1903
36541,4293,4640,135,3476,1505,3576,3103,3959
36542,4051,788,661,3477,4912,1355,1461,1879
36543,803,486,1033,37,3128,1130,2305,940
36544,438,1999,1565,752,2472,3406,2500,2045
36545,3743,1748,593,1814,4066,1065,2961,2334
36546,3335,971,2304,1504,3889,1736,4876,1538
36547,196,4253,4181,4642,4224,4967,3512,695
36548,3648,3549,861,1699,2257,4739,3451,2680
36549,1008,4013,1720,4246,1857,1968,2603,1049
36550,427,2755,289,1841,2858,4003,1509,4226
36551,2793,753,4819,351,126,3457,3304,1297
36552,710,562,3487,4350,2272,2549,2483,400
36553,3023,1248,2837,1739,1097,1119,1475,465
36554,3116,302,2596,708,2082,2202,2824,4157
36555,1460,1189,1400,4333,4011,1070,4544,4481
36556,1077,4355,3080,3812,1196,1143,3486,1353
36557,4237,1035,3093,4867,3929,4956,2994,4852
36558,4781,547,3031,2586,1065,4672,3303,3263
36559,1882,1657,1142,2048,848,1542,3562,1987
36560,4158,69,483,1477,2222,1621,1367,4745
36561,398,3591,4780,3053,80,4716,646,4196
36562,3263,1850,64,1249,4105,4257,104,3955
36563,4370,3046,2943,964,725,37,4028,1882
36564,3383,1288,1254,3208,4527,854,1802,3822
36565,3250,855,1274,2705,1977,3393,4002,2207
36566,249,3905,1646,232,3938,3853,3711,3114
36567,4968,273,1932,2390,4286,590,4055,3885
36568,2535,1334,789,952,2824,4690,4789,2713
36569,587,147,4514,2999,352,1716,1947,4865
36570,2129,2114,3534,4482,4753,833,333,4660
36571,2935,1187,3948,2073,988,1079,509,4845
36572,1355,3452,1729,3271,4367,4922,827,2545
36573,4563,209,319,242,4377,263,4496,2534
36574,4744,1905,719,3680,3842,2430,1039,2039
36575,639,3814,4053,3551,2393,2811,4325,1778
36576,3261,2450,2994,1500,1834,80,2393,2646
36577,3371,1788,791,3416,3119,4578,1712,2341
36578,1346,1707,3726,4615,1723,3662,1610,1117
36579,3546,293,3708,950,2185,2090,2773,3754
36580,2862,4880,4700,703,1026,4415,272,1933
36581,919,586,2144,941,2263,964,2839,3488
36582,68,1382,2574,3257,1706,4565,2107,1767
36583,3330,4876,2748,4447,2215,4302,1717,1910
36584,4787,1484,1741,2135,3718,496,1726,3603
36585,4989,3077,3565,2436,2553,2581,610,3689
36586,706,2807,4043,1999,1930,2380,3848,161
36587,520,4874,3199,4081,4202,2868,3554,3888
36588,3500,3814,539,2177,4967,2965,2688,1977
36589,3204,1794,121,1121,1879,2807,4909,2867
36590,4599,2368,2252,4113,4448,3033,1880,464
36591,2522,130,3269,2479,326,3346,2600,788
36592,4942,3917,3468,87,3041,673,1951,835
36593,44,3993,1012,2864,4509,2770,1796,1918
36594,3963,446,2174,1515,316,4249,1471,193
36595,1486,4240,213,2761,2471,3923,2212,4374
36596,3419,795,1150,2279,2910,1356,2972,2556
36597,4550,1758,233,2295,4420,1194,3620,4149
36598,339,3239,3549,1950,2296,3358,1018,1969
36599,4356,3072,4530,2835,1363,648,192,4662
36600,681,852,3531,1942,4817,1092,160,4659
36601,2509,4265,1261,4772,1822,1852,2551,2011
36602,851,3924,215,1995,28,2243,3942,1619
36603,3847,2052,598,3765,3513,1689,355,1883
36604,1609,1646,503,2716,2579,4216,4024,1445
36605,348,4003,4137,4637,2718,825,3570,4895
36606,4351,4355,937,4427,4905,2963,1461,170
36607,3853,4185,4171,3847,2957,2768,403,1811
36608,1893,805,964,2892,317,4176,4100,1177
36609,4387,1885,4556,4497,3768,2902,3844,2305
36610,644,1519,4998,4089,1925,1273,4668,1238
36611,3327,2351,3782,3143,561,93,2889,909
36612,965,4057,1874,2772,269,1559,1720,4168
36613,3202,1322,1479,3147,547,421,1559,4190
36614,350,352,3998,4878,2329,580,2591,2193
36615,2632,3247,558,1542,178,423,3805,1880
36616,397,1070,1770,1815,4408,1510,3103,2023
36617,2766,3514,4449,562,370,2777,911,480
36618,708,1163,3464,2471,876,2409,1533,2851
36619,2648,1652,925,2735,4214,1427,4577,4497
36620,4355,2831,4026,1520,4113,3550,4987,4415
36621,1165,1317,3528,2988,2872,330,814,1782
36622,4009,2994,1273,410,2467,2621,760,254
36623,2905,1586,3645,1307,347,2258,3301,3533
36624,2562,2478,2710,4022,4836,1816,1281,4302
36625,41,2831,1389,1883,32,2715,3582,4866
36626,4396,4239,2749,268,692,1460,4873,2164
36627,1267,281,3420,3216,1380,544,2829,1560
36628,3825,2967,1923,2412,2817,2219,1544,1303
36629,1511,2955,388,4787,3846,1079,29,1401
36630,4572,1401,1415,3988,1675,3084,3027,400
36631,512,1736,705,640,3175,2670,978,2313
36632,1622,4436,4491,3042,2826,1325,3373,3796
36633,2380,1172,4136,3224,3342,1311,1910,3967
36634,3696,1180,4695,3227,2809,3997,827,4913
36635,4547,853,2995,2842,1809,2124,2400,1237
36636,3417,1040,3361,4578,1877,4907,149,4716
36637,7,869,2958,3552,1140,972,1842,3257
36638,1177,4677,76,656,3515,769,877,1964
36639,992,2277,1469,3256,3070,2600,2656,4925
36640,1559,612,1724,3450,4323,1298,4953,555
36641,1676,3734,3194,380,3723,3067,3263,3993
36642,2618,890,1967,4483,970,3418,2997,3457
36643,4473,1934,3879,2398,274,2359,4181,2959
36644,769,4252,4164,2798,200,265,1386,3229
36645,2552,818,2942,4160,1159,713,4124,2349
36646,1071,3926,4777,3592,4237,1430,52,260
36647,2586,4403,2481,4164,4020,2696,2969,4607
36648,105,4422,4611,2815,4217,3803,3241,170
36649,2697,3633,2286,743,4809,3988,986,3628
36650,3840,4329,4220,4441,2886,4705,2161,1254
36651,800,356,4604,2482,2347,266,3912,1685
36652,350,4210,4627,1560,3603,4062,3128,2253
36653,1112,3632,842,4182,3671,4145,2589,3125
36654,3299,924,2709,2080,1109,1985,3145,1520
36655,4558,745,802,3817,2026,1493,413,1552
36656,3324,4997,2541,4640,441,1617,3012,4566
36657,2216,225,532,3989,2585,3503,2837,2925
36658,2089,1260,660,1183,4774,645,3416,3584
36659,3377,1057,2880,2706,927,4572,2075,979
36660,2984,2685,3376,4199,3996,1954,2744,3199
36661,3749,4128,4323,4307,2458,1759,4411,1438
36662,1936,1,1537,2352,1097,2234,1417,4026
36663,4879,4870,1115,3543,3849,2112,1146,2856
36664,2756,208,4033,2524,2259,4151,242,1579
36665,2902,2451,1297,3840,1337,1167,1521,2833
36666,2643,4492,285,972,1265,3702,228,2522
36667,629,3833,1251,4090,4254,142,2005,4085
36668,3072,1356,4001,1603,4512,2944,3345,264
36669,4973,1462,2795,3701,2054,3378,148,3431
36670,3956,2386,2669,2029,784,2496,4408,607
36671,2122,785,3188,744,2009,3200,1876,1511
36672,4110,3896,2482,2871,2646,4879,3493,3615
36673,4853,4317,1484,3721,396,4385,3335,196
36674,2272,2147,2313,565,1148,1938,1069,2485
36675,487,3846,2167,1580,2306,3976,717,2222
36676,3688,1226,4004,4847,3178,4290,1150,3383
36677,2886,2306,3226,1787,208,3414,1691,2933
36678,3446,2050,1113,1204,1678,1692,4780,4155
36679,3771,905,832,3938,3658,1397,3469,3740
36680,1676,4736,1805,1254,2046,2883,1505,4778
36681,2741,119,2766,4622,3554,4970,2420,1298
36682,459,625,2185,736,3973,441,4557,4493
36683,1904,3380,1201,2469,2652,184,4854,4287
36684,2946,3209,3962,4109,1780,3058,4222,3093
36685,4994,3296,1563,2508,4752,189,1551,3472
36686,2618,1165,3664,1773,1257,519,1821,3845
36687,2674,1590,546,443,433,4264,621,136
36688,1685,2513,2870,4553,2346,3847,964,4745
36689,1772,3858,2299,3990,388,472,3915,2745
36690,2001,1842,1666,1635,4247,4286,2702,4756
36691,1628,1354,3631,1245,3872,946,3410,510
36692,1983,230,2996,2670,2558,375,4972,1515
36693,1434,1648,2253,3274,574,1535,2087,1565
36694,3072,3099,296,1791,2782,3961,1239,3159
36695,1777,4425,4065,4811,62,1443,4375,4239
36696,3082,3980,4565,2626,4095,2636,4002,2205
36697,4083,2431,1662,3906,2889,3252,4719,1823
36698,675,4870,3648,4233,4442,2604,1537,1115
36699,565,4828,3416,2493,2307,2363,2112,1404
36700,2343,4158,2368,440,1137,3208,4409,1429
36701,1488,4734,1854,822,3055,2164,4590,4334
36702,3125,4888,2273,4390,2122,2641,4715,356
36703,3846,2440,3194,3919,4465,1782,2469,3271
36704,608,1748,1961,357,761,3524,3009,1359
36705,2823,4233,2720,3092,3930,1567,4012,486
36706,2745,1744,1410,3185,1843,82,4007,3108
36707,1937,4742,3831,46,603,1410,4166,3189
36708,684,4157,2957,4488,2179,216,958,2525
36709,2176,3879,906,4980,4898,2964,1689,1183
36710,2977,1863,4325,4096,4808,2417,837,2881
36711,3570,2636,1572,4069,1040,2338,2618,1203
36712,1840,4310,4130,4810,3392,3087,612,528
36713,3244,4556,3184,2834,2111,952,587,2226
36714,4655,1910,3494,2643,4399,3161,3524,2403
36715,327,3079,3423,2794,1407,790,696,4856
36716,4929,2550,1966,4596,2465,130,4934,1699
36717,1037,3444,4897,1977,4553,575,4648,4167
36718,2830,1857,2212,4591,1232,2254,3753,2912
36719,935,3450,4495,4777,3823,2208,3666,4389
36720,4741,4232,1260,1211,913,4354,1560,3550
36721,3404,2217,1622,1953,4579,1637,408,4356
36722,1989,1428,73,1241,2267,2105,1078,4234
36723,1982,1483,2445,2192,4945,1153,3714,2602
36724,431,3753,2073,2254,350,2868,904,2028
36725,1624,656,253,2474,895,1354,2521,388
36726,4153,1066,4394,1757,1394,4386,4931,4047
36727,185,4120,2764,1625,75,2557,4434,3065
36728,1077,1225,3,479,1366,2189,981,902
36729,4705,1009,55,3073,1940,2219,4084,736
36730,2299,3259,4115,4933,2613,2256,4455,3911
36731,3558,1804,2949,2733,4414,300,1806,1120
36732,358,1497,426,158,4437,512,4145,4561
36733,4199,1486,1139,153,4438,433,4368,2906
36734,1730,2555,110,4931,4097,1054,2800,1853
36735,3146,943,1864,4222,2881,4301,3574,1081
36736,4210,3550,3369,3519,1989,1047,2169,781
36737,4753,3486,39,906,2770,3206,3479,3839
36738,2390,2927,1696,695,2720,305,4595,848
36739,1479,352,4397,3948,3933,4574,3714,1862
36740,3696,1796,1354,2773,4076,1820,3835,1467
36741,3551,205,1303,685,2899,1274,3880,4979
36742,4144,4362,340,1955,1757,2260,1060,1099
36743,1509,4663,2298,1616,4197,3019,3561,475
36744,4203,1190,3538,59,3473,2430,1059,207
36745,2465,1575,2407,4581,3807,3329,1007,1832
36746,4558,3941,1115,1668,2993,4813,661,1278
36747,3747,731,2831,4788,28,213,4700,1861
36748,4709,4638,1098,3455,101,3302,4887,1418
36749,3565,3626,3018,3289,991,2281,595,2428
36750,4789,233,1276,1863,1219,2738,4237,742
36751,2288,4178,3462,4163,27,2146,3556,485
36752,1307,4645,3471,4361,1289,4099,2676,205
36753,2351,4728,2532,4538,1273,3014,1729,843
36754,4468,1501,2882,4380,3095,4348,1488,2335
36755,860,4679,4065,4298,3081,2487,1230,1869
36756,2939,4498,2668,2432,438,869,2327,2531
36757,3014,4150,2257,1886,785,2123,3144,2449
36758,4949,3963,644,4836,2616,1287,33,3293
36759,1474,323,1966,2616,4250,1748,460,4056
36760,4874,2953,3192,1783,2439,3575,3904,2767
36761,2546,4442,4791,3692,200,126,1634,2652
36762,4311,3382,1456,3129,2408,2556,1562,1619
36763,2859,1966,2438,1644,2481,3813,1629,2921
36764,2749,4965,889,2804,3015,2256,3194,3556
36765,1387,744,944,1465,4625,3203,3481,4262
36766,3428,1966,3386,1762,2095,2792,4133,1515
36767,4770,815,1092,296,4671,4873,4081,2603
36768,3037,4454,2727,907,759,816,2440,3126
36769,328,2322,4325,1589,2894,4285,3897,2992
36770,4421,1362,3245,390,1072,3900,4865,644
36771,2470,342,1543,1873,549,3680,515,784
36772,393,1577,4908,2028,2033,1941,3967,1099
36773,1052,1864,2669,4584,737,2849,4065,4857
36774,262,4824,2688,239,4306,3410,3497,1171
36775,784,4778,2306,2455,1439,3277,776,3777
36776,488,4518,4055,4013,425,193,2324,34
36777,4509,711,3165,2221,926,162,4418,3626
36778,14,975,585,2583,4404,3088,4435,944
36779,2385,3976,1765,3325,1661,441,1983,3591
36780,1317,4797,3520,2272,1081,4821,1256,3751
36781,3565,2757,4146,3180,38,1609,3914,4219
36782,3570,3312,2443,1751,4324,3904,4234,139
36783,2451,3821,3815,695,3028,3999,2861,19
36784,2675,3806,1675,364,4521,3384,40,1214
36785,4890,1720,2789,1666,3853,4000,351,4654
36786,1597,2220,1552,3301,4587,2029,3830,3519
36787,4424,2738,2177,4202,3539,2822,4795,4788
36788,4175,2136,2830,1368,4616,4456,1709,2676
36789,1159,2836,3195,341,949,3367,3954,4723
36790,3476,4738,4996,1575,3001,1900,1544,391
36791,3247,2535,1502,2960,3667,477,559,446
36792,1543,1932,2713,2399,4928,3978,227,957
36793,2651,4283,2161,4585,1633,708,2743,3042
36794,411,4813,465,3634,2019,3773,150,494
36795,815,2286,3423,3060,4040,4037,107,3129
36796,4745,1085,2408,4056,4753,19,1934,1526
36797,2427,3872,3962,2420,2440,1402,3120,1379
36798,2251,2725,3733,2406,897,4089,3230,492
36799,2197,3297,3003,1819,78,3968,1969,107
36800,4838,3792,1629,1725,2603,3772,4101,1918
36801,1267,214,1573,3401,2841,1185,3752,182
36802,1016,1814,4591,2164,332,734,3279,2300
36803,110,3447,9,2246,3234,3860,66,532
36804,4659,3922,3372,3271,4949,1775,4729,382
36805,1632,18,363,2581,2489,4690,1347,2499
36806,4720,3349,2397,4508,1436,606,2229,4181
36807,1046,2369,4779,2066,4426,85,3576,4931
36808,4733,3241,3930,2647,2021,3314,3509,2640
36809,586,1143,3769,1220,3238,1058,3204,912
36810,212,2390,2534,2909,3333,4736,1568,1442
36811,2589,2210,4358,4399,2346,2018,4313,2979
36812,3908,3632,10,2743,997,1952,2647,1357
36813,2683,4778,1723,2562,2634,4860,3067,3922
36814,1933,1917,534,1845,3729,4561,1630,2735
36815,310,841,1371,4308,129,422,99,2033
36816,882,460,1306,1653,2752,4624,1971,4882
36817,4801,1559,2663,4831,4021,671,1952,4622
36818,3869,1574,4988,924,4044,2150,1587,1927
36819,1835,4528,2356,177,4047,1314,281,2519
36820,1344,2941,1543,2236,3872,4677,2883,2236
36821,3864,1364,1974,1346,4579,423,2442,1947
36822,2577,3112,177,731,6,1363,4012,114
36823,1957,3258,2405,3099,478,2232,1072,3400
36824,1057,1021,3501,356,584,2292,2906,160
36825,2321,526,732,54,3226,3272,3624,2841
36826,471,1110,2680,1351,195,4232,3814,1060
36827,4823,3247,2289,4503,4263,1202,1040,175
36828,277,1878,1960,618,1589,4449,1620,4556
36829,2262,2921,4970,3323,2790,2153,3167,2493
36830,1835,3888,2957,163,4946,3514,3304,4539
36831,1759,3531,2490,4761,3034,4468,4811,1963
36832,657,4000,1861,3054,1025,3802,1528,4798
36833,1667,3724,3836,503,214,1245,3816,4440
36834,3278,3628,4006,450,3469,3829,1211,872
36835,124,1662,1359,959,4443,3292,879,1648
36836,4088,2170,4981,3378,4433,4099,3502,2413
36837,1534,2883,3365,3231,3007,4578,1787,3922
36838,4628,4172,131,1521,1895,2817,1225,4410
36839,996,505,4804,341,3677,2527,394,1481
36840,170,4935,2570,560,754,3102,2419,973
36841,3458,3748,4413,2700,179,3638,2957,3749
36842,96,488,1338,1399,1321,757,2270,654
36843,3094,4116,3526,2319,4583,4387,3553,2348
36844,1805,4928,3841,1768,4022,1097,1040,3203
36845,220,2072,1861,1550,4037,3695,925,4478
36846,1352,2343,456,4404,4535,4607,4865,49
36847,4355,1940,1425,946,3548,305,1897,3093
36848,1780,169,4875,4390,2437,4760,1540,1031
36849,3280,1396,163,3736,3299,4211,667,4764
36850,159,1369,4439,2192,1400,4358,759,3534
36851,3157,4891,4219,1566,4204,3139,1156,4009
36852,446,3694,1301,257,58,2426,938,2305
36853,3118,1196,1565,1628,4615,565,1111,2789
36854,4086,1104,1573,369,1289,3198,266,3963
36855,3913,3031,71,3747,2082,238,563,3302
36856,460,4267,3574,1321,235,114,1834,1846
36857,699,1930,4689,110,2827,4524,4829,2718
36858,3648,2982,4829,3647,3337,2299,2165,1658
36859,1102,4016,4061,329,3279,3098,9,3514
36860,3208,1203,3573,3420,3382,2518,960,192
36861,2147,3620,393,3391,2917,3621,1463,200
36862,2818,4747,1188,4511,3842,2900,3544,1966
36863,2421,1272,3080,1303,216,1646,1096,1175
36864,1375,2565,4444,1554,2469,4031,4699,4950
36865,4400,277,4207,2100,3132,3712,1408,777
36866,1707,3604,2007,472,4416,886,2460,1992
36867,2127,3683,2121,1544,4976,2681,4662,2087
36868,3577,359,1430,3168,2044,3785,4146,667
36869,2145,453,1265,2494,189,809,3667,3130
36870,199,4254,3948,4346,2446,1507,1076,2496
36871,568,998,286,2437,4778,2529,1043,3303
36872,2908,670,4467,4989,1894,4650,2945,3539
36873,1265,1287,2587,3827,1344,4539,4839,2862
36874,4008,1925,4907,4308,4132,4916,1466,3359
36875,1792,444,1537,4584,404,2967,116,2191
36876,3458,1017,1646,1444,465,1660,591,1391
36877,1715,340,5,1233,4633,486,668,236
36878,844,3891,2036,3604,96,3862,2804,1467
36879,1715,1043,2191,834,3109,1525,4768,3874
36880,16,2082,257,1922,3788,4276,1724,1075
36881,3828,2857,1938,3803,145,387,27,554
36882,63,769,4071,361,2063,1926,3719,4397
36883,4082,951,1659,1644,542,3195,3074,517
36884,2868,1487,2274,3794,1832,53,4279,3314
36885,3647,4888,1489,2698,1821,3859,2991,3417
36886,518,2153,2186,128,3256,2337,715,3066
36887,1491,4636,3705,1827,2931,2510,3002,510
36888,1767,4820,1974,2580,1881,2088,3532,1422
36889,3255,3572,4151,3383,2355,3967,3128,4906
36890,3143,4671,1776,2302,1632,493,1681,3087
36891,2361,2911,4154,4921,4943,1576,1642,3561
36892,122,2178,4095,2652,3976,794,1327,1680
36893,4275,4917,3783,290,4184,1787,2219,767
36894,2920,1800,1961,3606,653,4025,3890,3508
36895,3808,3280,1303,3208,4372,479,2255,3129
36896,1368,4602,286,207,4585,4822,1080,407
36897,2797,1742,2915,2195,3422,3193,2448,4086
36898,980,2323,2400,4020,2576,4626,2520,3611
36899,339,1337,4697,4065,1281,2759,3228,2315
36900,1358,3984,3329,2184,471,3419,450,784
36901,3166,1724,3792,148,3824,2863,4817,3615
36902,2584,870,3087,3303,4140,1126,3212,489
36903,2411,781,932,3775,1899,4887,4135,648
36904,1212,4768,4209,1869,2635,1314,985,3434
36905,42,4133,1554,3433,4516,4093,228,2147
36906,4483,712,1633,3599,3776,894,4153,2214
36907,3722,2957,2018,2910,4406,3280,3732,1238
36908,3791,985,4466,2786,782,610,387,1928
36909,2764,1471,4469,2789,2253,3251,3264,4890
36910,4882,3946,1330,2515,1965,3037,2850,3675
36911,3061,2043,1814,1153,4076,3552,3914,1107
36912,1833,2584,2210,4624,2934,2404,3665,3308
36913,4348,1764,4333,89,1206,3364,858,1130
36914,907,1745,842,157,4866,383,1802,3513
36915,4185,2028,2858,39,1431,4313,2256,1073
36916,3808,3366,3091,1156,4624,4491,2309,2644
36917,197,637,2571,765,2278,1750,195,1169
36918,3291,4482,23,3801,1415,4593,3701,3525
36919,1401,1064,81,3712,462,2885,1012,924
36920,4144,801,28,1810,2891,3867,2915,4383
36921,4525,2606,4003,314,4009,2362,4205,4396
36922,2960,1671,2535,4131,1653,2515,609,763
36923,4105,2804,2936,2035,3810,700,3501,1871
36924,2573,1609,293,498,4289,3383,2784,2913
36925,2653,763,4273,1359,3922,4172,3316,2843
36926,4773,2958,2421,3826,2357,729,2058,4981
36927,4951,3617,2427,2127,4970,2820,2779,94
36928,1420,4725,3771,64,878,584,2325,3175
36929,560,943,3988,1094,4983,2536,2324,438
36930,4243,1662,2640,2402,3157,3581,3674,272
36931,4268,3086,896,19,4633,2465,4971,3472
36932,4711,4312,526,2935,4203,4874,128,3448
36933,74,2107,2872,789,1667,2339,982,691
36934,3661,3586,2779,4652,2765,2086,4407,2340
36935,4004,3297,3759,1118,3961,1614,1570,4167
36936,3213,483,1352,3974,2314,2745,2905,3656
36937,3945,3868,4346,1257,2415,509,699,4294
36938,3011,1633,3988,1489,1684,3591,3225,130
36939,3514,2534,2134,325,4354,3885,4332,3814
36940,1735,4790,188,102,3296,314,2084,4437
36941,892,4923,2167,2087,4956,1526,87,1084
36942,1658,3840,2813,1844,2657,2404,3516,1291
36943,980,105,4041,4536,53,651,3134,3656
36944,1793,3037,86,2634,4748,582,3368,1851
36945,908,1356,709,752,2157,3564,699,1136
36946,4226,2729,2514,4515,2334,4336,3026,4052
36947,1375,4888,192,4816,2166,1632,1179,957
36948,3386,4763,1229,3773,2932,1007,254,3144
36949,985,4943,519,1690,4398,4291,989,1563
36950,2255,1026,1988,500,3249,3339,396,4241
36951,1004,1312,50,2338,4831,2494,2398,4175
36952,547,1217,61,1899,1590,2236,102,4753
36953,1425,2490,957,552,1568,3731,865,4938
36954,1982,4062,3470,4063,3095,1684,4000,1339
36955,2400,2490,2853,1706,675,2285,131,4194
36956,4786,4451,1507,4431,4473,3748,751,1977
36957,2099,2639,258,4308,3922,2262,4715,1500
36958,4275,252,902,4092,69,509,2927,1631
36959,3430,1388,4,1,1073,4347,739,2402
36960,828,4176,4865,737,2190,2653,1806,4994
36961,4114,3746,4381,126,4222,4440,822,1682
36962,2902,536,3421,2447,2632,4530,2987,4016
36963,1063,1306,4045,4270,1722,4385,1900,4119
36964,3354,2360,178,2469,1607,209,908,1648
36965,634,3656,431,2187,851,1114,2016,266
36966,3336,1309,4317,4719,4526,1865,1481,3892
36967,2390,4097,4931,3697,2551,3009,2925,785
36968,1625,3482,3358,778,3743,970,782,2590
36969,4140,4604,3017,565,2562,1774,4186,2733
36970,3867,94,759,800,4416,4046,4817,3809
36971,3479,478,2785,4390,3803,1357,247,3609
36972,1675,3674,4605,4407,3422,474,3797,665
36973,4072,2205,3844,3102,3680,4997,2334,1042
36974,327,715,171,1121,4202,1517,1246,617
36975,3429,4545,3075,2785,1577,806,4891,4580
36976,1368,1252,3254,1175,1702,4660,862,4745
36977,3795,1374,726,1148,2607,4056,74,655
36978,4726,3022,1642,4372,3484,4237,1140,3650
36979,4713,1095,3027,4342,4391,979,231,3882
36980,4632,3842,4788,3867,3689,880,2291,3794
36981,385,3232,1762,4862,2011,4605,4323,2726
36982,3812,3417,1794,1271,3810,324,4518,4484
36983,1718,775,1021,3894,4573,4314,2773,2106
36984,416,4805,3241,2790,974,1120,3952,39
36985,1999,889,1780,1940,758,2359,4026,1359
36986,836,520,1720,2285,2511,299,1962,1357
36987,904,3391,613,4965,2392,2299,4758,2384
36988,3659,514,4470,1164,1498,220,4749,3798
36989,651,4313,1306,413,294,4253,4309,3865
36990,3514,1299,2675,1068,4638,1455,628,4849
36991,556,884,2005,4718,1040,1447,749,3003
36992,3991,3673,1888,4729,776,2070,945,3825
36993,1391,3908,846,4818,2401,264,389,2388
36994,835,4820,1165,257,1961,914,3017,2131
36995,4962,1632,2097,716,4549,2285,2533,3515
36996,4728,195,2812,812,4937,2657,1240,3346
36997,3226,1725,2641,3896,3840,61,2617,3528
36998,3980,3110,3857,629,4504,4794,1292,3445
36999,4157,2753,882,881,1857,4427,3013,1220
37000,99,2983,4517,2071,2406,2795,300,3674
37001,1290,1622,4183,1214,4815,2438,1686,3402
37002,4128,4047,113,709,4902,2110,742,3660
37003,4421,964,2768,4819,3278,1048,3244,4472
37004,4701,2670,862,4810,3509,2256,2832,1291
37005,4876,2380,1277,4485,3871,1901,1826,3141
37006,3131,4138,1594,1702,3124,148,1122,2866
37007,942,4636,3406,3840,1534,645,4756,4344
37008,3838,2404,4719,4839,3917,4878,1329,2861
37009,1305,2380,716,4505,3605,4971,329,3308
37010,3918,1706,279,3937,3207,4039,2957,4670
37011,4236,1762,1177,1602,4288,1961,3779,4873
37012,3046,296,1784,3372,1279,4640,987,109
37013,724,2666,3098,1758,1860,1163,1045,403
37014,3074,1411,3291,541,2091,4626,4821,4578
37015,3760,4253,2292,4620,4688,3112,2055,1102
37016,2260,933,2930,2909,1549,1203,1482,4111
37017,2100,1430,1998,2396,2742,2547,3614,3501
37018,4159,4961,1376,4612,1448,2461,3190,1483
37019,3817,3665,2880,4091,3944,2806,3169,644
37020,395,600,713,1311,1817,3974,1929,4863
37021,4715,487,3816,3436,4590,1935,1891,1316
37022,4611,1114,1773,4145,1829,4243,2860,1732
37023,4149,763,2533,2511,1458,2944,2593,2061
37024,779,43,1623,1426,2880,3458,868,1497
37025,4739,1288,4460,4224,4089,2711,4657,4137
37026,637,1273,247,3649,4742,3612,4934,4801
37027,1072,1933,439,1663,4738,4160,1683,1162
37028,3832,3530,2543,124,1027,3721,4269,2811
37029,76,2408,3905,1516,948,2927,452,2203
37030,3084,591,2697,2560,4353,1507,856,4952
37031,2449,2380,3834,51,3703,2171,1854,4412
37032,1461,1649,3033,3075,3713,31,2882,4500
37033,4540,2608,3428,585,681,1689,738,4223
37034,869,1436,1535,4324,4026,1108,124,4200
37035,3179,4123,4042,4302,2453,2273,1487,2296
37036,360,3781,2091,1597,4681,2890,2681,884
37037,1354,2115,3513,3510,3805,3622,1946,3510
37038,80,3845,4248,4759,3336,4660,121,3116
37039,2746,2384,1806,543,937,3971,4673,4718
37040,4006,3655,1541,3693,1388,598,4527,1656
37041,2770,3613,3157,67,1619,3743,3790,4806
37042,4866,3713,3947,4212,551,3788,1838,823
37043,26,3181,1761,4806,1494,1081,3832,3513
37044,2585,2759,3073,3388,2840,1223,1117,4256
37045,3597,4763,725,2757,1168,2627,1462,3347
37046,4896,112,401,3681,4948,3136,2894,124
37047,3126,3583,188,2053,130,3371,2263,347
37048,2053,4608,2950,4961,1893,3072,1768,878
37049,3181,278,2022,2215,4304,8,1487,221
37050,3005,662,2687,3818,335,48,1491,401
37051,3946,1215,2495,314,2669,3077,1021,3059
37052,872,4709,782,4507,401,835,2365,4063
37053,4431,2841,273,4560,2039,2230,4239,4289
37054,2521,1865,2490,325,1075,3926,2282,2126
37055,4351,2215,4870,1124,3794,3587,2987,1389
37056,4487,4242,698,2133,1705,3567,3784,4729
37057,702,2235,2198,2588,3591,4206,1541,3979
37058,2326,3542,1264,646,877,929,3686,3473
37059,1730,1281,941,911,4130,3110,790,1987
37060,291,4017,304,986,3737,4511,704,2675
37061,2170,1115,1861,2337,3346,1931,2314,4361
37062,3607,2292,1271,4133,1554,531,4221,221
37063,738,3718,2504,3285,2678,1539,687,1145
37064,3912,1848,3180,2697,3437,4210,564,658
37065,4819,4137,2033,4711,4332,3004,3595,2635
37066,4197,4121,1889,990,4075,4436,3160,2364
37067,3060,3391,3429,779,1665,1478,1774,841
